단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,3635,-105,-2.81,3725,3725,3570,268155,970424150,164493778965,45252759
006840,AK홀딩스,16910,-70,-0.41,16710,17100,16250,1065,18005420,224016256510,13247561
027410,BGF,3235,-100,-3,3310,3310,3210,139505,452500025,309643818885,95716791
282330,BGF리테일,131700,-4900,-3.59,135000,137500,131200,40394,5354970100,2276290420200,17283906
138930,BNK금융지주,7150,60,0.85,7060,7150,7050,1152410,8196339380,2302932331700,322088438
001460,BYC,356000,-11000,-3,359000,360500,355000,857,305442000,222362940000,624615
001465,BYC우,134800,-1400,-1.03,136100,136100,134700,25,3373300,29033898000,215385
001040,CJ,75500,-2000,-2.58,76800,77200,73400,177785,13358087800,2202863349000,29176998
079160,CJ CGV,4865,-125,-2.51,4950,4970,4780,685295,3313133985,595628201525,122431285
00104K,CJ4우(전환),61800,-1200,-1.9,62000,62000,60300,3973,242575200,261198441600,4226512
000120,CJ대한통운,76000,-2100,-2.69,78200,78200,75000,51586,3918612400,1733738144000,22812344
011150,CJ씨푸드,2575,-50,-1.9,2645,2650,2490,135699,348377790,92521740475,35930773
011155,CJ씨푸드1우,19950,640,3.31,21250,21250,19000,288,5778350,3990000000,200000
001045,CJ우,44000,-600,-1.35,44600,44600,43950,879,38732500,99449812000,2260223
097950,CJ제일제당,274000,-8500,-3.01,282000,282000,274000,30251,8331841500,4124846964000,15054186
097955,CJ제일제당 우,124700,-2200,-1.73,126900,127600,123900,4193,522580000,165530895100,1327433
000480,CR홀딩스,6600,-260,-3.79,6780,6870,6410,55597,366086120,185755891200,28144832
000590,CS홀딩스,58300,-500,-0.85,58600,58600,57800,676,39397500,67306300600,1154482
012030,DB,1722,-3,-0.17,1702,1872,1702,1752088,3081917230,346421512626,201173933
016610,DB금융투자,3870,-20,-0.51,3900,3900,3815,17392,66809625,164267525430,42446389
005830,DB손해보험,87700,-300,-0.34,87800,88300,86500,161031,14139382400,6209160000000,70800000
000990,DB하이텍,50200,-700,-1.38,50200,51000,49200,217120,10874135300,2228809117600,44398588
139130,DGB금융지주,8240,0,0,8230,8350,8160,777980,6417895390,1393761663920,169145833
001530,DI동일,27400,-600,-2.14,27500,27600,26000,208471,5612455400,713514549800,26040677
000210,DL,40600,-900,-2.17,41200,41200,40150,43235,1749504550,850808890400,20955884
001880,DL건설,12150,20,0.16,12050,12190,11590,12193,146796120,267947400600,22053284
000215,DL우,20950,-50,-0.24,21050,21050,20300,3676,75600400,35324109250,1686115
375500,DL이앤씨,33700,500,1.51,33000,33750,32600,245181,8149800450,1303975095100,38693623
37550L,DL이앤씨2우(전환),22400,150,0.67,22500,22500,21100,2631,57835200,47307702400,2111951
