단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
037730,3R,800,30,3.9,790,830,770,5756335,4619219430,30403872800,38004841
060310,3S,690,10,1.47,660,710,660,530531,363988750,8280000000,12000000
036360,3SOFT,1040,-10,-0.95,1050,1070,1040,23363,24501540,6066671520,5833338
039790,AMIC,1470,150,11.36,1420,1470,1370,2168903,3161444450,22446900000,15270000
036820,BET,790,20,2.6,800,810,750,412860,321608240,12845149570,16259683
023460,C&H캐피탈,1590,20,1.27,1570,1650,1560,75086,120441670,34980000000,22000000
045260,CHK한강,880,90,11.39,810,880,810,264608,228644820,21933223840,24924118
049370,CJ엔터테인,16100,0,0,16500,16550,15700,336672,5448970400,245781956000,15265960
051500,CJ푸드시스템,11400,-500,-4.2,11900,12000,11350,101558,1172212700,106919460000,9378900
035760,CJ홈쇼핑,68200,3000,4.6,65500,68700,65500,170742,11489688900,562232002200,8243871
050470,CMS,890,90,11.25,890,890,840,1183554,1045461340,7387000000,8300000
065340,DM테크놀로지,7070,-30,-0.42,7120,7240,7020,41691,296347580,39592000000,5600000
037370,EG,4180,100,2.45,4210,4220,4090,118407,493120180,18810000000,4500000
053870,GT&T,1060,10,0.95,1100,1100,1030,73124,77893490,4558000000,4300000
060910,I.S하이텍,2320,40,1.75,2300,2370,2300,125286,291816280,23868160000,10288000
038710,ICM,1540,-60,-3.75,1550,1590,1520,36441,56058550,7700000000,5000000
036670,KCI,1930,20,1.05,1880,1960,1880,37857,72447900,12159000000,6300000
054020,KDN스마텍,3050,320,11.72,2820,3050,2740,2518347,7314542520,40138000000,13160000
046810,KEPS,930,0,0,910,940,910,14263,13141230,5814508800,6252160
060720,KH바텍,75500,500,0.67,79000,79700,74600,149242,11537729100,302000000000,4000000
032390,KTF,23750,500,2.15,23700,23950,23450,932871,22114125350,4539587326250,191140519
036030,KTH,7450,170,2.34,7520,8090,7200,1435354,11008709540,257025000000,34500000
060370,KT서브마린,8850,100,1.14,8850,8870,8730,36777,323659080,38763000000,4380000
016990,LG마이크론,39800,-3500,-8.08,39100,41550,38700,420835,16802628100,230840000000,5800000
032640,LG텔레콤,4040,130,3.32,3960,4100,3950,1454437,5864020900,1120204857200,277278430
028150,LG홈쇼핑,80500,3100,4.01,77600,83500,77600,143993,11547357000,528281250000,6562500
047420,LKFS,800,50,6.67,750,840,750,596732,476567710,5760000000,7200000
026260,M플러스텍,1660,10,0.61,1660,1670,1610,289861,474656940,9009249940,5427259
035420,NHN,124000,-6000,-4.62,129500,131000,122000,291346,36533600500,928565940000,7488435
034120,SBS,41050,-800,-1.91,41650,41650,40500,69319,2839738250,1070383552850,26075117
046140,SBSi,12850,-1750,-11.99,15000,15250,12850,1056994,14288222400,141737247600,11030136
036540,STS반도체,4820,0,0,4950,4950,4720,96950,472180720,48611628000,10085400
016600,TG벤처,2120,220,11.58,2120,2120,2120,128210,271805200,25440000000,12000000
048770,TPC,1450,20,1.4,1500,1500,1430,2092,3008910,6235000000,4300000
032620,UBCARE,1470,-190,-11.45,1550,1650,1470,12257543,18475428300,30141237210,20504243
048760,VK,2450,20,0.82,2450,2520,2370,1695529,4159810690,42734338150,17442587
033190,VON,500,30,6.38,480,510,480,1559895,769674580,6973159500,13946319
016170,YBM서울,1340,-20,-1.47,1360,1380,1330,39598,53149290,14552400000,10860000
040300,YTN,1690,10,0.6,1690,1720,1660,732817,1231908120,70980000000,42000000
008780,i 인프라,250,-20,-7.41,270,270,250,1344085,345274410,4900000000,19600000
054150,가드텍,740,-70,-8.64,830,830,740,450190,351563450,7548000000,10200000
040610,가로수닷컴,780,50,6.85,730,780,700,422707,311920520,8775304200,11250390
042570,가야전자,1980,30,1.54,1930,2010,1930,170143,334090310,15444000000,7800000
030270,가희,8040,0,0,8090,8110,8030,799,6460880,5306400000,660000
035250,강원랜드,126000,-3500,-2.7,130000,131000,126000,149291,19017236000,2520000000000,20000000
039240,경남스틸,2210,40,1.84,2180,2240,2180,101758,225004320,11050000000,5000000
011040,경동제약,7850,20,0.26,7830,7930,7730,5957,46314380,47100000000,6000000
050120,경조산업,870,-10,-1.14,890,900,850,61152,52839260,3592230000,4129000
024910,경창산업,1360,-20,-1.45,1330,1400,1330,15472,21085570,16265600000,11960000
025880,경축,11900,200,1.71,11650,11900,11500,784,9072250,8806000000,740000
049720,고려신용정보,2340,-60,-2.5,2330,2400,2330,13768,32336840,3346200000,1430000
027440,고려전기,550,10,1.85,560,600,510,4380096,2430561990,7816998200,14212724
014570,고려제약,10550,-300,-2.76,11000,11150,10500,95551,1024179250,11605000000,1100000
014200,광림,2710,-70,-2.52,2800,2820,2680,14389,39671160,16486520770,6083587
026910,광진실업,10050,0,0,9900,10500,9900,765,7857750,6030000000,600000
053270,구영테크,2500,-170,-6.37,2660,2750,2400,468696,1199568300,14500000000,5800000
031150,국민카드,15450,0,0,0,0,0,0,0,1130940000000,73200000
066620,국보디자인,5720,320,5.93,5430,5800,5430,155488,870119380,33176000000,5800000
043650,국순당,32400,200,0.62,32650,32900,31800,31650,1027949600,280665000000,8662500
006050,국영지앤엠,1080,0,0,1130,1130,1070,101971,111136200,6980688000,6463600
007720,국제건설,400,10,2.56,400,420,400,3485977,1442329790,15507524000,38768810
053740,국제엘렉트릭,7380,-120,-1.6,7600,7650,6730,201368,1463127420,60589800000,8210000
028300,국제정공,190,10,5.56,180,190,180,1845958,341883130,5958346800,31359720
028305,국제정공우,230,10,4.55,220,240,220,387987,90031380,920000000,4000000
023670,국제통신,620,0,0,620,640,620,63099,39266080,3720000000,6000000
037510,굿라이프10-MF,4890,0,0,0,0,0,0,0,3671412000,750800
037500,굿라이프5MF,4610,70,1.54,4610,4610,4610,1240,5716400,8611480000,1868000
019010,그랜드백화점,4080,20,0.49,4150,4150,3910,20455,83082360,19665600000,4820000
070080,그로웰메탈,4600,-200,-4.17,4930,4950,4600,1307057,6233512550,55999342000,12173770
009220,그로웰전자,5810,380,7,5590,5880,5530,338451,1933585130,33591735100,5781710
035780,그로웰텔레콤,610,20,3.39,590,630,590,594622,360063740,20692420000,33922000
