단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
037730,3R,580,0,0,595,645,565,16505789,9996097575,27200132400,46896780
060310,3S,420,0,0,440,440,415,268003,114402135,5040000000,12000000
036360,3SOFT,1330,110,9.02,1250,1360,1250,94067,123833080,7758339540,5833338
039790,AMIC,900,-120,-11.76,1020,1050,900,1219620,1156866150,23220000000,25800000
036820,BET,720,0,0,720,730,695,697490,498430205,17533442160,24352003
036825,BET우,605,-35,-5.47,620,660,575,45679,27629235,1815000000,3000000
045260,CHK한강,670,0,0,695,695,665,118923,80006095,18710365060,27925918
049370,CJ엔터테인,20150,250,1.26,19900,20300,19700,233366,4675099200,309624094000,15365960
051500,CJ푸드시스템,6060,-190,-3.04,6180,6350,6060,15309,94359090,56836134000,9378900
035760,CJ홈쇼핑,49950,-1550,-3.01,51600,52000,49600,64306,3259509600,411781356450,8243871
050470,CMS,470,15,3.3,455,480,455,40822,19140955,3901000000,8300000
023460,CNH캐피탈,1545,-60,-3.74,1610,1610,1545,9903,15344975,33990000000,22000000
065340,DM테크놀로지,2870,-130,-4.33,3000,3040,2865,66551,194846245,16072000000,5600000
037370,EG,3300,165,5.26,3105,3460,3105,51462,170822740,14850000000,4500000
053870,GT&T,1075,55,5.39,1090,1120,975,431626,459029880,4622500000,4300000
060910,I.S하이텍,1555,-115,-6.89,1650,1670,1530,68389,108235035,15997840000,10288000
038710,ICM,1180,15,1.29,1150,1190,1150,6270,7315305,5900000000,5000000
036670,KCI,1700,-30,-1.73,1735,1735,1680,6128,10395785,10710000000,6300000
054020,KDN스마텍,1480,-160,-9.76,1650,1670,1480,484503,762239830,19476800000,13160000
046810,KEPS,715,15,2.14,730,730,690,15047,10577500,4470294400,6252160
060720,KH바텍,45100,-1200,-2.59,46800,47250,45000,72350,3294926700,360800000000,8000000
055810,KTC텔레콤,2545,90,3.67,2485,2585,2450,237628,598265620,15813810510,6213678
032390,KTF,19500,-650,-3.23,20200,20250,19350,1401292,27605735200,3727240120500,191140519
036030,KTH,7900,-240,-2.95,8200,8320,7870,230471,1855752570,272550000000,34500000
060370,KT서브마린,6760,60,0.9,6790,6950,6700,26311,180631210,29608800000,4380000
016990,LG마이크론,61500,400,0.65,62400,62400,60300,30589,1871525200,356700000000,5800000
032640,LG텔레콤,3640,-40,-1.09,3700,3725,3640,983112,3613038070,1009293485200,277278430
028150,LG홈쇼핑,59500,-700,-1.16,60200,60200,59100,34884,2081666600,390468750000,6562500
047420,LKFS,800,-90,-10.11,870,960,800,159352,144208455,5760000000,7200000
068150,MCS로직,7150,-870,-10.85,8270,8500,7150,608717,4696603400,29315000000,4100000
035420,NHN,131500,-3800,-2.81,136100,136900,130700,198381,26275104800,986267752500,7500135
046140,SBSi,12600,-400,-3.08,13050,13050,12500,104218,1321458550,139904515800,11103533
036540,STS반도체,7500,-250,-3.23,7790,8020,7450,347727,2700080170,75640500000,10085400
016600,TG벤처,1385,0,0,0,0,0,0,0,16620000000,12000000
048770,TPC,1375,-50,-3.51,1400,1435,1360,145,201525,5912500000,4300000
