단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,1945,-70,-3.47,2015,2070,1920,147020,291169800,9369909130,4817434
015670,AP우주통신,325,0,0,330,335,320,1351283,441766625,7180817150,22094822
015675,AP우주통신(1우B),465,-10,-2.11,485,485,435,2640,1183250,166804335,358719
004560,BNG스틸,5950,-20,-0.34,6000,6000,5860,4110,24370900,74469075450,12515811
004565,BNG스틸(1우),3755,-220,-5.53,3715,3755,3715,21,78455,412494260,109852
001460,BYC,40500,1000,2.53,39400,40500,39300,50,1979000,25296907500,624615
001465,BYC(1우),20600,0,0,20700,20800,20600,550,11351500,4436931000,215385
001040,CJ,56600,300,0.53,56700,58000,56600,56648,3236788800,1357405368200,23982427
001045,CJ(1우),28000,400,1.45,27700,28200,27700,1410,39534000,100454368000,3587656
001047,CJ(2우B),42750,-300,-0.7,43050,43500,42750,370,15923000,41148627750,962541
001049,CJ(3우B),42200,0,0,0,0,0,0,0,35714113200,846306
004530,CKF,2950,45,1.55,2990,2990,2900,6430,18949400,7069713350,2396513
069730,DSR제강,505,-5,-0.98,510,510,495,30450,15346750,7272000000,14400000
017940,E1,21300,-300,-1.39,21600,21600,21300,1793,38346400,146118000000,6860000
014820,EASTEL,900,40,4.65,865,900,860,408540,360639950,27421704000,30468560
014825,EASTEL(1우),580,0,0,550,580,550,3460,1968300,1539076400,2653580
014827,EASTEL(2우B),1845,-5,-0.27,0,0,0,0,0,235901700,127860
007700,F&F,1155,5,0.43,1150,1180,1150,41737,48391485,17787000000,15400000
001370,FnC코오롱,4850,-50,-1.02,4890,4930,4850,43378,211965950,58217460000,12003600
001375,FnC코오롱(1우),3240,-35,-1.07,3275,3275,3115,421,1358590,2347759080,724617
078930,GS,22000,-200,-0.9,22400,22450,21950,306401,6780973500,2044138316000,92915378
078935,GS(1우),12600,150,1.2,12900,12900,12450,56255,709761000,22488807600,1784826
003560,IHQ,2945,-5,-0.17,2950,3020,2875,8181,23850595,37782747920,12829456
004020,INI스틸,11900,-100,-0.83,12150,12200,11850,354143,4234482700,1087635236100,91397919
004025,INI스틸(1우B),6500,200,3.17,6540,6540,6500,20,130400,2707614000,416556
009070,KCTC,32400,0,0,0,0,0,0,0,12960000000,400000
017300,KDS,230,0,0,230,235,225,17147826,3945153330,41003271160,178275092
006200,KEC,20650,900,4.56,20300,20650,20100,70680,1442523500,166331558050,8054797
001390,KG케미칼,465,-5,-1.06,475,475,465,331385,155161775,51901667850,111616490
030200,KT,35950,0,0,35850,36350,35550,281654,10141573800,10240335930000,284849400
033780,KT&G,29500,-50,-0.17,29550,29800,29400,387370,11448768000,5264053661500,178442497
030210,KTB네트워크,1775,0,0,1810,1810,1760,200310,357341050,107057513300,60314092
032390,KTF,18250,-400,-2.14,18700,18950,18200,189255,3500157250,3400783821750,186344319
003550,LG,13650,150,1.11,13600,13700,13500,642100,8740562000,2355404838150,172557131
003555,LG(1우),8890,-250,-2.74,9080,9080,8830,249007,2206384330,29467478530,3314677
006360,LG건설,20050,-350,-1.72,20500,20750,20050,84061,1711558550,1022550000000,51000000
010120,LG산전,16100,-200,-1.23,16450,16650,16100,96697,1574205200,483000000000,30000000
001120,LG상사,8700,0,0,8680,8750,8500,360360,3105115400,591600000000,68000000
068870,LG생명과학,31850,50,0.16,32000,32350,31550,209171,6683334150,527977131500,16576990
068875,LG생명과학(1우),20400,250,1.24,20200,21000,20200,2818,57351700,4818806400,236216
051900,LG생활건강,28200,250,0.89,28150,28600,28050,42100,1193907500,440433155400,15618197
051905,LG생활건강(1우),17350,-100,-0.57,17550,17550,17300,1860,32472500,36429742950,2099697
012990,LG석유화학,26300,-150,-0.57,26850,26900,26250,94670,2511571000,1188760000000,45200000
035000,LG애드,20100,0,0,20100,20250,19350,12460,249849500,236635290000,11772900
006260,LG전선,16600,-350,-2.06,16950,17050,16550,103938,1735376300,534520000000,32200000
066570,LG전자,56000,100,0.18,56800,57300,55800,951484,53741717000,7817950728000,139606263
066575,LG전자(1우),30650,100,0.33,30900,30900,30300,80050,2453671000,526750654800,17185992
032710,LG카드,13550,-100,-0.73,13600,15350,12600,2545538,35859947900,7006947843100,517117922
005940,LG투자증권,7570,-70,-0.92,7740,7780,7570,751162,5733180010,924420913330,122116369
005945,LG투자증권(1우),3300,35,1.07,3280,3330,3280,73280,241988850,65574194400,19870968
034220,LG필립스LCD,36150,-750,-2.03,36900,37350,36000,331598,12127475450,11698140000000,323600000
002550,LG화재,4750,90,1.93,4730,4790,4700,156173,740272750,285000000000,60000000
051910,LG화학,42000,-500,-1.18,42900,43600,42000,290148,12388017000,2705852688000,64425064
051915,LG화학(1우),25050,-150,-0.6,25200,25600,24900,12175,308404750,216964337550,8661251
076170,MK버팔로,1120,55,5.16,1070,1130,1070,5011316,5509518770,49915028800,44566990
008260,NI테크,620,-5,-0.8,625,635,620,24665,15431350,17624647000,28426850
005490,POSCO,162500,-3000,-1.81,165500,166500,162000,189017,30962412500,14457000187500,88966155
010950,S-Oil,52800,-200,-0.38,53300,53700,52300,148721,7871523800,5944371417600,112582792
010955,S-Oil(1우),28000,-100,-0.36,28100,28150,28000,36524,1023914036,79817752000,2850634
034120,SBS,27350,-650,-2.32,27900,28400,27300,18530,515914000,713154449950,26075117
009160,SIMPAC,405,0,0,410,420,405,213210,87448900,10530000000,26000000
025530,SJM,2630,60,2.33,2590,2630,2580,46260,120349400,46864340830,17819141
003600,SK,44750,-250,-0.56,45300,45700,44750,316057,14265264750,5701388159500,127405322
003605,SK(1우),22600,100,0.44,22600,22850,22400,10570,238030000,45388619600,2008346
011790,SKC,6690,150,2.29,6560,6690,6500,191660,1263560400,217793772870,32555123
018670,SK가스,21750,-50,-0.23,21550,21900,21000,5130,109926500,187673463750,8628665
001740,SK네트웍스,14400,150,1.05,14450,14500,13950,51860,735913000,4861015156800,337570497
001745,SK네트웍스(1우),15350,-500,-3.15,15600,15850,15300,5599,86929650,3052915450,198887
001510,SK증권,600,15,2.56,590,610,590,9371288,5600709585,192070302600,320117171
