단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,430,5,1.18,420,435,420,1257663,540733340,20714967060,48174342
015670,AP우주통신,315,-10,-3.08,325,330,310,1936500,615611050,9898033950,31422330
015675,AP우주통신(1우B),190,-15,-7.32,205,205,190,186291,36414490,1022350100,5380790
004560,BNG스틸,6910,-190,-2.68,7150,7180,6810,40320,279977900,53768002170,7781187
004565,BNG스틸(1우),4040,125,3.19,3895,4070,3890,1250,5043400,443802080,109852
001460,BYC,45550,100,0.22,45550,45550,45550,60,2733000,28451213250,624615
001465,BYC(1우),22550,0,0,0,0,0,0,0,4856931750,215385
001040,CJ,51900,600,1.17,52000,52800,51700,169593,8859918700,1162760126400,22403856
001045,CJ(1우),23000,150,0.66,23000,23200,22750,3490,80153500,82516088000,3587656
001047,CJ(2우B),33300,200,0.6,32800,33400,32800,80,2659000,31664137500,950875
001049,CJ(3우B),32000,0,0,32000,32000,31500,1320,42160000,27081792000,846306
004530,CKF,4050,-110,-2.64,4150,4530,4050,62190,266340900,9705877650,2396513
069730,DSR제강,650,-5,-0.76,665,665,645,6181,4002300,9360000000,14400000
014820,EASTEL,1805,0,0,1785,1820,1785,140604,252342520,54995750800,30468560
014825,EASTEL(1우),855,-15,-1.72,895,900,855,3410,2969300,2268810900,2653580
014827,EASTEL(2우B),2885,-85,-2.86,2750,2885,2710,190,519550,368876100,127860
007700,F&F,2970,-100,-3.26,3030,3075,2970,173004,519725580,45738000000,15400000
001370,FnC코오롱,9550,-800,-7.73,10350,10450,9550,87880,864222100,109658906400,11482608
001375,FnC코오롱(1우),6330,-80,-1.25,6410,6450,6200,4213,26966890,4586825610,724617
004020,INI스틸,7850,200,2.61,7700,7960,7700,810120,6378042600,913723664150,116397919
004025,INI스틸(1우B),4740,240,5.33,4760,4760,4510,40,187500,1974475440,416556
009070,KCTC,30850,0,0,30900,31100,30850,580,17921000,12340000000,400000
017300,KDS,1130,-25,-2.16,1150,1170,1105,17423826,19895330930,152244819770,134729929
006200,KEC,43500,-500,-1.14,44200,44500,43050,29990,1307140000,350383669500,8054797
018590,KNC,510,-15,-2.86,520,530,510,1204970,625293450,9608704470,18840597
030200,KT,42650,-250,-0.58,42850,43000,42550,724375,30935034250,12397757900000,290686000
033780,KT&G,19200,350,1.86,18950,19400,18950,375470,7215105500,3483695942400,181442497
030210,KTB네트워크,4350,-250,-5.43,4530,4740,4310,3096588,13945643800,262366300200,60314092
003550,LG,10200,-100,-0.97,10100,10550,9980,6344094,65024942600,2707819591800,265472509
003555,LG(1우),5900,150,2.61,5660,5900,5600,52650,304889000,30087067700,5099503
017940,LG가스,20650,-250,-1.2,20650,20800,20650,3340,69245500,141659000000,6860000
006360,LG건설,20300,-200,-0.98,20800,20850,20200,382952,7849682600,1035300000000,51000000
010120,LG산전,8260,-150,-1.78,8350,8500,8220,350465,2915180900,247800000000,30000000
001120,LG상사,7710,-120,-1.53,7830,7860,7710,400555,3119007050,524280000000,68000000
068870,LG생명과학,41400,-1200,-2.82,42250,42950,40750,279737,11672833300,578647386000,13976990
068875,LG생명과학(1우),33000,50,0.15,33000,33000,32300,4590,149897000,7795128000,236216
051900,LG생활건강,29250,-650,-2.17,30200,30300,29200,64228,1898922500,456832262250,15618197
051905,LG생활건강(1우),17400,0,0,17300,17450,17250,15440,268335000,36534727800,2099697
012990,LG석유화학,24850,-450,-1.78,25500,25600,24500,373549,9313453650,1123220000000,45200000
035000,LG애드,21500,150,0.7,21350,21800,20750,86743,1854861500,253117350000,11772900
006260,LG전선,15400,-450,-2.84,15900,16000,15400,76141,1193929900,495880000000,32200000
066570,LG전자,62200,-1500,-2.35,63600,64200,62200,903760,56714412000,8683509558600,139606263
066575,LG전자(1우),27700,-450,-1.6,28000,28200,27450,149780,4145947500,476051978400,17185992
032710,LG카드,21700,200,0.93,21550,22100,21400,1273084,27816593800,2582300000000,119000000
005940,LG투자증권,13600,-300,-2.16,13950,14100,13550,1679125,23018942500,1660782618400,122116369
005945,LG투자증권(1우),6650,-110,-1.63,6750,6870,6640,92887,621830450,132141937200,19870968
002550,LG화재,5020,-290,-5.46,5310,5340,5020,882461,4565916920,301200000000,60000000
051910,LG화학,52000,1200,2.36,50600,52000,50200,227284,11557855000,3350103328000,64425064
051915,LG화학(1우),23300,300,1.3,23100,23300,22900,14270,328465000,201807148300,8661251
008260,NI테크,4920,120,2.5,4850,5170,4770,38120,189517900,13986010200,2842685
005490,POSCO,151500,0,0,151500,154000,148500,233860,35202835000,13753441942500,90781795
010950,S-Oil,21600,-600,-2.7,22150,22450,21550,150720,3298880000,2431788307200,112582792
010955,S-Oil(1우),17950,250,1.41,17700,17950,17700,200,3583500,19838483600,1105208
034120,SBS,37900,-200,-0.52,38100,38150,37600,28490,1079103000,988246934300,26075117
009160,SIMPAC,3270,-30,-0.91,3295,3300,3225,1480,4859350,8502000000,2600000
025530,SJM,3450,-115,-3.23,3625,3650,3430,206334,721860700,58650000000,17000000
003600,SK,16950,200,1.19,16750,17350,16750,577936,9809245200,2151680832900,126942822
003605,SK(1우),8190,60,0.74,8080,8390,8080,2980,24232600,16448353740,2008346
011790,SKC,12450,350,2.89,12150,12650,11900,672663,8298607850,402010500000,32290000
018670,SK가스,17700,-200,-1.12,17600,17800,17600,8650,153425000,152727370500,8628665
001740,SK글로벌,1385,0,0,0,0,0,0,0,133232887935,96197031
001745,SK글로벌(1우),675,0,0,0,0,0,0,0,1395562500,2067500
001510,SK증권,735,-10,-1.34,740,755,725,5282297,3881905245,235286120685,320117171
001515,SK증권(1우),945,-10,-1.05,955,965,945,30515,29115025,3697325730,3912514
006120,SK케미칼,5540,-50,-0.89,5530,5640,5500,261600,1449699000,98365674980,17755537
006125,SK케미칼(1우),3010,0,0,2990,3010,2950,14950,44308000,8087933210,2687021
017670,SK텔레콤,191500,-3500,-1.79,195500,196000,190500,227778,43713982000,15755990156500,82276711
007050,SNG21,6150,-270,-4.21,6210,6390,6110,2390,14760300,3615197550,587837
011810,STX,6980,-20,-0.29,7130,7130,6950,114400,802140800,137080659740,19639063
011815,STX(1우),13000,0,0,0,0,0,0,0,390000000,30000
024070,WISCOM,2900,-30,-1.02,2925,2945,2890,23210,67440050,43575168000,15025920
035250,강원랜드,140500,9500,7.25,131500,144000,131500,332456,46183383000,2810000000000,20000000
010460,개발리스,1570,-70,-4.27,1645,1685,1565,243990,393241800,64790576310,41267883
000860,건설화학,36300,300,0.83,35800,36600,35400,1560,55599500,35400340800,975216
012720,건영,245,0,0,0,0,0,0,0,5024709410,20509018
001390,경기화학,1475,-255,-14.74,1475,1475,1475,2690,3967750,164634322750,111616490
000800,경남기업,2000,100,5.26,1900,2000,1835,296100,571714100,52687266000,26343633
000805,경남기업(1우B),5020,0,0,0,0,0,0,0,15260800000,3040000
001670,경남모직,1480,5,0.34,1480,1505,1450,21300,31123950,5294833200,3577590
001675,경남모직(1우),4180,-170,-3.91,4150,4200,4000,740,3034150,320714680,76726
