단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,370,-10,-2.63,370,375,365,1505250,557456200,17824506540,48174342
015670,AP우주통신,1930,-340,-14.98,1930,1930,1930,78880,152238400,42643006460,22094822
015675,AP우주통신(1우B),1000,-175,-14.89,1070,1100,1000,15630,15672850,358719000,358719
004560,BNG스틸,9000,-180,-1.96,9230,9250,8850,166580,1513221900,112642299000,12515811
004565,BNG스틸(1우),4325,185,4.47,4275,4350,4100,2780,11762950,475109900,109852
001460,BYC,40250,150,0.37,38050,40250,38050,120,4736500,25140753750,624615
001465,BYC(1우),21200,-200,-0.93,0,0,0,0,0,4566162000,215385
001040,CJ,62300,1300,2.13,60500,62900,60500,122012,7596338600,1395760228800,22403856
001045,CJ(1우),25600,0,0,25350,25800,25000,69000,1749631000,91843993600,3587656
001047,CJ(2우B),44000,0,0,43000,44500,43000,3410,149610000,41838500000,950875
001049,CJ(3우B),41900,-100,-0.24,41900,41900,41500,5280,220921000,35460221400,846306
004530,CKF,2905,-90,-3.01,2950,2990,2850,1830,5278750,6961870265,2396513
069730,DSR제강,565,-10,-1.74,590,590,565,48860,27901600,8136000000,14400000
014820,EASTEL,1730,-115,-6.23,1845,1885,1725,689440,1233163150,52710608800,30468560
014825,EASTEL(1우),980,0,0,1000,1000,980,1440,1411400,2600508400,2653580
014827,EASTEL(2우B),2230,10,0.45,2230,2250,2230,200,448000,285127800,127860
007700,F&F,2555,-170,-6.24,2680,2720,2550,119532,312988560,39347000000,15400000
001370,FnC코오롱,10100,50,0.5,10100,10450,10050,45867,470143200,115974340800,11482608
001375,FnC코오롱(1우),6000,0,0,6010,6050,5990,12490,74952700,4347702000,724617
003560,IHQ,4130,140,3.51,3900,4300,3770,162006,668409680,25142101880,6087676
004020,INI스틸,10550,600,6.03,10050,10700,10050,1485661,15553192050,1227998045450,116397919
004025,INI스틸(1우B),5800,100,1.75,5780,5800,5610,6590,37980000,2416024800,416556
009070,KCTC,35800,100,0.28,35700,35800,35700,400,14315000,14320000000,400000
017300,KDS,530,-50,-8.62,580,585,530,16436848,9243563790,94485798760,178275092
006200,KEC,38600,-1100,-2.77,39150,40300,38500,23080,905298000,310915164200,8054797
001390,KG케미칼,495,10,2.06,490,495,485,1869519,917734955,55250162550,111616490
018590,KNC,215,0,0,0,0,0,0,0,5209367655,24229617
030200,KT,44600,200,0.45,44500,44900,44350,586100,26168667000,12704283240000,284849400
033780,KT&G,21700,100,0.46,21600,21900,21600,513938,11160187600,3872202184900,178442497
030210,KTB네트워크,3200,-85,-2.59,3260,3320,3190,721660,2352577450,193005094400,60314092
003550,LG,8400,-230,-2.67,8600,8780,8400,1113145,9564921300,2229969075600,265472509
003555,LG(1우),5600,0,0,5500,5640,5490,24420,136761400,28557216800,5099503
017940,LG가스,20550,-150,-0.72,20600,20650,20400,7430,152512500,140973000000,6860000
006360,LG건설,19050,100,0.53,19000,19200,18850,183720,3496318000,971550000000,51000000
010120,LG산전,10700,-100,-0.93,10600,11050,10600,162761,1750276200,321000000000,30000000
001120,LG상사,8150,40,0.49,8000,8280,8000,539730,4420389800,554200000000,68000000
068870,LG생명과학,33400,-300,-0.89,33400,34150,33400,128620,4329534500,466831466000,13976990
068875,LG생명과학(1우),24950,-50,-0.2,24900,25400,24300,1360,33562000,5893589200,236216
051900,LG생활건강,31400,-100,-0.32,31600,31600,30800,54070,1680613500,490411385800,15618197
051905,LG생활건강(1우),17300,-50,-0.29,17300,17400,17300,4350,75319000,36324758100,2099697
012990,LG석유화학,26550,-50,-0.19,26800,26900,26500,163918,4373634900,1200060000000,45200000
035000,LG애드,21950,-150,-0.68,22150,22150,21900,50160,1104077000,258415155000,11772900
006260,LG전선,15500,-100,-0.64,15700,15750,15400,83662,1303075000,499100000000,32200000
066570,LG전자,58000,600,1.05,56900,58500,56900,1037610,60198633000,8097163254000,139606263
066575,LG전자(1우),26350,-150,-0.57,26250,26900,26250,137271,3663699850,452850889200,17185992
032710,LG카드,5540,-380,-6.42,6130,6260,5510,9887158,58266346200,665895944960,120197824
005940,LG투자증권,8630,-340,-3.79,9020,9320,8630,3520257,31491132900,1053864264470,122116369
005945,LG투자증권(1우),4070,-245,-5.68,4255,4435,4060,202771,857233870,80874839760,19870968
002550,LG화재,5020,-160,-3.09,5120,5280,5020,206880,1060922800,301200000000,60000000
051910,LG화학,50500,-500,-0.98,50900,52000,50100,438383,22478184500,3253465732000,64425064
051915,LG화학(1우),23650,-150,-0.63,23700,24000,23350,50210,1190710500,204838586150,8661251
008260,NI테크,4950,45,0.92,4900,5000,4900,1130,5599300,14071290750,2842685
005490,POSCO,159000,1000,0.63,159000,161000,156000,285004,45436606000,14145618645000,88966155
010950,S-Oil,30600,-400,-1.29,31400,31550,30300,164670,5084345000,3445033435200,112582792
