단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,450,-20,-4.26,470,470,450,1729679,789402400,21678453900,48174342
015670,AP우주통신,410,-25,-5.75,430,440,410,1882060,797721200,12883155300,31422330
015675,AP우주통신(1우B),235,-10,-4.08,250,250,225,361390,85606350,1264485650,5380790
004560,BNG스틸,3600,-80,-2.17,3550,3790,3550,22654,82813600,28012273200,7781187
004565,BNG스틸(1우),3705,0,0,3715,3715,3705,240,891100,407001660,109852
001460,BYC,48200,-1300,-2.63,49500,50600,48150,1300,64001500,30106443000,624615
001465,BYC(1우),24000,50,0.21,24000,24000,24000,27,648000,5169240000,215385
001040,CJ,42350,-1650,-3.75,43700,43700,42350,78880,3373431500,948803301600,22403856
001045,CJ(1우),17400,-600,-3.33,17900,17900,17400,7310,128125000,62425214400,3587656
001047,CJ(2우B),27000,-400,-1.46,27900,27900,27000,130,3525500,25673625000,950875
001049,CJ(3우B),25400,-350,-1.36,25450,25450,25400,40,1017000,21496172400,846306
004530,CKF,4285,-55,-1.27,4300,4300,4110,230,961450,10269058205,2396513
069730,DSR제강,760,0,0,770,770,715,28796,21342760,10944000000,14400000
014820,EASTEL,2270,0,0,2330,2370,2240,539791,1239435920,69163631200,30468560
014825,EASTEL(1우),1105,0,0,1100,1150,1080,24060,26625850,2932205900,2653580
014827,EASTEL(2우B),3240,15,0.47,3205,3300,3100,3260,10342950,414266400,127860
007700,F&F,3000,-90,-2.91,3100,3100,2980,89620,271369650,46200000000,15400000
001370,FnC코오롱,11800,-300,-2.48,12100,12100,11800,14280,170072000,135494774400,11482608
001375,FnC코오롱(1우),5880,-40,-0.68,6050,6050,5810,6027,35477960,4260747960,724617
004020,INI스틸,5850,-150,-2.5,6000,6030,5790,504365,2958054850,680927826150,116397919
004025,INI스틸(1우B),3720,0,0,3720,3720,3670,320,1175400,1549588320,416556
009070,KCTC,31700,100,0.32,31600,31700,31600,500,15822000,12680000000,400000
017300,KDS,720,25,3.6,700,745,695,49972296,36141570220,82393644960,114435618
006200,KEC,47900,-1100,-2.24,48250,48300,46650,21600,1027909500,385824776300,8054797
018590,KNC,655,-20,-2.96,665,680,650,604780,400454100,6085616135,9291017
030200,KT,48200,-300,-0.62,48000,48550,47350,600565,28717304000,14152628600000,293623000
033780,KT&G,18500,-250,-1.33,18500,18850,18350,309940,5737752500,3356686194500,181442497
030210,KTB네트워크,2180,-130,-5.63,2280,2280,2155,318421,699570780,131484720560,60314092
003550,LG,8900,-400,-4.3,9200,9300,8650,1512039,13415758900,2362705054200,265472478
003555,LG(1우),5350,-260,-4.63,5610,5610,5320,17623,95381750,27282341050,5099503
017940,LG가스,17950,250,1.41,17900,18100,17900,2020,36250500,123137000000,6860000
006360,LG건설,16850,-350,-2.03,16950,17450,16850,432273,7360574550,859350000000,51000000
010120,LG산전,5110,-30,-0.58,5100,5300,5070,1011409,5236552490,153300000000,30000000
001120,LG상사,5390,-150,-2.71,5520,5580,5380,2438565,13337777450,366520000000,68000000
068870,LG생명과학,30700,950,3.19,30000,31000,29500,1161889,35248511800,429093593000,13976990
068875,LG생명과학(1우),38000,250,0.66,38450,38500,37750,22313,852512000,8976208000,236216
051900,LG생활건강,29900,-800,-2.61,30200,30750,29700,106201,3189135400,466984090300,15618197
051905,LG생활건강(1우),18100,100,0.56,18000,18100,17900,5800,104323000,38004515700,2099697
012990,LG석유화학,16950,0,0,17050,17400,16850,431420,7372035500,766140000000,45200000
035000,LG애드,15700,-700,-4.27,16150,16400,15700,26910,434198000,184834530000,11772900
006260,LG전선,10850,-300,-2.69,11000,11000,10750,109460,1189154500,349370000000,32200000
066570,LG전자,44000,-1000,-2.22,44450,44500,43900,1460897,64463098500,6142675572000,139606263
066575,LG전자(1우),21600,-400,-1.82,21650,21750,21300,157910,3397144000,371217427200,17185992
032710,LG카드,19200,-1400,-6.8,20200,20350,19200,1961195,38643187000,1420800000000,74000000
005940,LG투자증권,11600,-700,-5.69,12000,12000,11600,2922161,34493270100,1416549880400,122116369
005945,LG투자증권(1우),6040,-210,-3.36,6170,6190,6030,155129,941924860,120020646720,19870968
