단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
005760,ACTS,370,0,0,370,410,370,2491172,952222440,17824506540,48174342
015670,AP우주통신,1645,-285,-14.77,1645,2070,1645,3767486,6383177820,36345982190,22094822
015675,AP우주통신(1우B),850,-150,-15,860,1050,850,36821,31912000,304911150,358719
004560,BNG스틸,8880,-120,-1.33,9030,9600,8700,344408,3152717840,111140401680,12515811
004565,BNG스틸(1우),4415,90,2.08,4490,4490,4200,2720,11621700,484996580,109852
001460,BYC,39450,-800,-1.99,39150,41100,39000,1610,63676500,24641061750,624615
001465,BYC(1우),21200,0,0,0,0,0,0,0,4566162000,215385
001040,CJ,62100,-200,-0.32,62600,63100,61200,78613,4886216300,1391279457600,22403856
001045,CJ(1우),25600,0,0,25350,25900,25300,23310,596292500,91843993600,3587656
001047,CJ(2우B),44000,0,0,44400,44400,44000,3800,167224000,41838500000,950875
001049,CJ(3우B),42000,100,0.24,41250,42400,41250,11356,475530500,35544852000,846306
004530,CKF,2825,-80,-2.75,2815,2910,2815,2190,6210600,6770149225,2396513
069730,DSR제강,565,0,0,585,585,550,39240,22042400,8136000000,14400000
014820,EASTEL,1720,-10,-0.58,1750,1770,1700,410110,707703850,52405923200,30468560
014825,EASTEL(1우),990,10,1.02,990,990,925,19860,19264500,2627044200,2653580
014827,EASTEL(2우B),2200,-30,-1.35,0,0,0,0,0,281292000,127860
007700,F&F,2590,35,1.37,2560,2620,2530,58905,151737450,39886000000,15400000
001370,FnC코오롱,10000,-100,-0.99,10050,10100,9810,47525,473901600,114826080000,11482608
001375,FnC코오롱(1우),6050,50,0.83,5930,6050,5930,600,3602700,4383932850,724617
003560,IHQ,4060,-70,-1.69,4050,4225,3950,77270,315652000,24715964560,6087676
004020,INI스틸,10900,350,3.32,10600,11450,10600,2589630,28754069500,1268737317100,116397919
004025,INI스틸(1우B),6000,200,3.45,5800,6070,5800,3660,21920700,2499336000,416556
009070,KCTC,35600,-200,-0.56,35700,35900,35600,440,15736500,14240000000,400000
017300,KDS,475,-55,-10.38,530,545,460,26422430,13276225350,84680668700,178275092
006200,KEC,39000,400,1.04,38700,39400,38650,17570,686931500,314137083000,8054797
001390,KG케미칼,480,-15,-3.03,495,495,480,1944920,948346800,53575915200,111616490
018590,KNC,215,0,0,0,0,0,0,0,5209367655,24229617
030200,KT,44600,0,0,44750,45100,44600,641810,28823925500,12704283240000,284849400
033780,KT&G,21800,100,0.46,21700,22050,21700,607489,13296078200,3890046434600,178442497
030210,KTB네트워크,2975,-225,-7.03,3200,3250,2960,851974,2626538400,179434423700,60314092
003550,LG,8400,0,0,8470,8670,8400,4147217,35438326300,2229969075600,265472509
003555,LG(1우),5600,0,0,5500,5650,5500,26005,145656300,28557216800,5099503
017940,LG가스,20650,100,0.49,20400,20650,20200,18710,382317000,141659000000,6860000
006360,LG건설,19050,0,0,19100,19250,18950,240791,4585524550,971550000000,51000000
010120,LG산전,10600,-100,-0.93,10750,11000,10400,267990,2839106500,318000000000,30000000
001120,LG상사,8100,-50,-0.61,8150,8220,8060,417071,3390356000,550800000000,68000000
068870,LG생명과학,32550,-850,-2.54,33400,33800,32400,152170,5016274500,454951024500,13976990
068875,LG생명과학(1우),24500,-450,-1.8,24450,25050,24300,1530,37451000,5787292000,236216
051900,LG생활건강,31050,-350,-1.11,31100,31400,30900,34250,1067698500,484945016850,15618197
051905,LG생활건강(1우),17300,0,0,17250,17400,17250,2602,45106600,36324758100,2099697
