단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,26525,-400,-1.49,26506.43,26960,26960,26260,348850,9247424360,750657500000,28300000
295820,ARIRANG 200동일가중,8185,-175,-2.09,8188.76,8370,8370,8130,60,493750,6138750000,750000
295890,ARIRANG 200로우볼,8525,-75,-0.87,8522.88,8595,8615,8465,50,426730,5541250000,650000
295860,ARIRANG 200모멘텀,8255,-95,-1.14,8248.15,8350,8350,8160,50,412705,5365750000,650000
295840,ARIRANG 200밸류,8295,-75,-0.9,8291.66,8380,8395,8240,50,415590,7050750000,850000
253150,ARIRANG 200선물레버리지,20350,-650,-3.1,20335.45,20995,20995,19950,3325,67125450,7122500000,350000
253160,ARIRANG 200선물인버스2X,16985,515,3.13,16986.11,16335,17280,16335,47472,806120480,5095500000,300000
295880,ARIRANG 200퀄리티,8390,-90,-1.06,8383.96,8480,8480,8315,50,419670,5453500000,650000
278420,ARIRANG ESG우수기업,8605,-80,-0.92,8603.62,8700,8715,8550,66,568360,16779750000,1950000
292750,ARIRANG KRX300,12215,-225,-1.81,12230.36,12345,12355,12090,50,610870,34202000000,2800000
269530,ARIRANG S&P글로벌인프라,9855,-55,-0.55,9842.5,9805,9860,9805,34,334505,6405750000,650000
222170,ARIRANG S&P한국배당성장,9070,-160,-1.73,9129.45,9170,9170,9070,16,145410,1814000000,200000
251590,ARIRANG 고배당저변동50,9940,-95,-0.95,9926.57,10000,10030,9845,5721,56854665,21868000000,2200000
161510,ARIRANG 고배당주,12350,-185,-1.48,12374.76,12520,12590,12275,75499,937116575,287137500000,23250000
251600,ARIRANG 고배당주채권혼합,10445,-50,-0.48,10463.39,10485,10545,10425,1665,17406980,14623000000,1400000
289670,ARIRANG 국채선물10년,53435,15,0.03,53455.68,53445,53445,53435,587,31371535,5343500000,100000
298340,ARIRANG 국채선물3년,50925,25,0.05,50926.32,50910,50925,50905,27,1374825,6314700000,124000
189400,ARIRANG 글로벌MSCI(합성 H),12310,120,0.98,12283.72,12225,12325,12210,1292,15865160,6278100000,510000
263190,ARIRANG 단기우량채권,51440,0,0,51430.04,51440,51440,51430,1427,73399430,27777600000,540000
190160,ARIRANG 단기유동성,109005,0,0,108994.09,0,0,0,0,0,34554585000,317000
278620,ARIRANG 단기채권액티브,102035,-15,-0.01,102018.21,102035,102035,102035,978,99790230,75403865000,739000
269540,ARIRANG 미국S&P500(H),11055,-55,-0.5,11291.37,11010,11915,11000,1853,20598160,14371500000,1300000
287180,ARIRANG 미국나스닥기술주,10270,65,0.64,10467.79,10385,10385,9915,875,8881195,8729500000,850000
213630,ARIRANG 미국다우존스고배당주(합성 H),12540,60,0.48,12482.52,12540,12540,12430,161,2016730,8151000000,650000
190150,ARIRANG 바벨 채권,113305,50,0.04,113331.26,113305,113305,113305,100,11330500,13596600000,120000
195970,ARIRANG 선진국MSCI(합성 H),9580,-20,-0.21,9541.5,9625,9625,9540,499,4763305,6131200000,640000
236460,ARIRANG 스마트베타 LowVOL,9385,-120,-1.26,9396.87,9505,9550,9335,52,490870,5161750000,550000
222190,ARIRANG 스마트베타 Momentum,7925,-145,-1.8,7958.78,8070,8070,7825,50,396495,3962500000,500000
222200,ARIRANG 스마트베타 Quality,8315,-145,-1.71,8317.12,8455,8475,8250,50,417075,4989000000,600000
222180,ARIRANG 스마트베타 Value,9110,-155,-1.67,9097.88,9215,9245,9025,58,527875,7288000000,800000
244820,ARIRANG 스마트베타4종결합,8995,-95,-1.05,8987.74,0,0,0,0,0,2698500000,300000
238670,ARIRANG 스마트베타Quality채권혼합,9770,-40,-0.41,9786.61,9810,9815,9750,606,5925800,5862000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),9385,-20,-0.21,9487.91,9465,9520,9320,5797,54441600,20271600000,2160000
256450,ARIRANG 심천차이넥스트(합성),5465,-65,-1.18,5456.71,5465,5465,5465,1,5465,3279000000,600000
239660,ARIRANG 우량회사채50 1년,104200,-10,-0.01,104206.74,104205,104205,104190,271,28238045,35428000000,340000
280920,ARIRANG 주도업종,7815,-175,-2.19,7797.84,7970,7970,7665,874,6799340,12894750000,1650000
266550,ARIRANG 중형주저변동50,8565,-170,-1.95,8568.15,8690,8690,8420,1513,12954830,19271250000,2250000
204420,ARIRANG 차이나H 레버리지(합성 H),5935,-75,-1.25,6013.38,6100,6110,5915,4043,24387045,6825250000,1150000
301400,ARIRANG 코스닥150,11515,-290,-2.46,11480.46,11765,11765,11445,122,1405395,2303000000,200000
301410,ARIRANG 코스닥150선물인버스,11775,290,2.53,11855.56,11290,11840,11290,13742,160639235,5887500000,500000
227830,ARIRANG 코스피,20620,-360,-1.72,20612.77,20930,20930,20445,199,4106405,83511000000,4050000
141240,ARIRANG 코스피100동일가중,8945,-290,-3.14,8998.05,9000,9000,8945,3,26945,1789000000,200000
122090,ARIRANG 코스피50,17695,-200,-1.12,17696.98,17775,17835,17540,7494,133176880,64763700000,3660000
301440,ARIRANG 코스피중형주,8365,-205,-2.39,8362.84,8520,8520,8225,58,483610,4182500000,500000
285690,FOCUS ESG리더스,8390,-170,-1.99,8389.23,8540,8540,8385,4,33710,27687000000,3300000
292730,FOCUS KRX300,12225,-160,-1.29,12221.9,12355,12355,12225,2,24580,20782500000,1700000
293180,HANARO 200,26485,-410,-1.52,26467.41,26905,26905,26230,92917,2456394670,336359500000,12700000
304780,HANARO 200선물레버리지,12260,-365,-2.89,12241.24,12655,12655,12010,16763,204961365,10421000000,850000
306520,HANARO 200선물인버스,16730,250,1.52,16741.42,16550,16890,16525,1017,17002530,11711000000,700000
304760,HANARO KRX300,12195,-145,-1.18,12187.7,12450,12450,12085,614,7550940,17073000000,1400000
306540,HANARO 단기통안채,100155,0,0,100151.38,100155,100155,100150,10,1001535,60293310000,602000
304770,HANARO 코스닥150,11530,-390,-3.27,11488.99,12070,12070,11450,8506,99137260,21907000000,1900000
306530,HANARO 코스닥150선물레버리지,9880,-690,-6.53,9798.88,10675,10675,9770,12812,128263745,6916000000,700000
148020,KBSTAR 200,26465,-415,-1.54,26468.13,26900,26900,26225,432185,11490253450,1216066750000,45950000
285000,KBSTAR 200IT,8225,-155,-1.85,8238.34,8355,8355,8115,20005,162841075,9705500000,1180000
287300,KBSTAR 200건설,10060,-440,-4.19,10051.63,10525,10525,10020,30,308625,6237200000,620000
287310,KBSTAR 200경기소비재,7760,-55,-0.7,7755.95,7820,7885,7760,6,46850,4345600000,560000
290080,KBSTAR 200고배당커버드콜ATM,9675,-170,-1.73,9659.96,9825,9850,9625,117,1142485,6772500000,700000
284980,KBSTAR 200금융,9055,-55,-0.6,9056.48,9115,9245,9000,91,822460,4889700000,540000
287320,KBSTAR 200산업재,8215,-205,-2.43,8213.76,8385,8385,8205,16,131675,4764700000,580000
287330,KBSTAR 200생활소비재,8520,-250,-2.85,8525.77,8735,8735,8520,106,924965,4941600000,580000
252400,KBSTAR 200선물레버리지,10230,-325,-3.08,10238.91,10590,10590,10030,135582,1390841120,38874000000,3800000
252410,KBSTAR 200선물인버스,9450,140,1.5,9458.81,9310,9535,9310,6604,62292315,7560000000,800000
252420,KBSTAR 200선물인버스2X,8490,255,3.1,8514.93,8220,8660,8220,860988,7326789170,64524000000,7600000
284990,KBSTAR 200에너지화학,8590,-300,-3.37,8582.32,8850,8850,8565,90,780790,5669400000,660000
285010,KBSTAR 200중공업,9085,-335,-3.56,9082.71,9465,9465,9000,559,5044770,4542500000,500000
285020,KBSTAR 200철강소재,7150,-195,-2.65,7159.54,7330,7330,7130,21,150295,4290000000,600000
105780,KBSTAR 5대그룹주,4980,-65,-1.29,5000.73,5150,5150,4930,828,4133795,11952000000,2400000
290130,KBSTAR ESG사회책임투자,8425,-150,-1.75,8418.87,8560,8560,8420,6,50765,5897500000,700000
270800,KBSTAR KQ고배당,10335,-175,-1.67,10330.43,10510,10525,10235,31151,325305690,72345000000,7000000
300300,KBSTAR KQ모멘텀로우볼,8120,-205,-2.46,8099.09,8395,8395,8050,7,57015,5684000000,700000
300310,KBSTAR KQ모멘텀밸류,8105,-280,-3.34,8072.34,8470,8470,8085,6,49160,5673500000,700000
292050,KBSTAR KRX300,12195,-235,-1.89,12227.31,12420,12440,12100,235340,2900945395,126218250000,10350000
307010,KBSTAR KRX300레버리지,8950,-325,-3.5,8936.94,9110,9195,8765,434972,3940123285,8950000000,1000000
307020,KBSTAR KRX300선물인버스,10520,100,0.96,10550.54,10400,10520,10400,375086,3922660470,8416000000,800000
234310,KBSTAR V&S셀렉트밸류,9745,-110,-1.12,9742.52,9905,9905,9685,126,1228555,6821500000,700000
241390,KBSTAR V&S셀렉트밸류채권혼합,9870,-70,-0.7,9888.39,9920,9920,9845,273,2693470,5922000000,600000
300640,KBSTAR 게임테마,8020,-390,-4.64,7998.77,8425,8425,8000,111,898540,5614000000,700000
266160,KBSTAR 고배당,9920,-120,-1.2,9919.17,9980,10040,9865,1068,10679790,57040000000,5750000
114100,KBSTAR 국고채3년,111255,60,0.05,111203.11,111120,111255,111105,7047,783904905,46727100000,420000
282000,KBSTAR 국고채3년선물인버스,99650,-60,-0.06,99683.72,99705,99705,99620,3,298975,361231250000,3625000
295000,KBSTAR 국채선물10년,52760,115,0.22,52721.53,52685,52820,52685,20032,1058086470,11396160000,216000
295020,KBSTAR 국채선물10년인버스,47910,-110,-0.23,47966.09,48010,48010,47910,62,2975920,6228300000,130000
276650,KBSTAR 글로벌4차산업IT(합성 H),11320,285,2.58,11301.88,11585,11585,11235,3791,42843495,5660000000,500000
272560,KBSTAR 단기국공채액티브,101685,0,0,101678.86,101680,101690,101680,1320,134224195,94668735000,931000
196230,KBSTAR 단기통안채,104260,-5,0,104259.39,104255,104260,104255,62,6464085,313405560000,3006000
252730,KBSTAR 모멘텀로우볼,10625,-135,-1.25,10621.81,10730,10730,10505,214,2264310,34000000000,3200000
252720,KBSTAR 모멘텀밸류,10560,-140,-1.31,10599.28,10705,10710,10500,1642,17348635,33264000000,3150000
219390,KBSTAR 미국S&P원유생산기업(합성 H),7000,110,1.6,6976.24,7000,7000,6935,4267,29687585,9800000000,1400000
267440,KBSTAR 미국장기국채선물(H),9440,10,0.11,9414.1,9430,9445,9425,735,6936190,5664000000,600000
267490,KBSTAR 미국장기국채선물레버리지(합성 H),8765,20,0.23,8713.81,8785,8785,8750,443,3886570,6135500000,700000
267450,KBSTAR 미국장기국채선물인버스(H),10465,-30,-0.29,10521.93,10475,10485,10460,500,5234610,6279000000,600000
267500,KBSTAR 미국장기국채선물인버스2X(합성 H),10820,10,0.09,10871.21,10820,10825,10795,1616,17465750,7574000000,700000
140570,KBSTAR 수출주,8385,-160,-1.87,8383.57,8515,8515,8295,22,185370,5869500000,700000
140580,KBSTAR 우량업종,10295,-110,-1.06,10322.76,10450,10475,10235,2387,24615875,5147500000,500000
196220,KBSTAR 일본TOPIX레버리지(H),14245,-55,-0.38,14257.65,14400,14540,14025,652,9226435,7122500000,500000
183710,KBSTAR 주식혼합,31325,-220,-0.7,31267.92,31560,31560,31185,157,4909100,12530000000,400000
174360,KBSTAR 중국본토대형주CSI100,13215,-35,-0.26,13267.15,13255,13390,13125,2286,30123835,38323500000,2900000
136340,KBSTAR 중기우량회사채,102685,-15,-0.01,102639.62,102645,102685,102640,187,19197875,54423050000,530000
281990,KBSTAR 중소형고배당,8695,-130,-1.47,8694.12,8835,8835,8585,670,5830685,46953000000,5400000
300280,KBSTAR 중소형모멘텀로우볼,8775,-140,-1.57,8776.63,8930,8930,8665,5,43860,7897500000,900000
300290,KBSTAR 중소형모멘텀밸류,8845,-185,-2.05,8852.44,9050,9050,8715,13,114485,6633750000,750000
272570,KBSTAR 중장기국공채액티브,102700,145,0.14,102646.26,102580,102700,102575,9,923485,44263700000,431000
283930,KBSTAR 지주회사,7595,-215,-2.75,7592.18,7800,7800,7535,122,922480,7974750000,1050000
250730,KBSTAR 차이나HSCEI(H),11380,20,0.18,11376.96,11635,11635,11295,584,6669975,9104000000,800000
291680,KBSTAR 차이나H선물인버스(H),11740,15,0.13,11762.63,11655,11795,11615,2561,29840860,6457000000,550000
183700,KBSTAR 채권혼합,53880,-230,-0.43,53928.65,54055,54055,53715,658,35539070,16164000000,300000
270810,KBSTAR 코스닥150,11540,-400,-3.35,11502.92,11950,12010,11460,48221,562208110,267728000000,23200000
278240,KBSTAR 코스닥150선물레버리지,11405,-665,-5.51,11266.31,12390,12395,11210,487748,5703462180,188866800000,16560000
275750,KBSTAR 코스닥150선물인버스,7780,245,3.25,7839.16,7460,7835,7460,111013,849603925,4668000000,600000
