단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,28090,120,0.43,28106.39,27795,28135,27615,29740,828812230,799160500000,28450000
295820,ARIRANG 200동일가중,8655,20,0.23,8658.61,8555,8655,8510,50,429835,6491250000,750000
295890,ARIRANG 200로우볼,8920,25,0.28,8920.54,8820,8925,8795,50,443600,5798000000,650000
295860,ARIRANG 200모멘텀,8800,45,0.51,8798.53,8675,8805,8625,50,436390,5720000000,650000
295840,ARIRANG 200밸류,8730,25,0.29,8730.57,8630,8735,8600,50,434010,7857000000,900000
253150,ARIRANG 200선물레버리지,22870,165,0.73,22865.03,22430,22905,22115,1022,22933480,8004500000,350000
253160,ARIRANG 200선물인버스2X,15180,-105,-0.69,15172.65,15610,15670,15065,28335,437374690,4554000000,300000
295880,ARIRANG 200퀄리티,8855,35,0.4,8852.39,8740,8855,8700,50,439700,6198500000,700000
278420,ARIRANG ESG우수기업,8860,0,0,8858.31,8780,8865,8740,50,440615,17277000000,1950000
292750,ARIRANG KRX300,12990,70,0.54,13008.21,12830,12995,12740,4098,52704080,36372000000,2800000
269530,ARIRANG S&P글로벌인프라,9875,-20,-0.2,9849.49,9875,9920,9875,184,1820060,6418750000,650000
222170,ARIRANG S&P한국배당성장,9405,0,0,9422.85,0,0,0,0,0,1881000000,200000
251590,ARIRANG 고배당저변동50,10175,-15,-0.15,10174.46,10090,10190,10050,2144,21723355,22385000000,2200000
161510,ARIRANG 고배당주,12555,-65,-0.52,12562.86,12540,12580,12395,30793,385125200,291527100000,23220000
251600,ARIRANG 고배당주채권혼합,10525,-15,-0.14,10522.14,10495,10525,10450,1839,19282815,14735000000,1400000
289670,ARIRANG 국채선물10년,53245,5,0.01,53115.74,53245,53245,53245,1,53245,5324500000,100000
298340,ARIRANG 국채선물3년,50855,-15,-0.03,50863.6,50855,50855,50855,1,50855,6306020000,124000
189400,ARIRANG 글로벌MSCI(합성 H),12575,-240,-1.87,12646.53,12660,12670,12560,823,10350245,6413250000,510000
263190,ARIRANG 단기우량채권,51430,15,0.03,51427.3,51435,51435,51425,112,5760540,27772200000,540000
190160,ARIRANG 단기유동성,108975,10,0.01,108971.19,0,0,0,0,0,35198925000,323000
278620,ARIRANG 단기채권액티브,102045,35,0.03,102028.71,102045,102045,102045,1,102045,75411255000,739000
269540,ARIRANG 미국S&P500(H),11615,-60,-0.51,11562.8,11570,11620,11510,6048,70176415,15099500000,1300000
287180,ARIRANG 미국나스닥기술주,10725,-65,-0.6,10627.41,10660,10725,10640,290,3090840,9116250000,850000
213630,ARIRANG 미국다우존스고배당주(합성 H),12740,-45,-0.35,12678.12,12655,12740,12655,1983,25262995,8281000000,650000
190150,ARIRANG 바벨 채권,113085,-25,-0.02,113072.77,0,0,0,0,0,13570200000,120000
195970,ARIRANG 선진국MSCI(합성 H),9945,-70,-0.7,9920.5,10075,10075,9945,2,20020,6364800000,640000
236460,ARIRANG 스마트베타 LowVOL,9655,30,0.31,9652.69,9540,9675,9540,60,576340,5310250000,550000
222190,ARIRANG 스마트베타 Momentum,8405,15,0.18,8437.25,8290,8410,8250,216,1800880,4202500000,500000
222200,ARIRANG 스마트베타 Quality,8795,40,0.46,8793.71,8665,8805,8630,51,445115,5277000000,600000
222180,ARIRANG 스마트베타 Value,9525,-10,-0.1,9575.28,9405,9535,9380,100,947050,7620000000,800000
244820,ARIRANG 스마트베타4종결합,9355,-60,-0.64,9425.54,9355,9355,9355,101,944855,2806500000,300000
238670,ARIRANG 스마트베타Quality채권혼합,9915,15,0.15,9932.05,9875,9915,9870,103,1019165,5949000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),9790,-40,-0.41,9721.9,9735,9795,9685,965,9394510,21146400000,2160000
256450,ARIRANG 심천차이넥스트(합성),5360,125,2.39,5373,5315,5420,5185,42,220715,3216000000,600000
239660,ARIRANG 우량회사채50 1년,104170,15,0.01,104181.72,104170,104170,104170,11,1145870,35417800000,340000
280920,ARIRANG 주도업종,8600,140,1.65,8596.69,8375,8610,8300,59,499230,14190000000,1650000
266550,ARIRANG 중형주저변동50,9155,15,0.16,9141.32,9095,9155,9015,247,2253550,20598750000,2250000
204420,ARIRANG 차이나H 레버리지(합성 H),6265,225,3.73,6222.48,6035,6330,5920,2458,15007240,7204750000,1150000
301400,ARIRANG 코스닥150,12745,280,2.25,12738.49,12390,12745,12335,45,566305,2549000000,200000
301410,ARIRANG 코스닥150선물인버스,10705,-255,-2.33,10688.69,11015,11105,10700,9545,103832480,5352500000,500000
227830,ARIRANG 코스피,21920,80,0.37,21919.29,21625,21925,21465,4073,87864025,88776000000,4050000
141240,ARIRANG 코스피100동일가중,9455,75,0.8,9447.74,9350,9455,9310,4,37445,1891000000,200000
122090,ARIRANG 코스피50,18705,75,0.4,18712.11,18420,18720,18365,314,5824140,68460300000,3660000
301440,ARIRANG 코스피중형주,9005,30,0.33,9009.3,8905,9005,8835,50,446810,4502500000,500000
285690,FOCUS ESG리더스,8880,15,0.17,8883.63,8760,8880,8760,2,17640,29304000000,3300000
292730,FOCUS KRX300,13000,55,0.42,12998.87,12840,13000,12840,1003,12948785,22100000000,1700000
293180,HANARO 200,28040,110,0.39,28064.04,27740,28085,27570,11733,326025015,370128000000,13200000
304780,HANARO 200선물레버리지,13745,90,0.66,13760.84,13425,13790,13290,11020,148718975,11683250000,850000
306520,HANARO 200선물인버스,15785,-60,-0.38,15814.44,15980,16060,15765,1064,16920565,11049500000,700000
304760,HANARO KRX300,12965,65,0.5,12963.98,12795,12975,12725,339,4358270,18151000000,1400000
306540,HANARO 단기통안채,100130,10,0.01,100125.37,100130,100130,100125,10,1001260,60278260000,602000
304770,HANARO 코스닥150,12760,295,2.37,12744.93,12385,12760,12285,4568,57737425,24244000000,1900000
306530,HANARO 코스닥150선물레버리지,12120,530,4.57,12187.69,11490,12120,11260,1618,18744360,8484000000,700000
148020,KBSTAR 200,28060,110,0.39,28070.87,27755,28100,27580,456123,12712631520,1287954000000,45900000
285000,KBSTAR 200IT,8975,90,1.01,8967.07,8795,8975,8795,61,540085,10590500000,1180000
287300,KBSTAR 200건설,11240,80,0.72,11249.74,11115,11240,11115,5,56015,6968800000,620000
287310,KBSTAR 200경기소비재,8160,-5,-0.06,8169.78,8105,8160,8070,7,56840,4569600000,560000
290080,KBSTAR 200고배당커버드콜ATM,9865,0,0,9856.56,9840,9865,9785,216,2128025,6905500000,700000
284980,KBSTAR 200금융,9095,-10,-0.11,9103.29,9065,9095,9065,10,90755,4911300000,540000
287320,KBSTAR 200산업재,8585,60,0.7,8578.65,8455,8585,8455,7,59620,4979300000,580000
287330,KBSTAR 200생활소비재,8740,55,0.63,8729.49,8615,8740,8615,5,43455,6467600000,740000
252400,KBSTAR 200선물레버리지,11515,90,0.79,11513.81,11255,11535,11120,46810,527113220,43757000000,3800000
252410,KBSTAR 200선물인버스,8930,-25,-0.28,8933.3,9030,9080,8920,5200,46993405,7144000000,800000
252420,KBSTAR 200선물인버스2X,7605,-35,-0.46,7603.75,7755,7855,7565,241637,1860985005,60079500000,7900000
284990,KBSTAR 200에너지화학,8870,-40,-0.45,8867.49,8790,8880,8635,249,2181965,5854200000,660000
285010,KBSTAR 200중공업,10100,-80,-0.79,10103.26,10020,10100,9805,109,1079530,5050000000,500000
285020,KBSTAR 200철강소재,7555,0,0,7559.25,7485,7555,7485,5,37640,4533000000,600000
105780,KBSTAR 5대그룹주,5290,40,0.76,5282.15,5205,5290,5190,33,173845,12696000000,2400000
290130,KBSTAR ESG사회책임투자,8915,45,0.51,8917.22,8795,8915,8795,5,44275,6240500000,700000
270800,KBSTAR KQ고배당,11090,80,0.73,11087.43,10955,11090,10890,31252,341855420,77630000000,7000000
300300,KBSTAR KQ모멘텀로우볼,8995,160,1.81,9000.49,8770,8995,8770,5,44320,6296500000,700000
300310,KBSTAR KQ모멘텀밸류,9125,105,1.16,9128.58,8940,9125,8940,5,45095,6387500000,700000
292050,KBSTAR KRX300,12985,70,0.54,13007.41,12840,13005,12755,192195,2467547605,136342500000,10500000
307010,KBSTAR KRX300레버리지,10110,85,0.85,10110.25,9880,10130,9765,420749,4151208760,10110000000,1000000
307020,KBSTAR KRX300선물인버스,9925,-70,-0.7,9946.6,10060,10115,9925,410342,4145378930,7940000000,800000
234310,KBSTAR V&S셀렉트밸류,10180,10,0.1,10176.84,10110,10190,10060,59,597705,7126000000,700000
241390,KBSTAR V&S셀렉트밸류채권혼합,10055,0,0,10056.48,10035,10055,10015,20,200585,6033000000,600000
300640,KBSTAR 게임테마,8695,150,1.76,8700.88,8505,8695,8505,5,42945,6086500000,700000
266160,KBSTAR 고배당,10230,-40,-0.39,10227.95,10155,10230,10090,28,285545,58822500000,5750000
114100,KBSTAR 국고채3년,111085,10,0.01,111078.77,111145,111145,111085,16005,1778475610,43323150000,390000
282000,KBSTAR 국고채3년선물인버스,99780,20,0.02,99761.46,99735,99780,99735,2,199515,361502940000,3623000
295000,KBSTAR 국채선물10년,52395,-110,-0.21,52390.42,52525,52525,52395,30504,1599934840,8383200000,160000
295020,KBSTAR 국채선물10년인버스,48240,90,0.19,48248.58,48135,48240,48135,2,96375,6271200000,130000
276650,KBSTAR 글로벌4차산업IT(합성 H),11565,-165,-1.41,11516.8,11550,11565,11545,981,11327600,5782500000,500000
272560,KBSTAR 단기국공채액티브,101665,15,0.01,101666.27,101670,101670,101665,1089,110718125,92820145000,913000
196230,KBSTAR 단기통안채,104240,5,0,104235.29,104245,104245,104240,2935,305959065,313970880000,3012000
252730,KBSTAR 모멘텀로우볼,11150,45,0.41,11146.81,11000,11150,10975,21,233100,36795000000,3300000
252720,KBSTAR 모멘텀밸류,11210,-5,-0.04,11210.08,11085,11210,11045,78,866395,36432500000,3250000
219390,KBSTAR 미국S&P원유생산기업(합성 H),7820,-120,-1.51,7787.23,7770,7820,7770,122,951515,10948000000,1400000
267440,KBSTAR 미국장기국채선물(H),9365,30,0.32,9373.4,9390,9390,9365,101,945890,5619000000,600000
267490,KBSTAR 미국장기국채선물레버리지(합성 H),8625,20,0.23,8638.4,8560,8660,8560,1024,8853585,6037500000,700000
267450,KBSTAR 미국장기국채선물인버스(H),10575,-20,-0.19,10559.91,10575,10575,10575,50,528750,6345000000,600000
267500,KBSTAR 미국장기국채선물인버스2X(합성 H),10995,-40,-0.36,10968.6,11045,11045,10960,464,5096755,7696500000,700000
140570,KBSTAR 수출주,8920,-25,-0.28,8917.99,8860,8925,8745,12,106080,6244000000,700000
140580,KBSTAR 우량업종,10725,30,0.28,10720.63,10595,10735,10535,103,1103920,5362500000,500000
196220,KBSTAR 일본TOPIX레버리지(H),16010,-250,-1.54,16031.61,15880,16035,15725,1060,16743605,8005000000,500000
183710,KBSTAR 주식혼합,32600,85,0.26,32577.54,32345,32600,32290,148,4785715,13040000000,400000
174360,KBSTAR 중국본토대형주CSI100,13060,255,1.99,13100.86,12805,13090,12590,10418,132791320,37874000000,2900000
136340,KBSTAR 중기우량회사채,102625,-10,-0.01,102616.57,102650,102650,102585,3679,377558820,53365000000,520000
281990,KBSTAR 중소형고배당,9000,-110,-1.21,9130.98,9090,9120,9000,17574,159160375,48600000000,5400000
300280,KBSTAR 중소형모멘텀로우볼,9375,95,1.02,9381.84,9230,9375,9210,185,1705155,8437500000,900000
300290,KBSTAR 중소형모멘텀밸류,9420,25,0.27,9428.6,9325,9420,9305,5,46785,7065000000,750000
272570,KBSTAR 중장기국공채액티브,102400,50,0.05,102385.21,102455,102455,102400,5,512215,42496000000,415000
283930,KBSTAR 지주회사,8105,-20,-0.25,8106.4,8065,8110,8015,9,72535,8510250000,1050000
250730,KBSTAR 차이나HSCEI(H),11590,200,1.76,11556.21,11410,11590,11395,1060,12146015,9272000000,800000
291680,KBSTAR 차이나H선물인버스(H),11505,-230,-1.96,11602.65,11740,11795,11485,1484,17363005,6327750000,550000
183700,KBSTAR 채권혼합,54840,60,0.11,54848.38,54680,54850,54550,228,12463205,16452000000,300000
270810,KBSTAR 코스닥150,12730,255,2.04,12756.99,12475,12750,12300,20497,257874325,294699500000,23150000
278240,KBSTAR 코스닥150선물레버리지,13930,575,4.31,14015.34,13260,13955,12950,303966,4070208310,228034100000,16370000
275750,KBSTAR 코스닥150선물인버스,7075,-160,-2.21,7061.26,7295,7330,7070,79206,572662395,4245000000,600000
302450,KBSTAR 코스피,21590,90,0.42,21609.04,21355,21590,21215,22,470685,30226000000,1400000
253280,KBSTAR 헬스케어,11610,245,2.16,11613.12,11275,11610,11160,1251,14051240,11610000000,1000000
253290,KBSTAR 헬스케어채권혼합,10685,65,0.61,10694.95,10590,10685,10585,1257,13392620,8548000000,800000
105190,KINDEX 200,28120,110,0.39,28136.43,27815,28165,27650,223046,6203448085,714248000000,25400000
277540,KINDEX S&P아시아TOP50,9580,55,0.58,9559.33,9495,9605,9470,4338,41126780,63228000000,6600000
225130,KINDEX 골드선물 레버리지(합성 H),10295,80,0.78,10196.05,10215,10315,10215,58479,602089035,22649000000,2200000
232590,KINDEX 골드선물 인버스2X(합성 H),6815,-80,-1.16,6893.32,6840,6850,6810,297,2025780,7496500000,1100000
299070,KINDEX 국채선물10년인버스,96790,180,0.19,96803.94,96520,96790,96520,20,1933100,4839500000,50000
299080,KINDEX 국채선물3년인버스,99440,25,0.03,99416.93,99375,99440,99375,20,1988150,4972000000,50000
190620,KINDEX 단기통안채,101380,5,0,101374.6,101380,101380,101380,501,50791380,113140080000,1116000
265690,KINDEX 러시아MSCI(합성),22150,-70,-0.32,22222.65,21745,22175,21745,605,13263345,12182500000,550000
152500,KINDEX 레버리지,4925,20,0.41,4940.92,4825,4945,4770,30796,149813365,13297500000,2700000
291130,KINDEX 멕시코MSCI(합성),10060,-270,-2.61,9989.87,10055,10065,10005,106,1064875,8048000000,800000
280320,KINDEX 미국4차산업인터넷(합성 H),12050,-70,-0.58,11950.77,11880,12060,11865,303955,3642886230,9640000000,800000
181480,KINDEX 미국다우존스리츠(합성 H),68360,120,0.18,68093.75,68360,68360,68360,5,341800,6836000000,100000
211260,KINDEX 배당성장,28775,85,0.3,28839.99,28555,28775,28455,212,6050580,5755000000,200000
143460,KINDEX 밸류대형,6890,5,0.07,6890.25,6825,6890,6805,25,171195,9646000000,1400000
245710,KINDEX 베트남VN30(합성),13595,-40,-0.29,13573.14,13575,13595,13435,44538,602813565,169937500000,12500000
131890,KINDEX 삼성그룹동일가중,13480,40,0.3,13474.67,13295,13480,13295,34,455675,6740000000,500000
108450,KINDEX 삼성그룹섹터가중,10195,20,0.2,10188.53,10080,10195,10050,24,242950,36702000000,3600000
272220,KINDEX 스마트모멘텀,11785,50,0.43,11787.08,11625,11785,11625,20,234100,5892500000,500000
272230,KINDEX 스마트밸류,10535,25,0.24,10533.51,10410,10535,10410,20,209450,10535000000,1000000
256440,KINDEX 인도네시아MSCI(합성),8395,0,0,8400.14,8445,8445,8300,20464,171031895,20987500000,2500000
145670,KINDEX 인버스,8355,-25,-0.3,8363.18,8445,8495,8345,26843,226596280,6684000000,800000
238720,KINDEX 일본Nikkei225(H),14545,-90,-0.61,14491.43,14580,14580,14285,1519,21827865,8727000000,600000
196030,KINDEX 일본TOPIX레버리지(H),16580,-220,-1.31,16589.06,16505,16600,16195,62393,1031397065,8290000000,500000
205720,KINDEX 일본TOPIX인버스(합성 H),5960,-10,-0.17,5986.65,6000,6045,5960,4158,24936795,8940000000,1500000
168580,KINDEX 중국본토CSI300,17720,320,1.84,17726.73,17400,17720,17055,109556,1890053050,175428000000,9900000
219900,KINDEX 중국본토CSI300레버리지(합성),2195,75,3.54,2207.97,2080,2195,2060,106465,225793750,16462500000,7500000
114460,KINDEX 중기국고채,105585,-10,-0.01,105580.2,105630,105630,105585,2,211215,28507950000,270000
272910,KINDEX 중장기국공채액티브,99750,-30,-0.03,99725.56,99835,99835,99750,20,1995850,63640500000,638000
251890,KINDEX 코스닥(합성),10765,95,0.89,10804.93,0,0,0,0,0,6459000000,600000
305050,KINDEX 코스피,21685,65,0.3,21682.55,21435,21685,21435,1020,22057200,8674000000,400000
261920,KINDEX 필리핀MSCI(합성),13480,150,1.13,13480.62,13335,13480,13325,2524,33677415,5392000000,400000
