단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,32425,-40,-0.12,32494.16,32375,32470,32340,32536,1054475450,920870000000,28400000
253150,ARIRANG 200선물레버리지,30005,-70,-0.23,30027.5,29870,30070,29855,31119,935098155,9001500000,300000
253160,ARIRANG 200선물인버스2X,11900,5,0.04,11907.45,11930,11960,11875,1033,12302725,3570000000,300000
278420,ARIRANG ESG우수기업,9880,15,0.15,9922.92,9865,9915,9825,188,1859000,22230000000,2250000
292750,ARIRANG KRX300,14720,-60,-0.41,14767.48,14700,14780,14690,33983,501202810,61824000000,4200000
269530,ARIRANG S&P글로벌인프라,9715,-45,-0.46,9690.56,9700,9720,9700,127,1233055,6314750000,650000
222170,ARIRANG S&P한국배당성장,10770,50,0.47,10799.75,10705,10770,10695,150,1612960,6462000000,600000
251590,ARIRANG 고배당저변동50,11685,85,0.73,11671.28,11600,11685,11555,9413,109796285,25122750000,2150000
161510,ARIRANG 고배당주,13395,185,1.4,13393.61,13235,13395,13185,376222,4999861450,331124400000,24720000
251600,ARIRANG 고배당주채권혼합,10610,30,0.28,10628.95,10560,10610,10555,5898,62473415,14854000000,1400000
289670,ARIRANG 국채선물10년,50800,-95,-0.19,50735.99,50800,50800,50800,1,50800,6096000000,120000
189400,ARIRANG 글로벌MSCI(합성 H),13110,-95,-0.72,13113.04,13285,13285,13080,163,2136760,6686100000,510000
263190,ARIRANG 단기우량채권,50965,0,0,50953.73,50970,50970,50955,11735,597990145,33636900000,660000
190160,ARIRANG 단기유동성,108075,0,0,108074.21,108075,108075,108075,1,108075,49498350000,458000
278620,ARIRANG 단기채권액티브,100950,-10,-0.01,100937.35,100950,100950,100950,3,302850,101959500000,1010000
269540,ARIRANG 미국S&P500(H),11130,-55,-0.49,11082.91,11140,11145,11110,595,6616660,15582000000,1400000
287180,ARIRANG 미국나스닥기술주,10360,-65,-0.62,10303.81,10365,10370,10310,60,621445,8806000000,850000
213630,ARIRANG 미국다우존스고배당주(합성 H),12415,-180,-1.43,12451.86,12515,12515,12415,70,872340,8069750000,650000
190150,ARIRANG 바벨 채권,110780,-190,-0.17,110799.84,110780,110780,110780,1,110780,13293600000,120000
195970,ARIRANG 선진국MSCI(합성 H),11000,100,0.92,10920.06,10980,11005,10875,2212,24171345,5940000000,540000
236460,ARIRANG 스마트베타 LowVOL,10920,25,0.23,10958.94,10895,10935,10875,52,567460,6006000000,550000
222190,ARIRANG 스마트베타 Momentum,9690,-45,-0.46,9726.68,9710,9710,9655,250,2421075,5329500000,550000
222200,ARIRANG 스마트베타 Quality,10015,10,0.1,10059.42,10030,10030,10015,329,3295355,5508250000,550000
222180,ARIRANG 스마트베타 Value,11210,25,0.22,11254.88,11195,11230,11165,215,2408320,12891500000,1150000
244820,ARIRANG 스마트베타4종결합,10820,-20,-0.18,10854.75,10840,10840,10790,144,1559590,5951000000,550000
238670,ARIRANG 스마트베타Quality채권혼합,10225,-30,-0.29,10242.75,10240,10240,10220,494,5055140,6135000000,600000
195980,ARIRANG 신흥국MSCI(합성 H),11590,-55,-0.47,11620.66,11580,11685,11550,7182,83209710,38710600000,3340000
256450,ARIRANG 심천차이넥스트(합성),7945,-195,-2.4,7951.22,8065,8080,7945,157,1254510,4767000000,600000
239660,ARIRANG 우량회사채50 1년,103080,-25,-0.02,103065.92,103100,103100,103060,264,27213850,47416800000,460000
280920,ARIRANG 주도업종,10020,35,0.35,10019,9910,10020,9910,2776,27779320,17034000000,1700000
266550,ARIRANG 중형주저변동50,11065,-35,-0.32,11053.08,11060,11080,11020,3810,42129475,24343000000,2200000
204420,ARIRANG 차이나H 레버리지(합성 H),8880,-55,-0.62,8775.76,8840,8890,8690,887,7766875,10212000000,1150000
227830,ARIRANG 코스피,25450,-15,-0.06,25439.07,25330,25450,25295,37833,961505340,58535000000,2300000
141240,ARIRANG 코스피100동일가중,10745,-35,-0.32,10787.66,10755,10755,10710,50,536725,7521500000,700000
122090,ARIRANG 코스피50,21630,-60,-0.28,21692.92,21525,21685,21525,11682,252869700,75921300000,3510000
285690,FOCUS ESG리더스,10175,20,0.2,10183.27,10160,10175,10160,12,121940,34595000000,3400000
292730,FOCUS KRX300,14760,-15,-0.1,14777.64,14760,14760,14760,1,14760,25092000000,1700000
293180,HANARO 200,31795,-5,-0.02,31838.88,31770,31855,31695,51007,1621835905,127180000000,4000000
148020,KBSTAR 200,32385,-50,-0.15,32458.61,32350,32440,32295,154394,4999465345,1361789250000,42050000
285000,KBSTAR 200IT,10045,-40,-0.4,10058.77,10030,10050,10030,152,1524635,8638700000,860000
287300,KBSTAR 200건설,12040,-10,-0.08,12058.88,12370,12485,11980,809,9951755,8187200000,680000
287310,KBSTAR 200경기소비재,9910,20,0.2,9912.93,9875,9910,9860,5,49400,6342400000,640000
290080,KBSTAR 200고배당커버드콜ATM,10100,55,0.55,10090.34,10060,10110,10050,45,453110,7070000000,700000
284980,KBSTAR 200금융,10385,235,2.32,10386.84,10190,10385,10190,22,225350,5192500000,500000
287320,KBSTAR 200산업재,10865,130,1.21,10858.37,10850,10905,10850,10,108880,7388200000,680000
287330,KBSTAR 200생활소비재,9850,85,0.87,9828.64,9770,9855,9770,6,58980,6501000000,660000
252400,KBSTAR 200선물레버리지,15125,-35,-0.23,15133.29,15085,15160,15025,45780,691637510,39325000000,2600000
252410,KBSTAR 200선물인버스,7880,-5,-0.06,7887.19,7890,7905,7865,2049,16155950,8668000000,1100000
252420,KBSTAR 200선물인버스2X,5970,0,0,5980.57,5990,6015,5965,99095,592329170,69849000000,11700000
284990,KBSTAR 200에너지화학,10350,55,0.53,10366.3,10310,10350,10275,551,5665485,7038000000,680000
285010,KBSTAR 200중공업,9780,-30,-0.31,9773.66,9935,9935,9735,738,7254360,5672400000,580000
285020,KBSTAR 200철강소재,9545,80,0.85,9573.17,9500,9605,9500,174,1667160,6108800000,640000
105780,KBSTAR 5대그룹주,6090,-15,-0.25,6091.45,6080,6090,6050,472,2868295,15834000000,2600000
290130,KBSTAR ESG사회책임투자,10215,35,0.34,10220.85,10195,10220,10195,5,51050,7150500000,700000
270800,KBSTAR KQ고배당,12505,-245,-1.92,12538.76,12685,12735,12505,19934,250627720,90036000000,7200000
292050,KBSTAR KRX300,14745,-25,-0.17,14764.87,14740,14770,14690,394100,5803589615,232971000000,15800000
234310,KBSTAR V&S셀렉트밸류,11660,-5,-0.04,11667.68,11645,11670,11630,511,5959650,10494000000,900000
241390,KBSTAR V&S셀렉트밸류채권혼합,10470,0,0,10470.62,10470,10470,10445,274,2868510,6282000000,600000
266160,KBSTAR 고배당,11370,90,0.8,11369.95,11250,11370,11235,753,8523765,61398000000,5400000
114100,KBSTAR 국고채3년,110020,-90,-0.08,109961.35,110095,110095,109950,68,7484860,69312600000,630000
282000,KBSTAR 국고채3년선물인버스,100345,115,0.11,100372.81,100295,100355,100295,1001,100455285,1111521565000,11077000
276650,KBSTAR 글로벌4차산업IT(합성 H),11420,-120,-1.04,11379.24,11465,11465,11405,994,11347055,7994000000,700000
272560,KBSTAR 단기국공채액티브,100695,-10,-0.01,100689.36,100705,100705,100690,10,1006960,148323735000,1473000
196230,KBSTAR 단기통안채,103415,10,0.01,103406.61,103410,103415,103405,5176,535250460,379843295000,3673000
252730,KBSTAR 모멘텀로우볼,12980,65,0.5,12974.97,12825,12980,12825,1803,23211645,38940000000,3000000
252720,KBSTAR 모멘텀밸류,13650,80,0.59,13644.14,13515,13650,13470,2777,37673530,49140000000,3600000
219390,KBSTAR 미국S&P원유생산기업(합성 H),7495,-35,-0.46,7523.15,7480,7500,7480,3800,28465345,10493000000,1400000
267440,KBSTAR 미국장기국채선물(H),9595,-50,-0.52,9602.74,9585,9595,9580,297,2848700,5757000000,600000
267490,KBSTAR 미국장기국채선물레버리지(합성 H),9085,-130,-1.41,9118.46,9100,9115,9075,745,6779640,6359500000,700000
267450,KBSTAR 미국장기국채선물인버스(H),10310,50,0.49,10307.44,10325,10340,10300,2444,25224095,6186000000,600000
267500,KBSTAR 미국장기국채선물인버스2X(합성 H),10590,130,1.24,10555.82,10540,10610,10540,13696,145002920,7413000000,700000
140570,KBSTAR 수출주,10010,5,0.05,10009.69,10010,10035,9980,621,6208255,10010000000,1000000
140580,KBSTAR 우량업종,11760,120,1.03,11759.8,11650,11760,11650,195,2291860,5880000000,500000
196220,KBSTAR 일본TOPIX레버리지(H),17065,-135,-0.78,17082.28,17060,17065,16995,600,10237300,6826000000,400000
183710,KBSTAR 주식혼합,35765,-20,-0.06,35758.42,35640,35780,35640,463,16545740,14306000000,400000
174360,KBSTAR 중국본토대형주CSI100,15100,100,0.67,15172.16,15005,15190,14980,8684,130969125,42280000000,2800000
136340,KBSTAR 중기우량회사채,101645,-50,-0.05,101616.9,101640,101695,101590,877,89143655,51838950000,510000
281990,KBSTAR 중소형고배당,10385,35,0.34,10386.08,10375,10430,10370,4724,49113510,74252750000,7150000
272570,KBSTAR 중장기국공채액티브,99600,-125,-0.13,99515.4,99640,99660,99595,5,498115,65238000000,655000
283930,KBSTAR 지주회사,10100,10,0.1,10106.05,10115,10115,10060,119,1200900,10605000000,1050000
250730,KBSTAR 차이나HSCEI(H),13295,-100,-0.75,13246.57,13360,13385,13285,13,173315,10636000000,800000
291680,KBSTAR 차이나H선물인버스(H),10340,120,1.17,10332.43,10420,10420,10340,12,124160,7238000000,700000
183700,KBSTAR 채권혼합,56400,-35,-0.06,56412.28,56435,56435,56300,1369,77164675,16920000000,300000
270810,KBSTAR 코스닥150,14890,-270,-1.78,14874.73,15140,15160,14845,214842,3212700380,305245000000,20500000
278240,KBSTAR 코스닥150선물레버리지,20340,-755,-3.58,20304.14,21045,21160,20275,512186,10532655300,302049000000,14850000
275750,KBSTAR 코스닥150선물인버스,6230,115,1.88,6228.56,6115,6230,6110,140106,866047005,7787500000,1250000
253280,KBSTAR 헬스케어,13415,-520,-3.73,13405.72,13900,13900,13405,6184,83108445,11402750000,850000
253290,KBSTAR 헬스케어채권혼합,11030,-125,-1.12,11014.75,11125,11125,10995,3090,34085480,8824000000,800000
105190,KINDEX 200,32395,0,0,32467.28,32360,32445,32310,244539,7923094900,775860250000,23950000
277540,KINDEX S&P아시아TOP50,10605,-45,-0.42,10542.63,10655,10655,10530,13387,141616790,77946750000,7350000
225130,KINDEX 골드선물 레버리지(합성 H),12590,-170,-1.33,12738.84,12695,12695,12555,13699,172440220,21403000000,1700000
232590,KINDEX 골드선물 인버스2X(합성 H),5750,95,1.68,5684.3,5690,5750,5690,8711,49933560,6325000000,1100000
190620,KINDEX 단기통안채,100585,0,0,100582.68,100590,100590,100585,6259,629564005,119696150000,1190000
265690,KINDEX 러시아MSCI(합성),20725,-175,-0.84,20510.79,20750,20755,20680,5007,103739102,13471250000,650000
152500,KINDEX 레버리지,6480,-20,-0.31,6493.13,6445,6490,6430,15080,97429740,13608000000,2100000
291130,KINDEX 멕시코MSCI(합성),10420,-70,-0.67,10317.87,10355,10435,10310,5387,55926965,8336000000,800000
280320,KINDEX 미국4차산업인터넷(합성 H),11880,95,0.81,11786.47,11745,11885,11735,3733,44140870,9504000000,800000
181480,KINDEX 미국다우존스리츠(합성 H),64390,-505,-0.78,64044.43,64445,64445,64000,71,4571515,6439000000,100000
211260,KINDEX 배당성장,34715,45,0.13,34721.57,34740,34740,34565,22,763685,6943000000,200000
143460,KINDEX 밸류대형,7995,35,0.44,8003.53,7960,7995,7930,2816,22440580,8794500000,1100000
245710,KINDEX 베트남VN30(합성),15445,5,0.03,14969.68,15480,15675,15430,163140,2525789725,174528500000,11300000
