단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
004560,BNG스틸,8800,80,0.92,8990,8990,8710,42033,370539500,132693536800,15078811
004565,BNG스틸우,10000,0,0,9800,10200,9800,440,4339900,1098520000,109852
001460,BYC,147000,0,0,145000,148000,143500,234,34019000,91818405000,624615
001465,BYC우,64800,0,0,65500,65500,64000,24,1542900,13956948000,215385
084680,C&우방랜드,2610,-5,-0.19,2635,2665,2580,200863,525308805,128709871470,49314127
001040,CJ,60000,1400,2.39,59200,60000,58700,81590,4861163000,1737049140000,28950819
079160,CJ CGV,23150,150,0.65,23000,23150,22400,74922,1701330800,477294152700,20617458
011150,CJ씨푸드,3020,100,3.42,2990,3150,2970,1703374,5234062400,108510934460,35930773
011155,CJ씨푸드1우,9950,-100,-1,10400,10500,9710,22712,228985200,1990000000,200000
001045,CJ우,22800,150,0.66,22350,22800,22350,2110,47680000,51533084400,2260223
097950,CJ제일제당,214500,-4500,-2.05,217000,220000,211500,89684,19251020500,2649885166500,12353777
097955,CJ제일제당 우,72700,-200,-0.27,73000,74000,72100,1053,76691100,96504379100,1327433
000590,CS홀딩스,90600,4200,4.86,88400,99300,88400,27381,2617425800,42965600400,474234
069730,DSR제강,4070,130,3.3,4000,4070,3965,72490,290155250,58608000000,14400000
017940,E1,58700,-700,-1.18,59600,59600,57900,8444,492834000,402682000000,6860000
007700,F&F,3950,-40,-1,3985,3985,3945,5510,21797200,60830000000,15400000
114090,GKL,20550,-800,-3.75,21400,21400,20550,330335,6898568500,1271134018500,61855670
078930,GS,36100,300,0.84,36300,36400,35600,240163,8669366050,3354245145800,92915378
006360,GS건설,77000,1500,1.99,76700,78500,76300,316866,24485356900,3927000000000,51000000
001250,GS글로벌,19000,1000,5.56,18300,19000,17850,161697,2970804500,214070758000,11266882
078935,GS우,18250,-100,-0.54,18350,18350,18100,961,17507250,32573074500,1784826
035000,GⅡR,9410,80,0.86,9340,9410,9250,13878,129285280,155899318690,16567409
001500,HMC투자증권,16600,450,2.79,16550,17250,16350,436099,7277315000,486996042600,29337111
011420,IB스포츠,2295,35,1.55,2295,2400,2255,111699,260975905,45033463080,19622424
003560,IHQ,875,20,2.34,870,930,865,81489,73118125,35293315750,40335218
005560,JS전선,11700,-50,-0.43,11850,11950,11600,11870,139358500,133130088000,11378640
105560,KB금융,52400,900,1.75,52400,52800,51500,1611950,84284698960,20244828713200,386351693
002380,KCC,285500,5500,1.96,282000,287000,282000,24252,6898907500,3003460000000,10520000
009070,KCTC,21300,450,2.16,21100,21450,20800,910,19244000,63900000000,3000000
009440,KC그린홀딩스,3125,125,4.17,3055,3130,3030,125749,388336455,45156250000,14450000
119650,KC코트렐,13500,350,2.66,13250,13500,13200,13808,184336500,68850000000,5100000
092220,KEC,1240,-35,-2.75,1290,1290,1235,4092501,5148610215,162949615200,131410980
109070,KGP,1350,-10,-0.74,1400,1400,1310,33640,45509800,14833212750,10987565
001390,KG케미칼,10500,50,0.48,10600,10700,10450,86751,913122000,112350000000,10700000
001940,KISCO홀딩스,43150,950,2.25,42700,43700,42700,2607,112960550,159451159400,3695276
083420,KPX그린케미칼,3645,10,0.28,3590,3645,3515,35540,127844750,72900000000,20000000
025000,KPX케미칼,47450,-50,-0.11,48000,48000,46900,2182,103413900,229658000000,4840000
092230,KPX홀딩스,55000,900,1.66,54900,55800,52400,1459,80064700,232355530000,4224646
025850,KPX화인케미칼,59500,2200,3.84,58400,59500,58100,28091,1651407300,226100000000,3800000
044450,KSS해운,4450,90,2.06,4420,4450,4380,8400,36896000,51588583000,11592940
030200,KT,48750,-250,-0.51,49500,49800,48400,901373,44044848300,12729200640000,261111808
033780,KT&G,62000,1000,1.64,62000,62200,61400,458316,28367579800,8512134814000,137292497
