단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
004560,BNG스틸,10900,50,0.46,10600,11000,10550,75210,814123450,164359039900,15078811
004565,BNG스틸우,14450,200,1.4,14700,14700,14000,1910,27186500,1587361400,109852
001460,BYC,151000,1000,0.67,149500,151000,149500,26,3912000,94316865000,624615
001465,BYC우,68900,4000,6.16,65000,71000,65000,144,9657800,14840026500,215385
001040,CJ,85600,8900,11.6,79000,86300,78900,940111,78137669800,2478492103200,28954347
079160,CJ CGV,30150,650,2.2,29550,30350,29550,104492,3136598100,621616358700,20617458
011150,CJ씨푸드,2435,-25,-1.02,2460,2490,2325,94451,230089615,87491432255,35930773
011155,CJ씨푸드1우,12650,-50,-0.39,13050,13050,12500,2970,37513500,2530000000,200000
001045,CJ우,29200,1550,5.61,27650,29250,27650,24621,705679700,65998511600,2260223
097950,CJ제일제당,220000,-1000,-0.45,220000,222500,218000,63276,13884792000,2810488560000,12774948
097955,CJ제일제당 우,70200,-100,-0.14,70300,70500,69500,4543,317211400,93185796600,1327433
000590,CS홀딩스,71600,-800,-1.1,72200,73300,70000,491,35148800,33955154400,474234
069730,DSR제강,3830,-30,-0.78,3820,3870,3800,46519,177425620,55152000000,14400000
017940,E1,51800,-1500,-2.81,52800,52800,51100,9434,489904600,355348000000,6860000
007700,F&F,5590,-10,-0.18,5600,5720,5540,29080,162752500,86086000000,15400000
114090,GKL,21250,-100,-0.47,21100,21300,20850,170657,3599261660,1314432987500,61855670
078930,GS,67100,1200,1.82,64500,67100,64500,363302,24019022100,6234621863800,92915378
006360,GS건설,93400,-1200,-1.27,94000,96000,91200,382792,35664777700,4763400000000,51000000
001250,GS글로벌,20450,-200,-0.97,20150,20800,20000,53674,1101689300,230407736900,11266882
078935,GS우,27600,300,1.1,26900,27650,26350,5299,144226900,49261197600,1784826
035000,GⅡR,10650,50,0.47,10550,10650,10550,12685,134298250,176442905850,16567409
001500,HMC투자증권,18200,-50,-0.27,18000,18350,17800,176195,3196598400,533935420200,29337111
011420,IB스포츠,2170,10,0.46,2150,2170,2065,19840,41797300,42580660080,19622424
003560,IHQ,1960,205,11.68,1715,1995,1630,908240,1707421150,79057027280,40335218
005560,JS전선,12650,100,0.8,12400,12750,12350,21780,272629900,143939796000,11378640
105560,KB금융,51000,-200,-0.39,50500,51200,50400,980630,49846606100,19703936343000,386351693
002380,KCC,344000,-8500,-2.41,347000,350500,342500,20177,6973636500,3618880000000,10520000
009070,KCTC,21800,-300,-1.36,21250,22050,21200,900,19422500,65400000000,3000000
009440,KC그린홀딩스,3525,-120,-3.29,3555,3595,3495,72512,255323370,79083304500,22434980
119650,KC코트렐,16400,-150,-0.91,16450,16450,16150,12420,202661000,83640000000,5100000
092220,KEC,1375,-10,-0.72,1350,1395,1345,1743240,2387685730,180690097500,131410980
109070,KGP,2080,-60,-2.8,2140,2140,2055,14640,30622750,18493895680,8891296
001390,KG케미칼,10150,-50,-0.49,10050,10400,9960,48812,499350100,108605000000,10700000
001940,KISCO홀딩스,54100,600,1.12,53200,54100,53000,2765,147757500,199914431600,3695276
083420,KPX그린케미칼,3860,70,1.85,3800,3860,3740,58630,223168450,77200000000,20000000
025000,KPX케미칼,52000,-1600,-2.99,51800,53600,51800,9073,474629200,251680000000,4840000
092230,KPX홀딩스,52100,-1900,-3.52,52700,54500,51900,58438,3047381600,220104056600,4224646
025850,KPX화인케미칼,59700,400,0.67,58100,59700,58000,13294,779078000,226860000000,3800000
044450,KSS해운,4500,0,0,4500,4500,4400,12500,55876750,52168230000,11592940
030200,KT,46650,-100,-0.21,46350,47000,46100,929039,43446158350,12180865843200,261111808
033780,KT&G,63000,0,0,62500,63100,62300,224143,14073346200,8649427311000,137292497
030210,KTB투자증권,5220,60,1.16,5050,5220,5030,569309,2914909460,314839560240,60314092
058850,KTcs,2065,-20,-0.96,2030,2130,2025,287108,591499670,98469525000,47685000
003550,LG,80000,4000,5.26,75300,80900,74900,1295220,102353821700,13804570480000,172557131
034220,LG디스플레이,37400,-450,-1.19,37650,38350,37150,1834865,68996762600,13382307180000,357815700
001120,LG상사,35000,-200,-0.57,34600,35400,34450,178299,6216501050,1356600000000,38760000
068870,LG생명과학,45900,-300,-0.65,45500,46200,45300,44068,2017213400,760883841000,16576990
068875,LG생명과학우,22900,-150,-0.65,23000,23000,22600,991,22552400,5409346400,236216
051900,LG생활건강,383000,-7000,-1.79,385000,387500,379500,32937,12576416000,5981769451000,15618197
051905,LG생활건강우,93200,-800,-0.85,93500,93900,92000,736,68335300,195691760400,2099697
003555,LG우,30500,650,2.18,29800,30500,29800,3662,110825000,101097648500,3314677
032640,LG유플러스,7170,20,0.28,7170,7190,7100,1141123,8152693020,3691071796950,514793835
011070,LG이노텍,121500,-1500,-1.22,120000,122500,120000,168419,20496866000,2444318896500,20117851
066570,LG전자,97500,4000,4.28,93600,98400,93600,1992817,193614815000,14103161865000,144647814
066575,LG전자우,38700,700,1.84,37350,38800,37350,59483,2288451100,665097890400,17185992
093050,LG패션,32800,1200,3.8,31250,32950,31250,143913,4646099000,959072000000,29240000
108670,LG하우시스,82300,-1300,-1.56,83200,83200,82000,64182,5286827000,738039241000,8967670
108675,LG하우시스우,30250,-250,-0.82,30500,30500,30000,1187,35781250,31227982500,1032330
051910,LG화학,390500,8500,2.23,377000,392500,376500,237439,91605619500,25878864550000,66271100
051915,LG화학우,156000,6000,4,147500,156000,147500,79764,12199318500,1190111676000,7628921
002550,LIG손해보험,21700,-100,-0.46,21600,21800,21500,150044,3251606800,1302000000000,60000000
006260,LS,99000,800,0.81,97100,99400,97000,182587,17948335700,3187800000000,32200000
000680,LS네트웍스,6600,-150,-2.22,6800,6890,6550,34471,228409100,472081777200,71527542
000685,LS네트웍스우,70900,9200,14.91,59200,70900,59200,4102,286323300,1083635600,15284
010120,LS산전,80000,2100,2.7,76500,80300,76500,224148,17762765600,2400000000000,30000000
023150,MH에탄올,3195,45,1.43,3150,3275,3140,3050,9648700,22365000000,7000000
035420,NHN,191500,-3000,-1.54,192000,194000,191000,98812,18965888000,9216455316000,48127704
016420,NH투자증권,10050,0,0,9820,10100,9820,71540,714994500,548544235800,54581516
008260,NI스틸,2360,65,2.83,2260,2370,2245,77060,178109000,67087366000,28426850
010060,OCI,307000,-3500,-1.13,307000,315500,301500,351461,108000855400,7025487468000,22884324
005490,POSCO,461500,-2500,-0.54,460500,464000,460000,170995,78880577000,40236724352500,87186835
100840,S&TC,19300,-100,-0.52,18800,19700,18800,25802,498888600,136733011600,7084612
064960,S&T대우,32250,0,0,32000,32400,31150,65154,2086735000,375350848500,11638786
000040,S&T모터스,719,9,1.27,696,724,694,792051,561474808,85806451501,119341379
003570,S&T중공업,23000,-450,-1.92,23250,23250,22650,138760,3172180000,746889097000,32473439
036530,S&T홀딩스,15900,-300,-1.85,15900,16200,15800,28777,460156800,243642425700,15323423
010950,S-Oil,72700,-1100,-1.49,73100,74200,72600,214369,15695196100,8184768978400,112582792
010955,S-Oil우,51100,100,0.2,49900,51200,49900,11821,599864600,205520469700,4021927
034120,SBS,27750,-150,-0.54,27650,28450,27650,49562,1387236000,506509150500,18252582
101060,SBS미디어홀딩스,2805,55,2,2685,2820,2680,61207,169312285,392408812950,139896190
004060,SG세계물산,270,-2,-0.74,269,273,266,594614,160383390,54654739200,202424960
001380,SG충남방적,1415,-20,-1.39,1435,1435,1375,2270,3158900,59072670050,41747470
001385,SG충남방적우,723000,0,0,0,0,0,0,0,79530000,110
002360,SH에너지화학,397,-2,-0.5,395,403,390,1034040,409119380,44120090810,111133730
002365,SH에너지화학우,138000,-1000,-0.72,138500,158000,130000,899,124317000,858360000,6220
009160,SIMPAC,4500,20,0.45,4450,4520,4345,134887,600883200,130882162500,29084925
123700,SJM,6880,-20,-0.29,6860,6890,6800,14670,100267500,59190463200,8603265
025530,SJM홀딩스,4085,-15,-0.37,4040,4150,4000,34345,139472375,61005422680,14934008
003600,SK,131500,-2500,-1.87,132500,132500,130500,213023,28007336000,6175478278000,46961812
034730,SK C&C,92600,-400,-0.43,92400,93200,92300,145622,13516653800,4630000000000,50000000
011790,SKC,42850,2450,6.06,39800,43150,39650,650521,27347161850,1551815449550,36215063
018670,SK가스,40800,100,0.25,40500,41100,40300,2652,107871500,352049532000,8628665
001740,SK네트웍스,10350,-50,-0.48,10300,10400,10250,819646,8456559000,2568742146450,248187647
001745,SK네트웍스우,16500,-100,-0.6,16550,16550,16000,1253,20284000,1875192000,113648
096770,SK에너지,166000,-5500,-3.21,168500,172000,166000,870382,146254513000,15349283624000,92465564
096775,SK에너지우,57100,-500,-0.87,56800,57600,56100,5448,310524800,71285124600,1248426
003605,SK우,50000,0,0,49500,50000,49500,652,32585500,25496000000,509920
001510,SK증권,2215,-20,-0.89,2200,2240,2195,1748792,3882997430,709059533765,320117171
001515,SK증권우,1725,0,0,1685,1740,1685,8368,14383705,6749086650,3912514
006120,SK케미칼,60000,500,0.84,58400,60400,58400,72483,4313290800,1250582820000,20843047
006125,SK케미칼우,17600,-50,-0.28,17500,17750,17350,6181,108113100,49581400000,2817125
017670,SK텔레콤,173000,-500,-0.29,173000,174000,172500,74971,13025664870,13969008003000,80745711
011810,STX,26800,800,3.08,25600,27600,25250,1029970,27514794200,1338429466400,49941398
071970,STX메탈,12400,400,3.33,11750,12550,11700,228005,2790005450,276520000000,22300000
077970,STX엔진,34150,700,2.09,32900,35200,32850,580925,19904486400,979313846950,28676833
067250,STX조선해양,23250,1950,9.15,20900,23400,20800,4010672,89869262950,1762098109500,75789166
028670,STX팬오션,12400,50,0.4,12200,12550,12150,1717745,21268909550,2552637290400,205857846
002710,TCC동양,4935,10,0.2,4860,4950,4860,19461,95837535,74025000000,15000000
011000,VGX인터,1555,-20,-1.27,1515,1575,1515,117244,181032120,63918974750,41105450
024070,WISCOM,4600,-20,-0.43,4550,4620,4510,6732,30795600,69119232000,15025920
000500,가온전선,24700,-450,-1.79,25100,25100,24200,4200,103700500,100858572100,4083343
