단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,4420,-50,-1.12,4475,4550,4420,154691,691642485,180743824560,40892268
013340,AJS,564,0,0,0,0,0,0,0,22699562928,40247452
054620,AP시스템,9870,380,4,9600,10150,9510,2332074,23116895530,231056315070,23409961
090470,AST젯텍,3170,-60,-1.86,3205,3250,3135,36604,116389720,46275051360,14597808
032040,C&S자산관리,3145,-35,-1.1,3175,3215,3135,53404,168633135,55231203695,17561591
130960,CJ E&M,33800,1250,3.84,32700,33950,32700,687407,23099091850,1309144608200,38732089
035760,CJ오쇼핑,415000,7000,1.72,407000,420200,404000,40020,16624038852,2575187880000,6205272
051500,CJ프레시웨이,27850,-250,-0.89,28300,28300,27850,3599,100525750,302147435000,10849100
058820,CMG제약,943,0,0,930,945,927,160165,149978439,81689134638,86626866
023460,CNH,1305,-5,-0.38,1310,1325,1305,18564,24449095,48546000000,37200000
065770,CS,2445,15,0.62,2455,2455,2400,14072,34079795,29340000000,12000000
159910,CS엘쏠라,7130,-140,-1.93,7350,7350,7110,20385,146232620,59912056690,8402813
056340,CU전자,212,-6,-2.75,220,220,209,660106,140386896,11137662952,52536146
068790,DMS,2860,-35,-1.21,2885,2920,2825,70463,201770595,56878029780,19887423
009730,DS제강,1130,-10,-0.88,1120,1145,1100,46921,52256975,35478500390,31396903
037370,EG,22100,2850,14.81,22000,22100,21550,404766,8910347650,165750000000,7500000
079190,EMW,3400,50,1.49,3305,3475,3305,57668,196641885,61710448800,18150132
083450,GST,4765,30,0.63,4750,4825,4700,65847,314920775,42471650545,8913253
028150,GS홈쇼핑,296300,6900,2.38,289600,296900,289400,30444,8981193300,1944468750000,6562500
053870,GT&T,770,25,3.36,745,824,743,222761,172515442,6160000000,8000000
041590,GemTech,2340,-45,-1.89,2375,2415,2330,65142,154832790,40194877320,17177298
032800,G러닝,603,-7,-1.15,607,607,591,65186,38861405,14230935675,23600225
078150,HB테크놀러지,1670,30,1.83,1640,1675,1620,825190,1368088265,126299242630,75628289
036640,HRS,2900,-25,-0.85,2930,2930,2890,32225,93693370,47428920000,16354800
095340,ISC,15800,-50,-0.32,15900,15950,15650,9562,151151650,121502000000,7690000
099520,ITX시큐리티,6800,-190,-2.72,7000,7020,6790,267381,1847144660,89011204400,13089883
067290,JW중외신약,4075,-75,-1.81,4035,4170,4035,95715,392433415,154501856450,37914566
035900,JYP Ent.,4430,-30,-0.67,4495,4510,4385,237888,1056487290,150810543160,34043012
