단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2380,-300,-11.19,2720,2720,2300,648900,1602900490,106629976180,44802511
054620,APS홀딩스,8410,-1100,-11.57,9480,9480,8250,620497,5517284070,171515398610,20394221
265520,AP시스템,22600,-1850,-7.57,24450,24450,22600,309004,7273555400,327253130200,14480227
211270,AP위성,6820,30,0.44,6800,6940,6670,19619,133280420,102400963280,15014804
035760,CJ ENM,105000,-9000,-7.89,113900,113900,105000,159496,17501144600,2302561170000,21929154
051500,CJ프레시웨이,16500,-1450,-8.08,17650,17900,16500,126593,2166197800,195881169000,11871586
058820,CMG제약,4000,-390,-8.88,4395,4495,3985,6080521,25884921740,555568976000,138892244
023460,CNH,1405,-135,-8.77,1510,1530,1390,278927,408809685,52266000000,37200000
065770,CS,2160,-220,-9.24,2325,2375,2130,149119,334138385,40683924000,18835150
083660,CSA 코스믹,4170,0,0,0,0,0,0,0,154590427650,37072045
322780,DB금융스팩7호,2040,0,0,0,0,0,0,0,9282000000,4550000
068790,DMS,4540,-450,-9.02,4990,5040,4540,346851,1653035200,104703690980,23062487
241520,DSC인베스트먼트,3085,-320,-9.4,3420,3435,3030,559884,1828629505,56206796555,18219383
245620,EDGC,13200,-800,-5.71,14200,14400,12850,2141341,29654393200,477482808000,36172940
037370,EG,7500,-340,-4.34,7840,7920,7300,59226,446600400,56250000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
130500,GH신소재,3095,-395,-11.32,3510,3510,3095,284846,935814235,34045000000,11000000
900290,GRT,1375,-145,-9.54,1550,1550,1375,604064,867651230,92640625000,67375000
083450,GST,18000,-1950,-9.77,19850,19900,17650,675812,12666003500,167719410000,9317745
028150,GS홈쇼핑,108500,-7900,-6.79,115200,116300,108500,33437,3759338600,712031250000,6562500
045890,GV,989,-201,-16.89,1185,1185,959,3821883,4064377880,44909910446,45409414
078150,HB테크놀러지,2100,-210,-9.09,2310,2315,2100,1610715,3569404910,165879894600,78990426
036640,HRS,3450,-420,-10.85,3930,3965,3295,524025,1916241765,56424060000,16354800
299170,IBKS제10호스팩,2085,0,0,0,0,0,0,0,9028050000,4330000
335890,IBKS제11호스팩,2055,0,0,0,0,0,0,0,9843450000,4790000
335870,IBKS제12호스팩,2070,-25,-1.19,2095,2095,2070,2100,4347560,6458400000,3120000
276920,IBKS제7호스팩,2050,5,0.24,2050,2050,2045,73615,150542735,7482500000,3650000
095340,ISC,14450,-1850,-11.35,16150,16200,14450,553896,8451531400,204359240600,14142508
099520,ITX엠투엠,1805,-195,-9.75,1950,2065,1785,190855,364488600,29721366455,16466131
950170,JTC,4520,-460,-9.24,4980,4995,4520,217235,1025495445,158224936840,35005517
067290,JW신약,5230,-250,-4.56,5650,5960,5150,2548655,14517087630,217919278180,41667166
035900,JYP Ent.,20250,-1650,-7.53,21800,22200,20100,957282,20318613450,718773588000,35494992
024840,KBI메탈,1175,-95,-7.48,1270,1280,1150,330961,401596435,38717246400,32950848
024120,KB오토시스,6620,-180,-2.65,6800,6900,6360,58662,398288820,76130000000,11500000
021320,KCC건설,6050,-360,-5.62,6390,6440,5990,96330,598472090,129470000000,21400000
036670,KCI,9670,-330,-3.3,9960,10050,9540,150961,1485543690,108980900000,11270000
044180,KD,495,0,0,0,0,0,0,0,38784885480,78353304
151860,KG ETS,3600,-250,-6.49,3850,3900,3565,846039,3133487240,129600000000,36000000
046440,KG모빌리언스,11400,-350,-2.98,11850,12900,11050,17535097,213101529350,442611475200,38825568
035600,KG이니시스,21300,-1650,-7.19,23000,23000,21250,880362,19607415850,594364444200,27904434
060720,KH바텍,22300,100,0.45,21950,23900,21800,2775799,63738250850,527115893200,23637484
122450,KMH,6540,-120,-1.8,6720,7050,6540,222958,1525555130,148248602280,22667982
052900,KMH하이텍,1055,-145,-12.08,1185,1195,1030,2083405,2330944025,49464201445,46885499
058400,KNN,1255,-145,-10.36,1390,1405,1255,7704460,10318871795,166199298600,132429720
114450,KPX생명과학,5970,-830,-12.21,6710,7000,5900,345218,2233023660,89550000000,15000000
036030,KTH,4745,-365,-7.14,5110,5110,4745,139053,683159330,169467779390,35715022
060370,KT서브마린,3845,-305,-7.35,4020,4180,3845,267411,1065948850,84205500000,21900000
065150,MP그룹,1315,0,0,0,0,0,0,0,106263055205,80808407
219550,MP한강,988,228,30,988,988,988,1675528,1655421664,56149294760,56831270
160550,NEW,4015,-285,-6.63,4265,4300,3970,351674,1450011815,112043015590,27906106
053290,NE능률,2890,-250,-7.96,3095,3130,2890,310046,934036990,46448186930,16072037
104200,NHN벅스,4250,-290,-6.39,4450,4575,4230,32135,140316295,63017087500,14827550
060250,NHN한국사이버결제,47750,-2850,-5.63,50600,51300,47500,706808,34941416700,1096884015750,22971393
030190,NICE평가정보,16800,-1200,-6.67,17650,18400,16800,319205,5678987350,1020008976000,60714820
078590,OQP,4055,-115,-2.76,4215,4230,3955,1333264,5479860850,305261750315,75280333
178920,PI첨단소재,25600,-2600,-9.22,28200,28250,25600,483631,13099126100,751777843200,29366322
024940,PN풍년,1875,-125,-6.25,2000,2000,1875,49117,95194760,18750000000,10000000
218410,RFHIC,30950,-2900,-8.57,33800,33800,30950,591712,19117384250,738083839000,23847620
091340,S&K폴리텍,5600,-610,-9.82,6190,6240,5580,261004,1529789470,65540837600,11703721
019550,SBI인베스트먼트,581,-30,-4.91,618,619,579,1099493,661044869,94160680075,162066575
950110,SBI핀테크솔루션즈,7580,-570,-6.99,8380,8380,7500,67759,527389010,186896573200,24656540
046140,SBS콘텐츠허브,5250,-120,-2.23,5430,5480,5250,204941,1095793910,112683663750,21463555
036120,SCI평가정보,2870,-425,-12.9,3295,3295,2860,638138,1956154275,101885000000,35500000
099220,SDN,2420,-260,-9.7,2630,2750,2420,2604335,6734006720,116592487880,48178714
036540,SFA반도체,4600,-490,-9.63,5060,5070,4570,4129152,20045195735,756517393800,164460303
255220,SG,2020,-80,-3.81,2100,2260,2005,256568,548147040,74174454540,36720027
040610,SG&G,1220,-135,-9.96,1330,1350,1210,164242,209088400,41586379120,34087196
049470,SGA,649,-31,-4.56,680,694,645,288220,192665135,31387099601,48362249
184230,SGA솔루션즈,948,-82,-7.96,1045,1045,935,535782,529298679,34768879284,36676033
307070,SK4호스팩,2030,0,0,2035,2035,2020,2265,4576260,10474800000,5160000
337450,SK5호스팩,2020,-5,-0.25,2030,2030,2005,341,684900,8706200000,4310000
340350,SK6호스팩,2010,0,0,2000,2010,2000,2389,4778040,11477100000,5710000
057500,SKC 솔믹스,2920,-220,-7.01,3145,3145,2860,613356,1852215145,179562596800,61494040
036490,SK머티리얼즈,158900,-7000,-4.22,164400,166700,158900,59586,9697268400,1676025239700,10547673
052260,SK바이오랜드,34500,-1450,-4.03,36400,39600,34050,6857889,257905887250,517500000000,15000000
048550,SM C&C,1395,-140,-9.12,1525,1525,1350,952630,1379521220,131215131270,94061026
063440,SM Life Design,1515,-160,-9.55,1680,1690,1510,1718954,2708344440,68219168310,45029154
950180,SNK,16600,-5750,-25.73,19450,19550,16500,1477011,26690574800,349625880000,21061800
289080,SV인베스트먼트,3460,-30,-0.86,3465,3665,3350,14877192,53044568805,184189640000,53234000
089230,THE E&M,558,-46,-7.62,587,599,556,750349,429546273,69386282208,124348176
