단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2430,-90,-3.57,2520,2520,2420,239715,586384115,108870101730,44802511
054620,APS홀딩스,9270,-280,-2.93,9410,9460,9160,223491,2072529390,189054428670,20394221
265520,AP시스템,23100,-700,-2.94,23250,23600,23050,185453,4311524750,334493243700,14480227
211270,AP위성,8000,130,1.65,7870,8000,7800,34841,276087150,120118432000,15014804
035760,CJ ENM,108000,-3400,-3.05,110000,110800,107700,111228,12093866800,2368348632000,21929154
051500,CJ프레시웨이,16100,-500,-3.01,16250,16400,16050,41454,670592800,191132534600,11871586
058820,CMG제약,4095,-70,-1.68,4105,4165,4075,1733915,7125249360,568763739180,138892244
023460,CNH,1470,-45,-2.97,1485,1500,1440,135048,198971435,54684000000,37200000
065770,CS,2275,-40,-1.73,2315,2330,2240,19727,44955400,42849966250,18835150
083660,CSA 코스믹,4170,0,0,0,0,0,0,0,154590427650,37072045
322780,DB금융스팩7호,2040,0,0,0,0,0,0,0,9282000000,4550000
068790,DMS,4930,-40,-0.8,4880,5010,4825,91553,449959155,113698060910,23062487
241520,DSC인베스트먼트,2970,20,0.68,2940,3135,2900,498538,1498167760,54111567510,18219383
245620,EDGC,12100,-700,-5.47,13050,13200,12050,1932958,24412983350,437692574000,36172940
037370,EG,7780,-120,-1.52,7890,7960,7700,48536,381106650,58350000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
130500,GH신소재,3205,-55,-1.69,3260,3290,3200,66259,214316345,35255000000,11000000
900290,GRT,1395,-45,-3.13,1425,1430,1375,165186,230932685,93988125000,67375000
083450,GST,19450,-900,-4.42,19900,20100,19150,675724,13192387150,181230140250,9317745
028150,GS홈쇼핑,111100,-2900,-2.54,112800,113300,110700,16898,1881650200,729093750000,6562500
045890,GV,825,-49,-5.61,872,872,825,1102260,928160906,38069384100,46144708
078150,HB테크놀러지,2260,-45,-1.95,2255,2310,2250,1039249,2353514900,178518362760,78990426
036640,HRS,3480,-80,-2.25,3530,3615,3475,202414,712967025,56914704000,16354800
299170,IBKS제10호스팩,2085,0,0,0,0,0,0,0,9028050000,4330000
335890,IBKS제11호스팩,2055,0,0,0,0,0,0,0,9843450000,4790000
335870,IBKS제12호스팩,2085,-15,-0.71,2070,2095,2070,6174,12812555,6505200000,3120000
351320,IBKS제14호스팩,2025,-10,-0.49,2035,2035,2015,32445,65533375,8768250000,4330000
095340,ISC,17450,0,0,17050,17900,17000,487767,8536731150,246786764600,14142508
099520,ITX엠투엠,2015,120,6.33,1930,2160,1865,806560,1657127590,33179253965,16466131
950170,JTC,4580,-50,-1.08,4440,4625,4440,61874,279616070,160325267860,35005517
067290,JW신약,5100,-10,-0.2,5000,5170,5000,346334,1758351720,212502546600,41667166
035900,JYP Ent.,19100,-800,-4.02,19550,19650,18950,712822,13671027400,677954347200,35494992
024840,KBI메탈,1205,-15,-1.23,1200,1220,1180,210727,250780135,39705771840,32950848
