단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2245,-50,-2.18,2290,2300,2145,343442,762090370,100581637195,44802511
054620,APS홀딩스,9070,310,3.54,8760,9360,8510,405524,3627591000,184975584470,20394221
265520,AP시스템,22250,-350,-1.55,22600,22600,22050,166849,3710812400,322185050750,14480227
211270,AP위성,7140,-60,-0.83,7270,7270,7070,42137,300118670,107205700560,15014804
035760,CJ ENM,121600,-2800,-2.25,122300,124200,120200,110258,13378075000,2666585126400,21929154
051500,CJ프레시웨이,15200,-100,-0.65,15350,15400,14900,56246,850773350,180448107200,11871586
058820,CMG제약,4575,90,2.01,4500,4600,4400,3296358,14871507055,635432016300,138892244
023460,CNH,1490,0,0,1500,1540,1480,39465,59154355,55428000000,37200000
065770,CS,2545,15,0.59,2545,2580,2500,90607,229462260,47935456750,18835150
083660,CSA 코스믹,4170,0,0,0,0,0,0,0,154590427650,37072045
322780,DB금융스팩7호,2040,0,0,0,0,0,0,0,9282000000,4550000
068790,DMS,7870,320,4.24,7690,7970,7560,980218,7639893980,181501772690,23062487
241520,DSC인베스트먼트,3450,-50,-1.43,3500,3515,3380,172100,591103010,62856871350,18219383
245620,EDGC,15600,-100,-0.64,15800,16200,15500,2379201,37690663650,610397065200,39128017
037370,EG,8100,-30,-0.37,8230,8320,7860,40398,325638780,60750000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
130500,GH신소재,8840,2040,30,7900,8840,7600,16032137,135512351580,97240000000,11000000
900290,GRT,1370,-15,-1.08,1410,1410,1360,78343,107370755,92303750000,67375000
083450,GST,17450,-50,-0.29,17500,17650,16900,132254,2273742100,162594650250,9317745
028150,GS홈쇼핑,112400,-1700,-1.49,114300,114500,111300,22080,2476874700,737625000000,6562500
045890,GV,858,14,1.66,914,920,820,2151132,1861751397,41484806220,48350590
078150,HB테크놀러지,2015,-40,-1.95,2055,2060,1995,864007,1741245040,159165708390,78990426
036640,HRS,3660,80,2.23,3580,3760,3475,428799,1555709455,59858568000,16354800
299170,IBKS제10호스팩,2100,0,0,2100,2100,2080,41655,87104955,9093000000,4330000
335890,IBKS제11호스팩,2330,-45,-1.89,2340,2375,2285,120352,277920260,11160700000,4790000
335870,IBKS제12호스팩,2135,0,0,0,0,0,0,0,6661200000,3120000
351340,IBKS제13호스팩,2030,5,0.25,2020,2030,2020,1820,3676410,10495100000,5170000
351320,IBKS제14호스팩,2060,5,0.24,2055,2060,2055,319,655795,8919800000,4330000
095340,ISC,17900,-450,-2.45,18350,18350,17600,268721,4816523900,253150893200,14142508
099520,ITX엠투엠,2005,190,10.47,1865,2035,1820,468984,909318500,58521292385,29187677
950170,JTC,3710,-25,-0.67,3785,3785,3650,58098,214171610,129870468070,35005517
067290,JW신약,6210,560,9.91,5660,6400,5650,3665405,22383753480,258753100860,41667166
035900,JYP Ent.,36250,650,1.83,36000,36500,35000,795905,28531831850,1286693460000,35494992
024840,KBI메탈,1485,0,0,1505,1505,1440,1077930,1593107420,48932009280,32950848
024120,KB오토시스,6250,-160,-2.5,6410,6410,6230,6974,43690680,71875000000,11500000
021320,KCC건설,7430,140,1.92,7250,7450,7250,51982,382364400,159002000000,21400000
036670,KCI,11750,-350,-2.89,12000,12000,11500,138853,1622090350,132422500000,11270000
044180,KD,495,0,0,0,0,0,0,0,38784885480,78353304
151860,KG ETS,4595,180,4.08,4490,4700,4370,3236445,14702970115,165420000000,36000000
046440,KG모빌리언스,11800,550,4.89,11300,11900,11050,2283303,26466298950,458141702400,38825568
035600,KG이니시스,22350,700,3.23,21700,22450,21050,400870,8841275800,623664099900,27904434
060720,KH바텍,22100,50,0.23,22300,22400,21650,392997,8666501800,522388396400,23637484
122450,KMH,7920,-60,-0.75,7980,7990,7720,141195,1110949040,179530417440,22667982
052900,KMH하이텍,1190,-15,-1.24,1210,1215,1160,460411,544777215,55793743810,46885499
058400,KNN,2620,465,21.58,2290,2800,2285,111464265,298914114425,346965866400,132429720
114450,KPX생명과학,7740,150,1.98,7610,7820,7390,1835205,14023509390,116100000000,15000000
036030,KTH,5070,-60,-1.17,5150,5160,4980,51880,261377045,181075161540,35715022
060370,KT서브마린,4135,5,0.12,4130,4185,4045,187829,771245165,90556500000,21900000
065150,MP그룹,1315,0,0,0,0,0,0,0,106263055205,80808407
219550,MP한강,1075,-50,-4.44,1100,1100,1060,855769,921525025,61672817725,57370063
160550,NEW,3965,-95,-2.34,4110,4110,3890,192596,763192010,110647710290,27906106
053290,NE능률,3535,55,1.58,3505,3775,3425,2957371,10637849950,56814650795,16072037
104200,NHN벅스,4540,15,0.33,4530,4580,4505,50223,228017030,67317077000,14827550
060250,NHN한국사이버결제,68900,0,0,69600,71300,68800,321356,22459237800,1582728977700,22971393
030190,NICE평가정보,18750,-600,-3.1,19150,19350,18500,202295,3812429950,1138402875000,60714820
078590,OQP,4465,65,1.48,4605,4700,4125,4358852,19413992385,336126686845,75280333
178920,PI첨단소재,29100,-400,-1.36,29550,29550,28600,232873,6746568000,854559970200,29366322
024940,PN풍년,4140,170,4.28,3955,4465,3940,927001,3920677645,41400000000,10000000
218410,RFHIC,37300,400,1.08,37150,37850,36650,341829,12754690300,889516226000,23847620
091340,S&K폴리텍,4960,15,0.3,4950,5040,4850,43594,215408990,58050456160,11703721
019550,SBI인베스트먼트,830,29,3.62,820,837,813,4336828,3578253256,134515257250,162066575
950110,SBI핀테크솔루션즈,6940,-60,-0.86,7000,7050,6890,17446,121161990,166893397600,24048040
046140,SBS콘텐츠허브,5800,50,0.87,5720,5880,5720,71683,416487900,124488619000,21463555
036120,SCI평가정보,4890,-150,-2.98,4980,4980,4810,952497,4656081220,173595000000,35500000
099220,SDN,2375,-35,-1.45,2405,2440,2310,892654,2107865945,114424445750,48178714
036540,SFA반도체,5000,-40,-0.79,5040,5050,4900,2084545,10377403020,822301515000,164460303
255220,SG,2560,-70,-2.66,2675,2680,2520,430509,1108476235,94003269120,36720027
040610,SG&G,1425,25,1.79,1405,1425,1320,121801,169478500,48574254300,34087196
049470,SGA,558,3,0.54,557,562,525,119797,66305321,26986134942,48362249
184230,SGA솔루션즈,899,0,0,899,908,880,150543,134370771,32971753667,36676033
307070,SK4호스팩,2010,10,0.5,2000,2010,1995,2223,4445210,10371600000,5160000
337450,SK5호스팩,2010,5,0.25,2010,2010,2010,83,166830,8663100000,4310000
340350,SK6호스팩,1985,0,0,1975,1985,1975,112,222300,11334350000,5710000
057500,SKC 솔믹스,7330,0,0,7340,7340,7330,391681,2871640580,450751313200,61494040
036490,SK머티리얼즈,242000,-5700,-2.3,245000,246700,239100,49361,11978862600,2552536866000,10547673
052260,SK바이오랜드,26900,-750,-2.71,28050,28050,26750,333016,9005373600,403500000000,15000000
048550,SM C&C,1645,-5,-0.3,1665,1670,1600,466877,764027395,155633647400,94610120
063440,SM Life Design,1985,55,2.85,1935,1985,1855,1527592,2940683650,89382870690,45029154
950180,SNK,12300,-200,-1.6,12500,12650,12150,76220,938723050,259060140000,21061800
289080,SV인베스트먼트,3905,-155,-3.82,4000,4015,3835,5795952,22583774455,207878770000,53234000
089230,THE E&M,597,-3,-0.5,600,604,590,765136,455116513,74943765165,125533945
161570,THE MIDONG,1660,35,2.15,1625,1690,1595,31194,50718740,22894364760,13791786
032540,TJ미디어,2735,0,0,2745,2790,2735,4538,12484470,38102950615,13931609
048770,TPC,3595,175,5.12,3420,3595,3335,121711,423705760,48461592220,13480276
246690,TS인베스트먼트,2425,0,0,2430,2450,2350,117257,282194330,56989828000,23500960
038340,UCI,2780,10,0.36,2915,2915,2665,525319,1442697275,98185630160,35318572
073570,WI,1580,-25,-1.56,1600,1615,1540,425156,668194350,119550372940,75664793
052300,W홀딩컴퍼니,255,11,4.51,244,255,243,2275341,564698790,59266613715,232418093
057030,YBM넷,10150,-400,-3.79,10800,11200,10100,7359000,79065466600,165573874550,16312697
040300,YTN,2920,5,0.17,2915,2980,2810,85440,248526365,122640000000,42000000
051390,YW,3725,-10,-0.27,3800,3800,3710,7416,27691405,42298745800,11355368
052220,iMBC,2535,0,0,2535,2560,2470,56476,141108475,58305000000,23000000
079940,가비아,16800,500,3.07,16350,17100,16050,628799,10536238150,227399491200,13535684
078890,가온미디어,5660,90,1.62,5570,5700,5510,92524,519296740,85320498380,15074293
192410,감마누,4635,-200,-4.14,4835,4935,4605,1414661,6684914585,110424263175,23824005
217730,강스템바이오텍,8530,310,3.77,8230,8680,8020,1027749,8657507470,208155303960,24402732
114190,강원,2500,0,0,0,0,0,0,0,45387277500,18154911
094480,갤럭시아컴즈,4510,-90,-1.96,4660,4660,4450,185245,840210665,176926569380,39229838
063080,게임빌,32700,-400,-1.21,33000,33400,32400,29637,972967050,215662778400,6595192
044480,경남바이오파마,4665,-125,-2.61,5490,5550,4490,4235126,21226841235,66483289485,14251509
039240,경남스틸,1710,-10,-0.58,1700,1720,1700,35506,60594940,42750000000,25000000
053950,경남제약,9030,790,9.59,8270,9260,8270,2939208,26318193040,157506380010,17442567
