단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,26825,25,0.09,26910.5,26810,26830,26735,4069,109084230,320558750000,11950000
141240,ARIRANG K100EW,9495,-15,-0.16,9476.56,9510,9545,9435,301055,2856289925,15192000000,1600000
122090,ARIRANG KOSPI50,17700,145,0.83,17690.79,17840,17840,17605,300,5299165,19647000000,1110000
141250,ARIRANG KRX100EW,9190,0,0,9182.11,9215,9215,9135,2055,18862630,7352000000,800000
117740,ARIRANG LG그룹&,11395,15,0.13,11320.74,11400,11400,11395,2,22795,10825250000,950000
129270,ARIRANG 네오밸류,6255,-5,-0.08,6287.78,6255,6290,6225,1807,11290925,10008000000,1600000
161490,ARIRANG 방어주,5625,-25,-0.44,5642.24,5600,5640,5595,1335,7497775,7875000000,1400000
161510,ARIRANG 배당주,11810,-40,-0.34,11824.77,11830,11860,11775,6310,74492920,41453100000,3510000
161520,ARIRANG 자동차,9755,-50,-0.51,9776.12,9790,9815,9675,982,9562695,9950100000,1020000
161530,ARIRANG 조선운송,4550,-50,-1.09,4563.73,4580,4585,4515,1300,5901680,9782500000,2150000
161500,ARIRANG 주도주,5535,30,0.54,5544.07,5525,5535,5505,12007,66310775,13837500000,2500000
161540,ARIRANG 철강금속,6505,-25,-0.38,6520.43,6500,6535,6495,870,5667065,9562350000,1470000
161550,ARIRANG 화학,5410,-50,-0.92,5418.3,5455,5460,5360,967,5209330,9197000000,1700000
108630,FIRST 스타우량,15715,-70,-0.44,15758.12,15815,15815,15715,2,31530,13514900000,860000
107560,GIANT 현대차그룹,23780,-160,-0.67,23895.56,24060,24060,23610,1902,45142740,23542200000,990000
138210,GREAT GREEN,7695,30,0.39,7650.93,7705,7705,7695,3,23100,8464500000,1100000
120210,GREAT SRI,9565,-95,-0.98,9614.07,9615,9615,9565,5,48000,8704150000,910000
114460,KINDEX 국고채,103095,-70,-0.07,103039.85,103105,103145,103035,51,5259090,27835650000,270000
152500,KINDEX 레버리지,4850,-5,-0.1,4856.99,4855,4860,4825,34752,168792330,14550000000,3000000
143460,KINDEX 밸류대형,6410,-20,-0.31,6407.66,6405,6420,6370,207770,1330941395,20512000000,3200000
131890,KINDEX 삼성그룹EW,12230,15,0.12,12239.28,12205,12235,12170,1500,18309355,6115000000,500000
108450,KINDEX 삼성그룹SW,9580,-320,-3.23,9587.44,9560,9585,9545,564,5397540,83346000000,8700000
105270,KINDEX 성장대형F15,6255,45,0.72,6254.44,6230,6260,6215,1032,6442220,8131500000,1300000
145670,KINDEX 인버스,8830,5,0.06,8831.15,8800,8835,8800,2336,20625225,3532000000,400000
168580,KINDEX 중국본토CSI300,12400,25,0.2,12453.42,12375,12435,12335,17453,216333085,99200000000,8000000
108440,KINDEX 코스닥스타,12505,-5,-0.04,12510.06,12530,12575,12480,620,7761975,15006000000,1200000
181480,KINDEX 합성-미국리츠부동산(H),49100,-630,-1.27,49262.23,49415,49415,49100,37,1822070,5892000000,120000
