단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,25100,-110,-0.44,25153.93,25200,25280,25100,41136,1032679500,298690000000,11900000
141240,ARIRANG K100EW,8945,-5,-0.06,8974.78,8880,8970,8880,2241,20055655,14312000000,1600000
122090,ARIRANG KOSPI50,16475,-115,-0.69,16475.85,16485,16520,16405,300,4937475,13839000000,840000
141250,ARIRANG KRX100EW,8640,110,1.29,8623.58,8575,8640,8575,2000,17234595,7776000000,900000
117740,ARIRANG LG그룹&,11515,-75,-0.65,11570.36,11505,11635,11500,6954,80368830,13242250000,1150000
129270,ARIRANG 네오밸류,5920,-65,-1.09,5952.3,5985,5985,5865,3408,20205375,9472000000,1600000
161490,ARIRANG 방어주,5170,5,0.1,5172.97,5125,5180,5125,4014,20701275,10340000000,2000000
161510,ARIRANG 배당주,11200,100,0.9,11189.73,11130,11205,11115,6847,76540120,38976000000,3480000
161520,ARIRANG 자동차,9505,-105,-1.09,9545.72,9555,9575,9395,989,9362155,9695100000,1020000
161530,ARIRANG 조선운송,4235,-30,-0.7,4247.56,4265,4295,4235,936,3978615,9105250000,2150000
161500,ARIRANG 주도주,5175,-5,-0.1,5176.91,5190,5220,5165,12071,62602305,18112500000,3500000
161540,ARIRANG 철강금속,6260,-10,-0.16,6281.26,6190,6260,6180,900,5612865,9202200000,1470000
161550,ARIRANG 화학,5050,-25,-0.49,5067.8,5055,5080,5045,971,4909955,8585000000,1700000
108630,FIRST 스타우량,15175,305,2.05,15260.39,0,0,0,0,0,12747000000,840000
107560,GIANT 현대차그룹,22955,-295,-1.27,23094.4,23105,23145,22780,3676,84273610,24791400000,1080000
138210,GREAT GREEN,7060,0,0,7089.71,0,0,0,0,0,8472000000,1200000
120210,GREAT SRI,9030,55,0.61,8976.49,8990,9030,8985,33,297535,8217300000,910000
114460,KINDEX 국고채,102955,-55,-0.05,102852.04,103015,103015,102940,50,5148000,27797850000,270000
152500,KINDEX 레버리지,4300,10,0.23,4290.95,4275,4325,4275,73827,316993690,14620000000,3400000
143460,KINDEX 밸류대형,6045,-30,-0.49,6063.82,6075,6095,6040,43787,265159290,17530500000,2900000
131890,KINDEX 삼성그룹EW,11985,-40,-0.33,11980.85,11945,12040,11935,1743,20928175,5992500000,500000
108450,KINDEX 삼성그룹SW,9185,-50,-0.54,9194.64,9225,9260,9160,8016,73771280,79909500000,8700000
105270,KINDEX 성장대형F15,5780,-55,-0.94,5777.06,5825,5835,5775,1000,5794600,8092000000,1400000
145670,KINDEX 인버스,9385,-5,-0.05,9377.81,9425,9425,9330,5551,51983495,3754000000,400000
168580,KINDEX 중국본토CSI300,12455,-5,-0.04,12516.04,12495,12950,12350,64964,811060435,99640000000,8000000
108440,KINDEX 코스닥스타,12160,255,2.14,12192.38,11855,12160,11855,1413,17049965,14348800000,1180000
181480,KINDEX 합성-미국리츠부동산(H),46015,-155,-0.34,46100.64,45400,46230,45400,27,1238690,27609000000,600000
181450,KINDEX 합성-선진국하이일드(H),98200,60,0.06,98706.82,97200,98700,97200,114,11245945,29460000000,300000
105190,KINDEX200,25095,-85,-0.34,25159.38,25180,25265,25075,624220,15726822420,839427750000,33450000
152380,KODEX 10년국채선물,53735,-210,-0.39,53700.32,53910,53910,53710,146,7852985,5480970000,102000
069500,KODEX 200,25045,-30,-0.12,25091.76,25060,25205,25015,9354776,234695103480,4545667500000,181500000
104580,KODEX Brazil,5630,-40,-0.71,5481.58,5675,5675,5620,3140,17665720,1970500000,350000
169950,KODEX CHINA A50,8995,-25,-0.28,9019.81,9060,9080,8945,126732,1138887405,123231500000,13700000
099140,KODEX China H,15855,65,0.41,15860.46,15690,15855,15690,3617,57178285,74518500000,4700000
101280,KODEX Japan,9150,-145,-1.56,9122.16,9295,9295,9150,8956,82032635,7320000000,800000
156080,KODEX MSCI KOREA,11110,10,0.09,11043.69,11095,11115,11095,20,222050,19998000000,1800000
117700,KODEX 건설,3710,40,1.09,3706.95,3650,3715,3635,1009507,3755117135,7049000000,1900000
132030,KODEX 골드선물(H),10770,-80,-0.74,10772.41,10640,10770,10625,29600,316517315,44157000000,4100000
