단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,7980,-110,-1.36,8030,8140,7880,116157,931308940,373641914100,46822295
006840,AK홀딩스,16800,-50,-0.3,16900,16900,16650,7276,121975900,222559024800,13247561
027410,BGF,4245,-30,-0.7,4270,4285,4230,100829,429180765,406317777795,95716791
282330,BGF리테일,166500,0,0,167000,167500,163500,30362,5031153500,2877770349000,17283906
138930,BNK금융지주,6870,-10,-0.15,6920,6990,6860,1458178,10064876290,2239175140020,325935246
001460,BYC,415500,-3500,-0.84,419000,419000,415500,18,7488500,259527532500,624615
001465,BYC우,155000,0,0,155000,155500,154500,36,5582000,33384675000,215385
001040,CJ,80700,-100,-0.12,81300,81700,80000,36268,2925837000,2354583738600,29176998
079160,CJ CGV,21400,-150,-0.7,21350,21600,21300,90292,1934374450,1020555535400,47689511
00104K,CJ4우(전환),72300,400,0.56,71900,72500,71500,2500,179825600,305576817600,4226512
000120,CJ대한통운,127500,-500,-0.39,129000,129000,125500,27923,3546729000,2908573860000,22812344
011150,CJ씨푸드,3425,45,1.33,3385,3440,3375,96575,328784160,123062897525,35930773
011155,CJ씨푸드1우,28500,-500,-1.72,28600,29000,28500,123,3521300,5700000000,200000
001045,CJ우,50900,1200,2.41,49750,51100,49700,4254,215410300,115045350700,2260223
097950,CJ제일제당,417000,-1500,-0.36,419500,423000,413500,31606,13182305250,6277595562000,15054186
097955,CJ제일제당 우,176000,-1000,-0.56,177500,178000,174500,733,129057500,233628208000,1327433
000590,CS홀딩스,74800,300,0.4,73200,81000,73200,52254,4024035700,86355253600,1154482
012030,DB,839,5,0.6,835,848,829,271116,228024785,168784929787,201173933
016610,DB금융투자,5140,-150,-2.84,5240,5260,5100,141333,727731500,218174439460,42446389
005830,DB손해보험,62700,-200,-0.32,63300,64200,62300,131709,8281386900,4439160000000,70800000
000990,DB하이텍,45250,-600,-1.31,46100,46300,45200,581530,26537234500,2009036107000,44398588
000995,DB하이텍1우,92100,-5400,-5.54,107500,107500,87900,10917,1052881500,10344303600,112316
