단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,2170,10,0.46,2105,2170,1950,188604,380110970,29220213120,13465536
060310,3S,9000,20,0.22,8730,9100,8590,263852,2314242830,350485299000,38942811
900010,3노드디지탈,1090,-45,-3.96,1095,1110,1075,1065623,1159416750,65550984620,60138518
038120,AD모터스,552,-3,-0.54,556,575,549,2097284,1173912613,49449021120,89581560
013340,AJS,1190,-35,-2.86,1210,1265,1165,2025740,2464921080,44643030880,37515152
054620,AP시스템,12900,300,2.38,12250,12900,12100,2367405,29679218450,277852145400,21538926
090470,AST젯텍,3520,15,0.43,3485,3520,3450,7423,25996170,26587813120,7553356
048550,BT&I,715,5,0.7,687,719,684,15607,10932763,23606830390,33016546
032040,C&S자산관리,2880,375,14.97,2480,2880,2450,814337,2261518760,45645151680,15849011
130960,CJ E&M,39100,350,0.9,37900,39100,37550,1040133,40016275100,1483045952400,37929564
035760,CJ오쇼핑,296500,7500,2.6,285000,296900,280300,30679,8952740600,1839212627000,6203078
051500,CJ프레시웨이,24600,500,2.07,23300,25300,23300,15917,391780550,265099440000,10776400
023460,CNH,1180,0,0,1170,1180,1140,52962,61497765,43896000000,37200000
065770,CS,9160,150,1.66,8700,9450,8600,861993,7850321380,109920000000,12000000
050470,CT&T,501,-14,-2.72,500,505,500,158156,79475591,12587097447,25123947
056340,CU전자,440,1,0.23,421,440,418,207297,88539535,22675904240,51536146
068790,DMS,5110,-240,-4.49,5090,5140,4940,295137,1491467215,101624731530,19887423
009730,DS제강,367,-13,-3.42,374,375,360,62426,22805870,7332120510,19978530
037370,EG,27050,-400,-1.46,26200,27250,26050,157685,4210832350,202875000000,7500000
080220,EMLSI,3165,-35,-1.09,3095,3170,3015,164572,508186100,65920091445,20827833
079190,EMW,2995,0,0,2980,2995,2860,18310,53752840,37622111800,12561640
083450,GST,2195,-5,-0.23,2100,2195,2060,21645,46048305,16506400000,7520000
028150,GS홈쇼핑,108800,1300,1.21,103000,110000,103000,22317,2370942000,714000000000,6562500
053870,GT&T,845,9,1.08,835,961,833,95101,85427174,6760000000,8000000
032800,G러닝,750,30,4.17,691,817,691,96887,71017222,17700168750,23600225
041590,H&H,1370,30,2.24,1305,1420,1300,249377,341920635,22151292990,16168827
036640,HRS,3225,-60,-1.83,3200,3245,3150,108412,346836400,52744230000,16354800
126680,IBKS스팩1호,905,0,0,0,0,0,0,0,18896400000,20880000
095340,ISC,9660,780,8.78,9300,9990,9030,704752,6674180490,74285400000,7690000
099520,ITX시큐리티,1710,-30,-1.72,1740,1740,1690,3903,6657505,11855594160,6933096
067000,JCE,40200,800,2.03,39400,40850,39000,262703,10511132400,459550239600,11431598
067290,JW중외신약,10500,700,7.14,9500,11150,9420,12106781,124012099170,364522326000,34716412
035900,JYP Ent.,7490,90,1.22,7120,7840,7110,3166275,23854390490,173410000470,23152203
024120,KB오토시스,3510,-90,-2.5,3510,3600,3455,8899,31135790,40365000000,11500000
021320,KCC건설,37150,-750,-1.98,37000,37300,36550,3914,144510700,215470000000,5800000
036670,KCI,2320,-45,-1.9,2370,2370,2235,2161,4902595,25520000000,11000000
068060,KCW,2550,30,1.19,2530,2550,2470,7244,18224890,13872000000,5440000
060720,KH바텍,9550,340,3.69,8990,9760,8850,591610,5605674550,152800000000,16000000
083470,KJ프리텍,2670,-55,-2.02,2600,2775,2600,16707,44866110,24252365610,9083283
122450,KMH,9170,250,2.8,8680,9400,8550,565456,5126884770,113482051200,12375360
058400,KNN,6000,-160,-2.6,6110,6110,6000,841,5046160,79457832000,13242972
114450,KPX생명과학,2760,-25,-0.9,2750,2760,2725,8566,23440710,41400000000,15000000
036030,KTH,8180,450,5.82,7460,8180,7340,279880,2209921170,282210000000,34500000
