단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,2530,-10,-0.39,2485,2615,2470,64443,163123220,34067806080,13465536
060310,3S,25100,50,0.2,25600,27200,24100,714071,18521772350,980434940300,39061153
900010,3노드디지탈,912,21,2.36,884,954,881,713078,657056799,54846328416,60138518
038120,AD모터스,389,-8,-2.02,398,399,360,3588493,1362521197,34847226840,89581560
013340,AJS,1125,30,2.74,1095,1125,1080,880926,978113620,42275311875,37578055
054620,AP시스템,13000,-200,-1.52,13150,13200,12850,453102,5882436950,280006038000,21538926
090470,AST젯텍,5000,10,0.2,4870,5090,4760,87207,425145450,37766780000,7553356
048550,BT&I,696,-8,-1.14,706,706,680,42876,29491786,22979516016,33016546
032040,C&S자산관리,2750,10,0.36,2740,2760,2710,20761,56651500,43584780250,15849011
130960,CJ E&M,30300,-100,-0.33,30000,30750,30000,263309,7984048600,1149265789200,37929564
035760,CJ오쇼핑,258000,4100,1.61,255400,260200,250300,39205,9967562700,1600442370000,6203265
051500,CJ프레시웨이,25000,300,1.21,25600,25600,24200,6748,167820550,269972500000,10798900
023460,CNH,1380,-20,-1.43,1375,1415,1350,80020,110168365,51336000000,37200000
065770,CS,8960,-20,-0.22,8780,9040,8770,288060,2579501660,107520000000,12000000
050470,CT&T,377,0,0,0,0,0,0,0,10331288019,27403947
056340,CU전자,292,38,14.96,258,292,256,8733073,2488581866,15048554632,51536146
068790,DMS,5510,180,3.38,5380,5890,5270,1533054,8611909460,109579700730,19887423
009730,DS제강,603,5,0.84,565,604,565,106239,63346051,12047053590,19978530
037370,EG,63200,2500,4.12,59200,63200,57200,839237,50863462600,474000000000,7500000
080220,EMLSI,3870,-140,-3.49,4000,4100,3800,492507,1919640230,81349296300,21020490
079190,EMW,2330,70,3.1,2250,2350,2220,28410,65245260,29268621200,12561640
083450,GST,3570,30,0.85,3600,3650,3410,270187,952447060,26846400000,7520000
028150,GS홈쇼핑,116000,1900,1.67,114100,119300,111400,17696,2018033600,761250000000,6562500
053870,GT&T,828,3,0.36,824,890,806,15837,13505059,6624000000,8000000
032800,G러닝,730,1,0.14,710,740,710,6270,4578833,17228164250,23600225
041590,H&H,1405,-20,-1.4,1405,1480,1375,186208,263035050,22717201935,16168827
036640,HRS,3290,-95,-2.81,3345,3380,3285,206218,682093435,53807292000,16354800
126680,IBKS스팩1호,938,22,2.4,920,949,913,6751,6206583,19585440000,20880000
095340,ISC,8400,340,4.22,8190,8400,8100,23035,191052100,64596000000,7690000
099520,ITX시큐리티,1685,-20,-1.17,1690,1735,1680,5805,9923010,11682266760,6933096
