단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,330,10,3.13,320,335,320,2579766,849091030,14190000000,43000000
036360,3SOFT,6800,220,3.34,6620,7050,6620,289450,1984859570,115092441200,16925359
013340,AJS,1370,-30,-2.14,1400,1420,1360,148133,204428730,27511063160,20081068
039790,AMIC,1260,5,0.4,1265,1295,1245,159436,202163935,40068000000,31800000
045260,C&S디펜스,1350,-65,-4.59,1415,1430,1300,260014,358865965,17742669300,13142718
065770,C&S마이크로,6400,-310,-4.62,6840,6870,6390,529252,3477697220,76800000000,12000000
037150,CJ인터넷,23200,-600,-2.52,24200,24300,23200,787017,18591347300,526597984800,22698189
051500,CJ푸드시스템,10300,-250,-2.37,10450,10550,10300,56010,581593300,96788070000,9396900
035760,CJ홈쇼핑,77800,-1600,-2.02,79400,80000,76800,58672,4570281100,854840337000,10987665
050470,CMS,1230,-85,-6.46,1330,1370,1220,6616648,8661443440,28584797790,23239673
023460,CNH캐피탈,1260,-5,-0.4,1265,1265,1230,35691,44549580,46872000000,37200000
052350,CURON,2665,345,14.87,2385,2665,2360,5191066,13214226830,41564376685,15596389
068790,DMS,8460,-340,-3.86,8830,8880,8460,122946,1056104800,168247598580,19887423
065340,DM테크놀로지,4170,-20,-0.48,4310,4310,4150,67270,281620825,28653170880,6871264
047940,EBT네트웍스,315,0,0,315,320,310,2427163,764806700,26995723965,85700711
037370,EG,11600,0,0,11600,11750,11350,56646,658609300,52200000000,4500000
080220,EMLSI,10500,350,3.45,10250,10700,10250,52490,552731400,82043178000,7813636
079190,EMW안테나,9700,-650,-6.28,10450,10600,9620,293346,2917143850,59111800000,6094000
083450,GST,5300,-200,-3.64,5500,5550,5200,80035,427135910,19928000000,3760000
028150,GS홈쇼핑,73100,-1100,-1.48,74300,74900,72600,27078,1991579900,479718750000,6562500
053870,GT&T,2650,25,0.95,2700,2730,2625,19135,50593470,21200000000,8000000
007640,HK저축은행,6230,-170,-2.66,6400,6740,6200,62981,401013190,129833642330,20840071
025340,HS창투,515,30,6.19,485,520,455,541596,267440305,17723097215,34413781
007720,HS홀딩스,2735,-70,-2.5,2840,2855,2715,683777,1888033920,113155929005,41373283
060910,I.S하이텍,2580,50,1.98,2530,2590,2455,557652,1412708535,40771567140,15802933
038710,ICM,11550,-150,-1.28,11700,12100,11350,178735,2069970700,59081818950,5115309
080570,IC코퍼레이션,305,0,0,300,310,300,9136125,2784920615,44236008060,145036092
065310,JH코오스,1670,0,0,1660,1720,1660,787603,1323870065,29885942580,17895774
067130,JS픽쳐스,1620,5,0.31,1625,1660,1560,297057,475924000,22413014280,13835194
021320,KCC건설,33750,-150,-0.44,33550,34300,33550,5906,199358150,195750000000,5800000
036670,KCI,3670,10,0.27,3640,3700,3625,23563,86055205,23121000000,6300000
068060,KCW,1850,-20,-1.07,1845,1850,1805,3303,6048380,10064000000,5440000
054020,KDN스마텍,745,-5,-0.67,755,765,735,596477,444649970,20578182145,27621721
060720,KH바텍,13500,-150,-1.1,13900,13950,13450,85668,1167867800,108000000000,8000000
039420,KL-Net,6500,40,0.62,6440,6500,6330,1324,8502780,15700574500,2415473
036030,KTH,6490,-220,-3.28,6800,6800,6450,139866,918784920,223905000000,34500000
060370,KT서브마린,6040,-10,-0.17,6050,6090,6000,5309,32105270,26455200000,4380000
016990,LG마이크론,45950,-750,-1.61,46850,47700,45400,36225,1683098000,344625000000,7500000
032640,LG텔레콤,10500,-250,-2.33,10850,10900,10450,3879934,41030639300,2911423515000,277278430
068150,MCS로직,2150,-105,-4.66,2290,2290,2150,15935,34944610,9223500000,4290000
086960,MDS테크,20100,2600,14.86,17500,20100,16100,1971229,36879725450,119483324400,5944444
035420,NHN,98500,-1100,-1.1,98900,100300,98500,385166,38270252800,4565316218000,46348388
046140,SBSi,13200,-500,-3.65,13750,13950,13200,72307,971546200,149561715600,11330433
021880,SLS캐피탈,665,-10,-1.48,680,680,655,58859,39082690,27594231525,41495085
051980,SNH,2610,-45,-1.69,2910,3030,2600,1984162,5504167655,45329738760,17367716
071660,SSCP,20050,-750,-3.61,20500,20750,20050,86351,1771286600,320699750000,15995000
036540,STS반도체,7750,-70,-0.9,7860,8000,7670,45465,356132880,116764266750,15066357
032540,TJ미디어,5140,10,0.19,5250,5250,5090,6467,33255410,66236610000,12886500
