단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
466400,1Q 25-08 회사채(A+이상)액티브,108635,35,0.03,108606.6,108600,108635,108600,468,50839430,114827195000,1057000
491610,1Q CD금리액티브(합성),102105,20,0.02,102149.28,102100,102105,102100,1045,106698373,280074015000,2743000
451060,1Q K200액티브,11175,-165,-1.46,11202.54,11260,11285,11155,45037,504123755,119013750000,10650000
463290,1Q 단기금융채액티브,107420,15,0.01,107424.95,107415,107425,107415,616,66171750,232349460000,2163000
479080,1Q 머니마켓액티브,52215,15,0.03,52215.28,52205,52215,52205,53258,2780741649,940183290000,18006000
0026S0,1Q 미국S&P500,9850,-155,-1.55,9834.07,9825,9855,9795,187709,1843615873,76830000000,7800000
0004G0,1Q 미국배당30,8830,-170,-1.89,8835.05,8820,8850,8795,3855,34005010,5298000000,600000
0017Y0,1Q 종합채권(AA-이상)액티브,101215,50,0.05,101215.74,101140,101215,101140,10,1011720,24089170000,238000
472350,1Q 차이나H(H),15410,-210,-1.34,15412.12,15600,15615,15410,292,4523035,18492000000,1200000
495330,1Q 코리아밸류업,10270,-135,-1.3,10262.83,10440,10440,10220,1510,15503635,24648000000,2400000
492500,1Q 현대차그룹채권(A+이상)&국고통안,51305,-5,-0.01,51314.97,51310,51310,51305,66,3386405,147655790000,2878000
473440,ACE 11월만기자동연장회사채AA-이상액티브,10630,0,0,10628.35,10630,10630,10620,9230,98054712,107575600000,10120000
105190,ACE 200,34720,-455,-1.29,34789.39,34980,35020,34665,20750,721150275,416640000000,12000000
332500,ACE 200TR,22965,-315,-1.35,22990.9,23150,23160,22910,108836,2516306055,36744000000,1600000
461260,ACE 25-06 회사채(AA-이상)액티브,10860,-15,-0.14,10879.16,10875,10880,10860,353,3836150,51042000000,4700000
461270,ACE 26-06 회사채(AA-이상)액티브,11075,5,0.05,11080.21,11070,11075,11070,11946,132247463,210092750000,18970000
475260,ACE 2월만기자동연장회사채AA-이상액티브,10530,10,0.1,10525.14,10530,10530,10520,10219,107505320,49491000000,4700000
385600,ACE 2차전지&친환경차액티브,5415,-70,-1.28,5424.57,5450,5450,5335,15731,84762383,11913000000,2200000
475270,ACE 5월만기자동연장회사채AA-이상액티브,10500,0,0,10502.17,10500,10505,10500,443,4652532,43470000000,4140000
475280,ACE 8월만기자동연장회사채AA-이상액티브,10515,10,0.1,10514.1,10505,10515,10505,264,2775925,90954750000,8650000
469150,ACE AI반도체포커스,12655,-340,-2.62,12667.4,12920,12920,12650,27021,345047687,37332250000,2950000
487340,ACE CD금리&초단기채권액티브,103200,25,0.02,103199.04,103175,103200,103175,26675,2752557652,262231200000,2541000
385590,ACE ESG액티브,7760,-70,-0.89,7770.94,7850,7860,7760,20188,158549005,18624000000,2400000
0010E0,ACE FTSE WGBI Korea,101495,-60,-0.06,101530.78,101495,101495,101495,4500,456727500,20299000000,200000
380340,ACE Fn5G플러스,8565,-165,-1.89,8571.98,8720,8720,8525,297,2565252,5139000000,600000
226380,ACE Fn성장소비주도주,6285,-10,-0.16,6311.49,6300,6315,6280,4232,26595205,5656500000,900000
475050,ACE KPOP포커스,11645,105,0.91,11628.68,11430,11645,11400,584973,6744352598,121690250000,10450000
411060,ACE KRX금현물,20885,70,0.34,20829.61,20820,20965,20700,1206133,25168818675,1288604500000,61700000
0021D0,ACE TDF2030액티브,9995,-85,-0.84,10018.05,10015,10025,9995,2821,28224109,9995000000,1000000
0021E0,ACE TDF2050액티브,9970,-100,-0.99,9969.59,10000,10000,9940,2458,24477538,11465500000,1150000
225130,ACE 골드선물 레버리지(합성 H),35875,290,0.81,35790.43,35485,36200,35485,7238,259683285,14350000000,400000
483340,ACE 구글밸류체인액티브,9800,-90,-0.91,9790.28,9990,9990,9745,159862,1564763878,21560000000,2200000
365780,ACE 국고채10년,91725,5,0.01,91601.75,91460,91725,91415,5676,519350240,236100150000,2574000
114460,ACE 국고채3년,104670,-40,-0.04,104715.16,104655,104670,104620,283,29611080,12560400000,120000
494340,ACE 글로벌AI맞춤형반도체,10265,-180,-1.72,10278.85,10350,10350,10065,7867,80434832,13857750000,1350000
411050,ACE 글로벌메타버스테크액티브,13140,-335,-2.49,13270.85,13335,13335,13055,366,4819830,11826000000,900000
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,25220,-310,-1.21,25087.57,25530,25530,24930,50021,1258828480,322816000000,12800000
435040,ACE 글로벌브랜드TOP10블룸버그,16820,-205,-1.2,16748.73,17020,17020,16550,882,14767502,12615000000,750000
497510,ACE 글로벌빅파마,9500,-185,-1.91,9516.83,9500,9500,9410,30243,285921750,7600000000,800000
460960,ACE 글로벌인컴TOP10 SOLACTIVE,10480,-140,-1.32,10482.86,10590,10620,10455,18766,196731534,59212000000,5650000
414270,ACE 글로벌자율주행액티브,11290,-130,-1.14,11233.97,11420,11420,11100,39170,441041737,42902000000,3800000
440640,ACE 단기채권알파액티브,110470,20,0.02,110473.17,110460,110505,110455,343,37889872,66613410000,603000
190620,ACE 단기통안채,101580,20,0.02,101576.65,101555,101830,101550,31086,3157634885,90609360000,892000
494330,ACE 라이프자산주주가치액티브,11195,-95,-0.84,11178.63,11290,11300,11145,15770,176361422,30786250000,2750000
265690,ACE 러시아MSCI(합성),8535,0,0,48.63,0,0,0,0,0,15789750000,1850000
152500,ACE 레버리지,6545,-195,-2.89,6557.6,6675,6677,6540,12433,81907284,9163000000,1400000
483330,ACE 마이크로소프트밸류체인액티브,11650,-205,-1.73,11643.22,11740,11740,11500,46641,542580033,22717500000,1950000
291130,ACE 멕시코MSCI(합성),14440,-70,-0.48,14567.21,14455,14460,14355,1302,18773107,12996000000,900000
452250,ACE 미국30년국채선물레버리지(합성 H),5110,-130,-2.48,5097.14,5075,5235,5055,430341,2192985216,79971500000,15650000
476760,ACE 미국30년국채액티브,9125,-185,-1.99,9129.26,9095,9145,9050,644708,5866253711,125925000000,13800000
