단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16520,120,0.73,16593.67,16410,16570,16410,145,2393860,18832800000,1140000
107560,GIANT 현대차그룹,24100,-250,-1.03,24194.74,24900,24900,24075,4832,116659465,33258000000,1380000
138210,GREAT GREEN,8555,145,1.72,8591.27,8465,8555,8465,10,85100,11977000000,1400000
120210,GREAT SRI,9245,5,0.05,9261.11,9215,9245,9215,10,92300,12943000000,1400000
114460,KINDEX 국고채,103110,35,0.03,103098.98,103175,103175,103110,1000,103138000,71145900000,690000
143460,KINDEX 밸류대형,6185,10,0.16,6170.35,6175,6195,6145,11720,72229745,6803500000,1100000
131890,KINDEX 삼성그룹EW,11780,70,0.6,11758.93,11765,11790,11725,614,7218745,7068000000,600000
108450,KINDEX 삼성그룹SW,9310,35,0.38,9287.84,9300,9310,9275,1221,11351500,26068000000,2800000
105270,KINDEX 성장대형F15,6085,0,0,6054.26,6050,6085,6050,101,613950,10953000000,1800000
145670,KINDEX 인버스,8910,-10,-0.11,8897.39,8910,8935,8885,40316,359250175,8910000000,1000000
108440,KINDEX 코스닥스타,13605,160,1.19,13559.68,13550,13605,13550,105,1427950,14693400000,1080000
105190,KINDEX200,26045,-55,-0.21,26063.02,26030,26090,25970,36147,941266790,420626750000,16150000
152380,KODEX 10년국채선물,49930,-30,-0.06,49895.56,49960,49985,49925,1161,58007085,5092860000,102000
069500,KODEX 200,26215,25,0.1,26225.04,26360,26360,26145,1921752,50384818815,3436786500000,131100000
104580,KODEX Brazil,7725,120,1.58,7825.06,7675,7730,7675,608,4683565,2317500000,300000
099140,KODEX China H,17150,200,1.18,17279.67,17000,17170,16900,13176,224827855,85750000000,5000000
101280,KODEX Japan,7890,10,0.13,7900.21,7880,7890,7875,281,2214755,3156000000,400000
117700,KODEX 건설,5980,-5,-0.08,5960.72,6030,6030,5930,5401,32267445,16744000000,2800000
132030,KODEX 골드선물(H),13055,340,2.67,13011.93,13015,13090,13005,103471,1352400675,43081500000,3300000
138910,KODEX 구리선물(H),8785,20,0.23,8811.89,8810,8845,8785,1061,9327335,7028000000,800000
114260,KODEX 국고채,53230,25,0.05,53222.08,53225,53230,53185,1490,79292930,79845000000,1500000
122630,KODEX 레버리지,13085,35,0.27,13125.97,13205,13210,13005,11831652,154919929615,897631000000,68600000
091160,KODEX 반도체,15315,20,0.13,15343.38,15320,15380,15200,4577,70089110,35990250000,2350000
140700,KODEX 보험,7380,50,0.68,7375.94,7340,7385,7320,3728,27389970,2952000000,400000
102780,KODEX 삼성그룹,6020,20,0.33,6040.23,6035,6035,5985,708767,4260960945,585144000000,97200000
136280,KODEX 소비재,15160,65,0.43,15132.02,15125,15250,15125,1277,19356255,9854000000,650000
117460,KODEX 에너지화학,13310,160,1.22,13348.42,13250,13340,13155,7802,103354305,40994800000,3080000
140710,KODEX 운송,5685,35,0.62,5664.25,5650,5685,5625,2782,15730515,5685000000,1000000
144600,KODEX 은선물(H),8430,255,3.12,8435.02,8385,8445,8385,17787,149645105,10959000000,1300000
