단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,14955,185,1.25,14935.51,14930,14955,14930,3,44815,14057700000,940000
107560,GIANT 현대차그룹,22420,215,0.97,22371.04,22300,22420,22290,763,17054470,28249200000,1260000
138210,GREAT GREEN,6880,80,1.18,6881.88,6885,6885,6880,2,13765,8944000000,1300000
120210,GREAT SRI,8880,40,0.45,8873.76,8885,8885,8880,2,17765,9324000000,1050000
114460,KINDEX 국고채,105220,-15,-0.01,105284.63,105285,105305,105220,11,1157910,28409400000,270000
152500,KINDEX 레버리지,4410,65,1.5,4396.53,4405,4430,4375,112187,494216520,14994000000,3400000
143460,KINDEX 밸류대형,5985,25,0.42,5975.58,5995,6005,5970,12010,71829545,14962500000,2500000
131890,KINDEX 삼성그룹EW,11900,-15,-0.13,11892.6,11990,12015,11890,1113,13279465,7140000000,600000
108450,KINDEX 삼성그룹SW,9200,35,0.38,9186.2,9255,9260,9185,3657,33662760,39560000000,4300000
105270,KINDEX 성장대형F15,5695,-5,-0.09,5691.16,5850,5850,5660,383,2190575,27905500000,4900000
145670,KINDEX 인버스,9315,-85,-0.9,9348.68,9320,9335,9295,12825,119429375,6520500000,700000
108440,KINDEX 코스닥스타,11465,105,0.92,11453.01,11380,11500,11380,418,4794265,11006400000,960000
105190,KINDEX200,25020,200,0.81,24985.17,25235,25235,24950,152163,3805140960,531675000000,21250000
152380,KODEX 10년국채선물,55080,580,1.06,54573.53,54460,55080,54460,1823,99804485,5618160000,102000
069500,KODEX 200,25100,215,0.86,25094.2,25070,25170,24980,2571167,64546649800,4041100000000,161000000
104580,KODEX Brazil,6475,-25,-0.38,6301.77,6420,6500,6415,363,2340825,1942500000,300000
099140,KODEX China H,16030,75,0.47,16090.5,16105,16120,15920,38741,620121135,80150000000,5000000
101280,KODEX Japan,7370,110,1.52,7326.65,7300,7370,7285,4046,29614650,2948000000,400000
156080,KODEX MSCI KOREA,10925,55,0.51,10933.06,10925,10925,10925,3,32775,61180000000,5600000
117700,KODEX 건설,4460,15,0.34,4445.78,4475,4500,4420,24796,110442435,15610000000,3500000
132030,KODEX 골드선물(H),13300,125,0.95,13199.47,13210,13300,13175,16898,223591500,43890000000,3300000
138910,KODEX 구리선물(H),8080,55,0.69,8047.25,8075,8125,8030,11806,95771685,6464000000,800000
114260,KODEX 국고채,54280,25,0.05,54285.55,54260,54280,54250,1298,70429030,65136000000,1200000
153130,KODEX 단기채권,102280,10,0.01,102275.37,102280,102285,102275,65990,6749338880,532878800000,5210000
122630,KODEX 레버리지,11580,150,1.31,11581.01,11600,11675,11555,14819300,172052412460,1586460000000,137000000
091160,KODEX 반도체,14575,225,1.57,14554.47,14490,14575,14475,1953,28352440,32065000000,2200000
140700,KODEX 보험,7985,85,1.08,7976.77,7920,7985,7920,1906,15144945,3992500000,500000
102780,KODEX 삼성그룹,6150,65,1.07,6073.06,6115,6150,6065,323985,1974325055,653130000000,106200000
136280,KODEX 소비재,16090,150,0.94,15950.11,15985,16090,15970,867,13881135,4827000000,300000
117460,KODEX 에너지화학,10960,210,1.95,10960.61,10755,11000,10755,9526,104241475,21481600000,1960000
140710,KODEX 운송,5430,10,0.18,5406.37,5410,5445,5385,5875,31714335,4887000000,900000
144600,KODEX 은선물(H),8140,0,0,8133.67,8130,8165,8130,6562,53522030,16280000000,2000000
091170,KODEX 은행,6920,95,1.39,6886.3,6845,6920,6845,5483,37802000,14186000000,2050000
114800,KODEX 인버스,7820,-50,-0.64,7838.95,7810,7830,7790,13322960,104063163340,395692000000,50600000
091180,KODEX 자동차,20370,215,1.07,20284.11,20225,20385,20175,2408,48851750,60091500000,2950000
102960,KODEX 조선,14430,45,0.31,14409.63,14385,14515,14315,19223,276333205,12121200000,840000
166060,KODEX 주식&골드(H),9755,145,1.51,9662.46,9670,9755,9670,26,253205,19510000000,2000000
102970,KODEX 증권,6040,75,1.26,6002.12,6000,6040,5960,2113,12707195,8456000000,1400000
117680,KODEX 철강,10695,140,1.33,10654.31,10530,10695,10505,5547,58906825,14973000000,1400000
138920,KODEX 콩선물(H),12135,125,1.04,12059.8,12025,12135,12025,713,8621530,6067500000,500000
144750,KODEX 태양광,16790,85,0.51,16759.63,16775,16885,16755,219,3673350,1343200000,80000
148070,KOSEF 10년국고채,109000,20,0.02,109072.99,108840,109160,108840,330,36016595,9810000000,90000
167860,KOSEF 10년국고채 레버리지,100385,310,0.31,100197.71,100055,100420,100055,848,85147060,20077000000,200000
069660,KOSEF 200,25090,185,0.74,25056.92,25035,25120,24995,150797,3778772209,279753500000,11150000
152280,KOSEF 200 선물,10315,35,0.34,10296.37,10325,10325,10315,20,206400,8252000000,800000
091190,KOSEF Banks,6925,25,0.36,6925.41,6895,6950,6895,950,6579835,2493000000,360000
091200,KOSEF IT,12375,105,0.86,12362.48,12415,12415,12365,467,5779155,9405000000,760000
100910,KOSEF KRX100,4085,25,0.62,4083.16,4085,4090,4080,28,114425,33088500000,8100000
104530,KOSEF 고배당,6955,25,0.36,6953.87,6930,6980,6910,1503,10443685,6259500000,900000
114470,KOSEF 국고채,107960,5,0,107961.38,107980,108000,107915,3123,337200050,136029600000,1260000
130730,KOSEF 단기자금,103330,5,0,103334.52,103325,103345,103315,174315,18012486510,107463200000,1040000
138230,KOSEF 미국달러선물,12050,-15,-0.12,12056.75,12050,12055,12030,4292,51703345,5061000000,420000
139660,KOSEF 미국달러선물 인버스,10595,10,0.09,10591.9,10600,10600,10590,6504,68928490,4449900000,420000
104520,KOSEF 블루칩,6370,70,1.11,6355.78,6340,6375,6340,13039,82957620,21658000000,3400000
123930,KOSEF 인버스,8550,-70,-0.81,8570.38,8540,8555,8525,8117,69357515,2992500000,350000
122260,KOSEF 통안채,103670,25,0.02,103656.17,103650,103675,103645,226,23429190,195936300000,1890000
144670,KOSEF 펀더멘탈대형주,5995,35,0.59,6002.38,5995,5995,5995,10,59950,7793500000,1300000
148020,KStar 200,25040,195,0.78,25027.79,25065,25110,24995,28950,725373110,140224000000,5600000
105780,KStar 5대그룹주,5065,30,0.6,5052.12,5080,5085,5045,11355,57494630,78001000000,15400000
157650,KStar 5대그룹주장기채+,127380,390,0.31,127159.22,127380,127380,127380,20,2547600,11464200000,90000
114100,KStar 국고채,108065,40,0.04,108062.22,107980,108065,107980,1098,118619060,265839900000,2460000
123760,KStar 레버리지,10255,145,1.43,10241.4,10235,10330,10220,52199,536277100,22561000000,2200000
140570,KStar 수출주,9795,55,0.56,9781.07,9740,9830,9740,1311,12837965,12733500000,1300000
140580,KStar 우량업종,9900,15,0.15,9885.62,9925,9935,9875,3302,32647005,12870000000,1300000
136340,KStar 우량회사채,103465,165,0.16,103412.57,103330,103465,103330,52,5375355,52767150000,510000
108480,KStar 코스닥엘리트30,1640,25,1.55,1641.68,1630,1640,1625,3770,6161810,15088000000,9200000
148040,PIONEER SRI,5300,30,0.57,5303.82,0,0,0,0,0,5830000000,1100000
102110,TIGER 200,25080,155,0.62,25067.66,24945,25145,24945,1449150,36371552929,902880000000,36000000
139260,TIGER IT,13015,60,0.46,12991.47,13010,13015,12960,545,7084825,34619900000,2660000
091210,TIGER KRX100,40865,125,0.31,40837.42,40915,40975,40830,75,3068300,55780725000,1365000
138530,TIGER LG그룹+,6345,45,0.71,6326.12,6300,6365,6290,3356,21282580,8502300000,1340000
143850,TIGER S&P500선물(H),14960,125,0.84,14897.36,14960,14960,14920,54,807760,5984000000,400000
