단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16925,90,0.53,16967.67,16855,16950,16855,719,12154475,19633000000,1160000
107560,GIANT 현대차그룹,23905,480,2.05,23963.24,23600,24010,23600,3604,86284670,30120300000,1260000
138210,GREAT GREEN,9340,120,1.3,9405.2,9360,9360,9325,102,951200,13076000000,1400000
120210,GREAT SRI,9550,140,1.49,9540.59,9555,9555,9520,12,114575,13370000000,1400000
114460,KINDEX 국고채,103200,-50,-0.05,103199.32,103260,103260,103200,1369,141324975,71208000000,690000
152500,KINDEX 레버리지,5265,125,2.43,5273.3,5205,5295,5205,55737,293776090,42646500000,8100000
143460,KINDEX 밸류대형,6390,90,1.43,6386.62,6385,6410,6355,26632,169825160,7029000000,1100000
131890,KINDEX 삼성그룹EW,12095,50,0.42,12093.8,12145,12160,12055,4228,51213115,7257000000,600000
108450,KINDEX 삼성그룹SW,9625,125,1.32,9597.34,9610,9650,9560,14554,139393435,26950000000,2800000
105270,KINDEX 성장대형F15,6255,140,2.29,6231.28,6145,6260,6145,6848,42369040,11259000000,1800000
145670,KINDEX 인버스,8665,-135,-1.53,8654.42,8650,8700,8630,28232,244146550,8665000000,1000000
108440,KINDEX 코스닥스타,13785,155,1.14,13756.41,13670,13835,13670,7755,106219815,14887800000,1080000
105190,KINDEX200,26820,380,1.44,26880.74,26805,26930,26755,89613,2406800240,437166000000,16300000
152380,KODEX 10년국채선물,49990,-60,-0.12,49964.92,49990,49990,49990,1,49990,5098980000,102000
069500,KODEX 200,26960,360,1.35,27041.25,26910,27060,26885,3345115,90281758765,3717784000000,137900000
104580,KODEX Brazil,7960,115,1.47,8004.61,7915,7970,7915,742,5894270,2388000000,300000
099140,KODEX China H,17660,165,0.94,17783.36,17645,17740,17560,10976,193650825,88300000000,5000000
101280,KODEX Japan,8300,25,0.3,8318.62,8300,8340,8250,2782,23012180,3320000000,400000
117700,KODEX 건설,6365,40,0.63,6385.03,6395,6395,6330,139634,886365525,16549000000,2600000
132030,KODEX 골드선물(H),13220,80,0.61,13214.93,13175,13230,13165,21037,277735885,43626000000,3300000
138910,KODEX 구리선물(H),8790,160,1.85,8729.63,8725,8795,8725,1669,14618985,7032000000,800000
114260,KODEX 국고채,53285,0,0,53270.84,53285,53285,53280,177,9431245,79927500000,1500000
122630,KODEX 레버리지,13810,395,2.94,13847.28,13725,13905,13725,17663703,244303701880,839648000000,60800000
091160,KODEX 반도체,16395,320,1.99,16428.33,16205,16490,16205,27967,459397790,38528250000,2350000
140700,KODEX 보험,7425,-10,-0.13,7408.43,7475,7485,7420,4311,32128560,2970000000,400000
102780,KODEX 삼성그룹,6270,80,1.29,6283.52,6255,6295,6250,669409,4197732220,592515000000,94500000
136280,KODEX 소비재,15030,205,1.38,15010.88,14870,15030,14870,1054,15751165,9769500000,650000
117460,KODEX 에너지화학,14235,170,1.21,14261.12,14300,14435,14200,14600,209556725,47829600000,3360000
140710,KODEX 운송,6215,45,0.73,6228.07,6190,6275,6190,1349,8388190,6215000000,1000000
144600,KODEX 은선물(H),8515,55,0.65,8506.34,8495,8560,8490,11332,96484785,11069500000,1300000
091170,KODEX 은행,8310,160,1.96,8286.13,8240,8345,8240,28973,239866435,37810500000,4550000
114800,KODEX 인버스,7270,-120,-1.62,7269.25,7295,7305,7255,21306872,154941222510,781525000000,107500000
091180,KODEX 자동차,22425,235,1.06,22414.89,22300,22560,22255,12491,280630400,70638750000,3150000
102960,KODEX 조선,20090,65,0.32,20163.03,20250,20400,20020,34413,696543560,12455800000,620000
102970,KODEX 증권,7810,180,2.36,7824.74,7730,7875,7730,42212,330450120,28506500000,3650000
117680,KODEX 철강,12470,180,1.46,12437.97,12530,12530,12355,7181,89415995,14839300000,1190000
138920,KODEX 콩선물(H),9270,100,1.09,9239.12,9260,9295,9225,6123,56779790,4635000000,500000
144750,KODEX 태양광,22865,270,1.19,22866.68,22865,22985,22840,4732,108530325,2743800000,120000
