단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16760,210,1.27,16677.65,16505,16760,16505,4,66475,19441600000,1160000
107560,GIANT 현대차그룹,24000,600,2.56,23958.99,23470,24000,23470,617,14713000,33120000000,1380000
138210,GREAT GREEN,9420,50,0.53,9401.53,9335,9420,9335,11,103180,13188000000,1400000
120210,GREAT SRI,9415,75,0.8,9388.07,9360,9415,9360,10,93875,13181000000,1400000
114460,KINDEX 국고채,103085,-45,-0.04,103118.27,103225,103245,103085,4140,427186450,71128650000,690000
152500,KINDEX 레버리지,5130,25,0.49,5133.92,5055,5195,5055,329769,1693021320,41553000000,8100000
143460,KINDEX 밸류대형,6325,35,0.56,6312.98,6360,6365,6275,47801,301428810,6957500000,1100000
131890,KINDEX 삼성그룹EW,12170,65,0.54,12135.39,12165,12180,12070,3169,38432075,7302000000,600000
108450,KINDEX 삼성그룹SW,9470,70,0.74,9441.7,9400,9475,9355,23371,219781430,26516000000,2800000
105270,KINDEX 성장대형F15,6080,80,1.33,6059.6,6040,6095,6020,3171,19225765,10944000000,1800000
145670,KINDEX 인버스,8770,-55,-0.62,8780.72,8830,8830,8730,23338,204488215,8770000000,1000000
108440,KINDEX 코스닥스타,13635,85,0.63,13587.43,13595,13650,13495,3222,43740295,14725800000,1080000
105190,KINDEX200,26450,105,0.4,26572.79,26530,26615,26320,113687,3016573150,433780000000,16400000
152380,KODEX 10년국채선물,49980,-30,-0.06,49931.13,50015,50015,49910,15,749665,5097960000,102000
069500,KODEX 200,26645,150,0.57,26734.68,26525,26770,26500,2514215,67022578940,3743622500000,140500000
104580,KODEX Brazil,7830,-130,-1.63,7851.31,7850,7850,7815,6317,49416925,2349000000,300000
099140,KODEX China H,17390,5,0.03,17358.18,17300,17460,17200,8997,155822115,86950000000,5000000
101280,KODEX Japan,8055,-5,-0.06,8076.03,8055,8055,8030,307,2471580,3222000000,400000
117700,KODEX 건설,6510,20,0.31,6491.56,6590,6590,6425,17293,111802630,16926000000,2600000
132030,KODEX 골드선물(H),13175,-65,-0.49,13183.09,13200,13205,13145,11520,151664995,43477500000,3300000
138910,KODEX 구리선물(H),8955,-70,-0.78,8896.64,8945,8990,8905,1006,8984005,7164000000,800000
114260,KODEX 국고채,53255,10,0.02,53230.06,53280,53280,53230,1387,73860130,79882500000,1500000
122630,KODEX 레버리지,13520,180,1.35,13499.36,13380,13615,13345,18354702,247962430185,770640000000,57000000
091160,KODEX 반도체,15715,120,0.77,15746.17,15660,15715,15625,2192,34351855,36930250000,2350000
140700,KODEX 보험,7380,15,0.2,7383.8,7410,7440,7380,1900,14098970,2952000000,400000
102780,KODEX 삼성그룹,6150,55,0.9,6165.5,6095,6170,6095,361960,2224567085,586095000000,95300000
136280,KODEX 소비재,14875,100,0.68,14859.58,14970,14970,14810,1567,23290150,9668750000,650000
117460,KODEX 에너지화학,14630,-35,-0.24,14611.07,14775,14775,14315,23321,337527610,48132700000,3290000
140710,KODEX 운송,6160,-45,-0.73,6154.4,6160,6180,6140,2322,14307370,6160000000,1000000
144600,KODEX 은선물(H),8600,-60,-0.69,8552.47,8605,8620,8540,8699,74680350,11180000000,1300000
091170,KODEX 은행,8310,-10,-0.12,8322.41,8320,8385,8310,24159,201735405,37810500000,4550000
114800,KODEX 인버스,7360,-45,-0.61,7374.67,7395,7410,7330,20134145,148289321535,828736000000,112600000
091180,KODEX 자동차,22325,495,2.27,22334.23,21890,22430,21890,14382,319611165,64742500000,2900000
102960,KODEX 조선,20540,-130,-0.63,20472.35,20795,20795,20100,11160,227025260,12734800000,620000
