단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,16500,-250,-1.49,16579.48,16760,16760,16490,281,4637955,19140000000,1160000
107560,GIANT 현대차그룹,24150,135,0.56,24115.25,24020,24325,24020,28240,681583750,29704500000,1230000
138210,GREAT GREEN,8910,-170,-1.87,8900.3,10430,10430,8885,1681,16493405,12474000000,1400000
120210,GREAT SRI,9510,-95,-0.99,9502.35,9585,9585,9510,201,1919010,13314000000,1400000
114460,KINDEX 국고채,103210,-50,-0.05,103193.57,103320,103335,103190,1379,142417415,71214900000,690000
152500,KINDEX 레버리지,5225,-120,-2.25,5211.46,5305,5420,5190,67148,351396540,31872500000,6100000
143460,KINDEX 밸류대형,6365,-60,-0.93,6360.17,6410,6410,6355,18156,115613575,8274500000,1300000
131890,KINDEX 삼성그룹EW,12165,-170,-1.38,12162.72,12280,12305,12085,1880,22872730,7299000000,600000
108450,KINDEX 삼성그룹SW,9645,-140,-1.43,9651.45,9730,9760,9610,3497,33699050,26041500000,2700000
105270,KINDEX 성장대형F15,6205,-55,-0.88,6196.95,6245,6245,6195,367,2281645,11169000000,1800000
145670,KINDEX 인버스,8725,95,1.1,8720.51,8630,8740,8630,19691,171438425,8725000000,1000000
108440,KINDEX 코스닥스타,13505,-140,-1.03,13487.28,13650,13690,13490,332,4500325,14585400000,1080000
105190,KINDEX200,26705,-345,-1.28,26770.19,26865,29985,26635,35311,943118195,420603750000,15750000
152380,KODEX 10년국채선물,49970,-80,-0.16,49854.62,0,0,0,0,0,5096940000,102000
069500,KODEX 200,26855,-250,-0.92,26921.58,27105,27125,26785,2298598,61779035965,3636167000000,135400000
104580,KODEX Brazil,8145,-25,-0.31,8194.67,8150,8175,8145,1367,11152600,2443500000,300000
099140,KODEX China H,17350,-350,-1.98,17284.77,17560,17690,17350,15684,274442300,83280000000,4800000
101280,KODEX Japan,8240,-10,-0.12,8264.05,8275,8275,8205,1748,14399615,3296000000,400000
117700,KODEX 건설,6390,-75,-1.16,6378.26,6415,6470,6340,95017,609154785,15975000000,2500000
132030,KODEX 골드선물(H),13100,-55,-0.42,13085.43,13105,13115,13070,57071,747651580,43230000000,3300000
138910,KODEX 구리선물(H),8970,-75,-0.83,8981.53,8985,9000,8960,3867,34693815,7176000000,800000
114260,KODEX 국고채,53295,-30,-0.06,53267.08,53330,53335,53280,2197,117130940,79942500000,1500000
153130,KODEX 단기채권,100125,10,0.01,100113.46,100125,100135,100120,25695,2572717845,100125000000,1000000
122630,KODEX 레버리지,13635,-270,-1.94,13673.73,13855,13860,13580,11069745,151298783455,853551000000,62600000
091160,KODEX 반도체,16500,-215,-1.29,16474.8,16715,16755,16455,8900,147130225,39600000000,2400000
140700,KODEX 보험,7460,-120,-1.58,7489.35,7505,7505,7460,8144,60780600,2984000000,400000
102780,KODEX 삼성그룹,6320,-60,-0.94,6325.91,6380,6380,6285,679314,4289752285,590288000000,93400000
136280,KODEX 소비재,15400,40,0.26,15408.04,15275,15400,15205,833,12798765,8470000000,550000
117460,KODEX 에너지화학,13510,-415,-2.98,13503.41,13925,13925,13455,19782,267924285,45393600000,3360000
140710,KODEX 운송,6120,-15,-0.24,6122,6135,6135,6075,9772,59748735,6120000000,1000000
144600,KODEX 은선물(H),8840,-160,-1.78,8793.92,8850,8885,8805,13856,122498135,12376000000,1400000
091170,KODEX 은행,8030,-60,-0.74,8035.06,8095,8115,8025,17586,141731145,36536500000,4550000
114800,KODEX 인버스,7330,70,0.96,7323.24,7270,7340,7265,12468166,91169138095,738864000000,100800000
091180,KODEX 자동차,22300,60,0.27,22335.05,22240,22500,22240,11184,250037605,70245000000,3150000
102960,KODEX 조선,21455,-355,-1.63,21455.46,21790,21790,21400,33397,718070395,12443900000,580000
102970,KODEX 증권,7565,-100,-1.3,7598.71,7640,7640,7530,38754,293322040,24586250000,3250000
117680,KODEX 철강,12640,-180,-1.4,12668.21,12800,12800,12560,8162,103369800,15041600000,1190000
138920,KODEX 콩선물(H),9685,55,0.57,9732.45,9725,9725,9685,1158,11229770,4842500000,500000
144750,KODEX 태양광,21770,-755,-3.35,21765.76,22920,22920,21770,208,4561415,2612400000,120000
148070,KOSEF 10년국고채,100680,-210,-0.21,100635.37,100850,100850,100680,16,1612400,17115600000,170000
069660,KOSEF 200,26790,-210,-0.78,26792.31,27000,27000,26670,47710,1275283426,333535500000,12450000
152280,KOSEF 200 선물,10895,-130,-1.18,10920.57,10930,10950,10885,564,6148920,11112900000,1020000
091190,KOSEF Banks,8065,-90,-1.1,8059.32,8105,8105,8065,104,838870,6129400000,760000
091200,KOSEF IT,12860,-145,-1.11,12889.49,12995,12995,12860,67,862355,9516400000,740000
100910,KOSEF KRX100,4355,-45,-1.02,4350,4405,4405,4355,26,113465,28743000000,6600000
104530,KOSEF 고배당,7400,-30,-0.4,7379.81,7495,7495,7355,3178,23461600,6660000000,900000
114470,KOSEF 국고채,105855,-10,-0.01,105782.06,105865,105930,105790,1780,188422325,187363350000,1770000
130730,KOSEF 단기자금,100945,25,0.02,100938.52,100920,100955,100920,167070,16864538690,66623700000,660000
138230,KOSEF 미국달러선물,12290,30,0.24,12290.6,12295,12295,12280,8756,107569465,4547300000,370000
139660,KOSEF 미국달러선물 인버스,10045,-25,-0.25,10048.49,10045,10050,10045,2142,21516415,4018000000,400000
104520,KOSEF 블루칩,6400,-35,-0.54,6390.03,6430,6430,6380,5253,33598990,21760000000,3400000
123930,KOSEF 인버스,7995,90,1.14,7985.83,7945,8010,7945,7161,57192750,4397250000,550000
122260,KOSEF 통안채,100920,-15,-0.01,100910.82,100910,100930,100910,14579,1471434570,267438000000,2650000
144670,KOSEF 펀더멘탈대형주,6350,-80,-1.24,6353.95,6385,6385,6345,16,101585,6350000000,1000000
148020,KStar 200,26630,-310,-1.15,26730.24,26755,26820,26575,30240,809295280,113177500000,4250000
105780,KStar 5대그룹주,5435,-50,-0.91,5433.36,5485,5485,5400,49899,270918860,85873000000,15800000
114100,KStar 국고채,105945,-55,-0.05,105875.84,105910,105960,105845,3001,317840210,260624700000,2460000
123760,KStar 레버리지,12045,-235,-1.91,12025.7,12155,12180,11985,8062,97141830,26499000000,2200000
140570,KStar 수출주,11735,-150,-1.26,11725.76,11790,11805,11675,850,9969345,11735000000,1000000
140580,KStar 우량업종,10895,-90,-0.82,10881.72,10915,10925,10820,17076,185860620,14163500000,1300000
136340,KStar 우량회사채,101405,0,0,101432.39,101410,101480,101405,30,3044110,51716550000,510000
108480,KStar 코스닥엘리트30,1875,-10,-0.53,1870.91,1920,1920,1860,4484,8367765,24750000000,13200000
148040,PIONEER SRI,5680,-45,-0.79,5670.63,5685,5685,5665,1000,5675850,6248000000,1100000
102110,TIGER 200,26780,-220,-0.81,26809.8,27000,27000,26675,276940,7411326100,1091285000000,40750000
139260,TIGER IT,13325,-120,-0.89,13343.85,13450,13450,13310,230,3077305,15990000000,1200000
091210,TIGER KRX100,43630,-255,-0.58,43476.35,43900,43900,43630,201,8823630,54319350000,1245000
138530,TIGER LG그룹+,6745,-130,-1.89,6730.05,6845,6850,6715,904,6142815,9577900000,1420000
143850,TIGER S&P500선물(H),14160,-115,-0.81,14184.26,14145,14200,14145,9456,134132100,5664000000,400000
097710,TIGER 가치주,16655,-90,-0.54,16620.63,16745,16745,16575,255,4251240,13490550000,810000
139220,TIGER 건설기계,7125,-55,-0.77,7114.22,7185,7185,7060,4348,30706845,11115000000,1560000
114820,TIGER 국채3,105045,-45,-0.04,105013.07,105050,105050,105045,34,3571600,69329700000,660000
137990,TIGER 그린,8875,-165,-1.83,8872.08,9015,9015,8850,285,2528830,10916250000,1230000
139310,TIGER 금속선물(H),8340,-40,-0.48,8314.89,8345,8345,8310,263,2193275,5004000000,600000
139270,TIGER 금융,7340,-65,-0.88,7333.99,0,0,0,0,0,12037600000,1640000
139320,TIGER 금은선물(H),11140,-160,-1.42,11132.72,11175,11175,11140,670,7471655,6684000000,600000
133690,TIGER 나스닥100,12875,-80,-0.62,12945.7,12935,12960,12875,1660,21479460,7725000000,600000
137610,TIGER 농산물선물(H),9245,35,0.38,9251,9210,9260,9210,3834,35414330,22188000000,2400000
105010,TIGER 라틴,5650,0,0,5682.8,5650,5650,5650,1,5650,12995000000,2300000
123320,TIGER 레버리지,12220,-235,-1.89,12227.7,12415,12415,12165,110493,1353966795,35438000000,2900000
147970,TIGER 모멘텀,19280,-105,-0.54,19236.23,19320,19335,19280,52,1004835,19665600000,1020000
097720,TIGER 미드캡,8800,-50,-0.56,8795.38,8850,8850,8775,105,928950,9768000000,1110000
098560,TIGER 미디어통신,7465,-10,-0.13,7445.27,7450,7470,7450,292,2180775,2687400000,360000
091230,TIGER 반도체,16780,-325,-1.9,16803.71,17160,17160,16730,3888,65630640,31546400000,1880000
105020,TIGER 브릭스,5890,60,1.03,5874.73,5800,5890,5800,1098,6422445,10602000000,1800000
139300,TIGER 블루칩30,7575,-60,-0.79,7563.9,7625,7635,7575,1361,10310270,8484000000,1120000
138520,TIGER 삼성그룹,8575,-90,-1.04,8576.84,8670,8670,8535,4620,39803025,9775500000,1140000
152180,TIGER 생활소비재,7940,10,0.13,7973.71,0,0,0,0,0,10639600000,1340000
139250,TIGER 에너지화학,14010,-410,-2.84,13995.46,14160,14195,13925,3782,52881575,15691200000,1120000
130680,TIGER 원유선물(H),11670,-130,-1.1,11633.35,11620,11680,11620,9487,110609655,10503000000,900000
091220,TIGER 은행,8060,-65,-0.8,8079.31,8160,8160,8060,1070,8628000,32240000000,4000000
123310,TIGER 인버스,7815,80,1.03,7806.38,7750,7825,7750,652334,5089098460,55486500000,7100000
143570,TIGER 인버스국채3Y,10120,10,0.1,10128.59,10120,10120,10120,22,222640,9108000000,900000
139290,TIGER 자동차&유통,20965,-20,-0.1,20937.98,20965,20965,20965,2,41930,14256200000,680000
143860,TIGER 제약&바이오,11630,-80,-0.68,11628.31,11755,11755,11615,1692,19751445,5117200000,440000
139230,TIGER 조선운송,6700,-110,-1.62,6729.58,6740,6740,6700,1017,6814365,9380000000,1400000
150460,TIGER 중국소비테마,5860,30,0.51,5839.2,5830,5860,5815,2396,13976690,5625600000,960000
117690,TIGER 차이나,11600,-150,-1.28,11561.89,11735,11735,11600,1088,12655955,5220000000,450000
139240,TIGER 철강소재,11205,-180,-1.58,11241.22,11215,11215,11175,1026,11495785,10756800000,960000
122390,TIGER 코스닥프리미어,15820,-85,-0.53,15822.21,16025,16025,15805,97,1546320,58217600000,3680000
139280,TIGER 필수소비재,8280,-45,-0.54,8265.25,8285,8285,8260,442,3656060,9439200000,1140000
138540,TIGER 현대차그룹+,29055,-80,-0.27,29072.47,29115,29220,29005,698,20304310,17433000000,600000
108590,TREX 200,26835,-265,-0.98,26881.1,26925,26935,26790,50,1342630,67087500000,2500000
097750,TREX 중소형가치,6975,-60,-0.85,6936.07,7035,7035,6930,438,3054680,4603500000,660000
145850,TREX 펀더멘탈 200,26335,-260,-0.98,26308.24,26415,26420,26280,24,632535,11850750000,450000
153270,iKon 100,19910,-250,-1.24,19934.44,20100,20100,19855,478,9536395,5973000000,300000
137930,마이다스 커버드콜,10480,-100,-0.95,10476.68,10685,10685,10465,5122,53669690,32488000000,3100000
152100,아리랑 200,26405,-255,-0.96,26450.23,26485,26545,26345,51320,1359044350,183514750000,6950000
141240,아리랑 K100EW,9790,-75,-0.76,9773.21,0,0,0,0,0,38181000000,3900000
122090,아리랑 KOSPI50,17340,-205,-1.17,17325.6,17590,17590,17340,401,7003340,130570200000,7530000
141250,아리랑 KRX100EW,9410,-70,-0.74,9396.98,0,0,0,0,0,22584000000,2400000
117740,아리랑 LG그룹&,12210,-165,-1.33,12196.2,12390,12390,12190,13575,165807975,25030500000,2050000
129270,아리랑 네오밸류,6395,-5,-0.08,6358.35,6440,6440,6385,100,640370,6395000000,1000000
140950,파워 K100,20135,-210,-1.03,20131.66,20375,20375,20100,282635,5692726030,509818200000,25320000
152870,파워 K200,26490,-255,-0.95,26466.07,26765,26765,26425,51708,1367747750,154966500000,5850000
