단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,15130,55,0.36,15095.58,15110,15130,15110,2,30240,14222200000,940000
107560,GIANT 현대차그룹,20730,-1145,-5.23,20752.38,20900,21130,20655,1307,27151335,26119800000,1260000
138210,GREAT GREEN,6980,15,0.22,6964.64,6935,6980,6935,2,13915,9074000000,1300000
120210,GREAT SRI,8845,-65,-0.73,8835,8845,8845,8845,2,17690,9287250000,1050000
114460,KINDEX 국고채,105340,55,0.05,105242.28,105340,105340,105340,1,105340,28441800000,270000
152500,KINDEX 레버리지,4385,-50,-1.13,4374.12,4425,4425,4350,244279,1069004530,14909000000,3400000
143460,KINDEX 밸류대형,5995,-35,-0.58,5989.76,5985,6015,5960,13824,82795890,15587000000,2600000
131890,KINDEX 삼성그룹EW,11945,45,0.38,11923.84,11880,11965,11870,2475,29554545,7167000000,600000
108450,KINDEX 삼성그룹SW,9260,30,0.33,9228.24,9195,9285,9190,9447,87493445,39818000000,4300000
105270,KINDEX 성장대형F15,5605,-85,-1.49,5596.7,5835,5835,5600,724,4067765,27464500000,4900000
145670,KINDEX 인버스,9360,65,0.7,9361.65,9340,9360,9320,5048,47155090,5616000000,600000
108440,KINDEX 코스닥스타,11595,75,0.65,11599.06,11565,11655,11535,843,9775385,11131200000,960000
105190,KINDEX200,24910,-160,-0.64,24913.34,24975,24995,24870,94096,2343161070,480763000000,19300000
152380,KODEX 10년국채선물,54545,45,0.08,54463.52,54600,54600,54445,434,23675060,5563590000,102000
069500,KODEX 200,25005,-130,-0.52,25014.29,25010,25105,24950,5118458,128027374880,3965793000000,158600000
104580,KODEX Brazil,6470,25,0.39,6350.98,6450,6470,6440,204,1316105,1941000000,300000
099140,KODEX China H,16370,-130,-0.79,16377.78,16445,16475,16320,7758,127196590,81850000000,5000000
101280,KODEX Japan,7310,-25,-0.34,7307.75,7335,7335,7305,573,4191190,2924000000,400000
156080,KODEX MSCI KOREA,10905,-35,-0.32,10881.26,10905,10905,10905,107,1166835,61068000000,5600000
117700,KODEX 건설,4365,-75,-1.69,4375.54,4430,4430,4345,22630,99263850,15277500000,3500000
132030,KODEX 골드선물(H),12955,-230,-1.74,12921.73,12980,12995,12935,40725,527757270,42751500000,3300000
138910,KODEX 구리선물(H),7945,-170,-2.09,7994.15,8015,8035,7945,16976,135599935,6356000000,800000
114260,KODEX 국고채,54270,-10,-0.02,54264.84,54280,54290,54255,643,34892505,65124000000,1200000
153130,KODEX 단기채권,102325,10,0.01,102311.4,102315,102325,102315,42570,4355842625,534341150000,5222000
122630,KODEX 레버리지,11510,-135,-1.16,11517.66,11490,11605,11460,15876375,183003114955,1546944000000,134400000
091160,KODEX 반도체,14890,45,0.3,14901.25,14820,14910,14760,1194,17727675,32758000000,2200000
140700,KODEX 보험,7875,65,0.83,7879.22,7860,7920,7860,1906,15049110,3937500000,500000
102780,KODEX 삼성그룹,6095,35,0.58,6091.48,6060,6100,6040,459927,2806260975,650946000000,106800000
136280,KODEX 소비재,16085,145,0.91,16089.93,15905,16085,15900,448,7154130,4825500000,300000
117460,KODEX 에너지화학,11035,-110,-0.99,11040.62,11100,11145,11015,4675,51657585,21628600000,1960000
140710,KODEX 운송,5275,-65,-1.22,5281.8,5295,5300,5240,1170,6138450,4747500000,900000
144600,KODEX 은선물(H),7895,-280,-3.43,7887.84,7940,7960,7890,66232,524753975,15790000000,2000000
091170,KODEX 은행,6895,-5,-0.07,6904.76,6920,6925,6875,4295,29664020,14134750000,2050000
114800,KODEX 인버스,7840,45,0.58,7851.84,7850,7855,7810,13029096,102109039950,403760000000,51500000
091180,KODEX 자동차,18730,-1080,-5.45,18756.07,18850,19145,18670,30913,582266020,55253500000,2950000
102960,KODEX 조선,14460,-90,-0.62,14450.96,14615,14630,14345,1632,23662175,12435600000,860000
166060,KODEX 주식&골드(H),9540,-130,-1.34,9545.72,9600,9600,9540,255,2434335,19080000000,2000000
102970,KODEX 증권,5960,-25,-0.42,5971.91,5940,5975,5920,3393,20131560,8344000000,1400000
117680,KODEX 철강,10325,-150,-1.43,10313.11,10415,10415,10290,1741,18009205,14455000000,1400000
138920,KODEX 콩선물(H),11865,-285,-2.35,11988.93,11930,11930,11865,10183,121102415,5932500000,500000
144750,KODEX 태양광,16640,-15,-0.09,16644.6,16575,16640,16575,104,1730330,1331200000,80000
148070,KOSEF 10년국고채,108835,-55,-0.05,108859.23,108955,109120,108825,540,58773895,9795150000,90000
167860,KOSEF 10년국고채 레버리지,99910,-35,-0.04,99733.03,100030,100100,99825,1121,112080390,19982000000,200000
069660,KOSEF 200,25010,-155,-0.62,24987.51,25160,25160,24905,28092,701290794,280112000000,11200000
152280,KOSEF 200 선물,10280,-55,-0.53,10285.98,10280,10325,10270,1000,10289505,8224000000,800000
091190,KOSEF Banks,6930,70,1.02,6943.94,6930,6930,6930,10,69300,2494800000,360000
091200,KOSEF IT,12600,65,0.52,12617.16,12535,12600,12535,345,4327660,9576000000,760000
100910,KOSEF KRX100,4070,-15,-0.37,4064.99,4070,4070,4050,18,73200,32967000000,8100000
104530,KOSEF 고배당,7060,60,0.86,7066.77,7000,7060,6990,1106,7771785,6354000000,900000
114470,KOSEF 국고채,107985,10,0.01,107920.7,107965,107995,107915,1929,208268665,136061100000,1260000
130730,KOSEF 단기자금,103370,0,0,103366.56,103370,103385,103365,183197,18937881250,107504800000,1040000
138230,KOSEF 미국달러선물,12060,5,0.04,12056.39,12060,12070,12055,2672,32226230,5065200000,420000
139660,KOSEF 미국달러선물 인버스,10590,-10,-0.09,10597.76,10580,10595,10570,2509,26568230,4659600000,440000
104520,KOSEF 블루칩,6375,10,0.16,6367.87,6335,6375,6325,15598,99019720,21675000000,3400000
123930,KOSEF 인버스,8575,45,0.53,8581.19,8575,8605,8550,5832,50022265,3001250000,350000
122260,KOSEF 통안채,103705,5,0,103684.61,103685,103705,103685,1073,111267910,196002450000,1890000
144670,KOSEF 펀더멘탈대형주,6025,-5,-0.08,6015.39,6030,6030,6025,7,42200,7832500000,1300000
148020,KStar 200,24930,-160,-0.64,24958.32,24875,25020,24875,700,17463090,139608000000,5600000
105780,KStar 5대그룹주,4980,-80,-1.58,4975.37,4990,5010,4955,36392,180919935,77688000000,15600000
157650,KStar 5대그룹주장기채+,126075,-1020,-0.8,125898.05,126075,126075,126075,1,126075,11346750000,90000
114100,KStar 국고채,108055,60,0.06,108023.92,108055,108055,108000,1501,162166880,265815300000,2460000
123760,KStar 레버리지,10185,-120,-1.16,10182.81,10135,10255,10135,1643,16735625,22407000000,2200000
140570,KStar 수출주,9685,-100,-1.02,9677.49,9710,9740,9650,1666,16166285,12590500000,1300000
140580,KStar 우량업종,9835,-50,-0.51,9827.31,9835,9865,9785,2210,21714605,12785500000,1300000
136340,KStar 우량회사채,103430,-65,-0.06,103415.12,103485,103485,103380,12,1241660,52749300000,510000
108480,KStar 코스닥엘리트30,1650,5,0.3,1660.94,1650,1655,1640,606,999405,15180000000,9200000
148040,PIONEER SRI,5290,-25,-0.47,5283.76,0,0,0,0,0,5819000000,1100000
102110,TIGER 200,24970,-140,-0.56,24999.73,25045,25110,24970,108233,2706134190,936375000000,37500000
139260,TIGER IT,13300,90,0.68,13275.51,13255,13340,13200,1518,20152335,35378000000,2660000
091210,TIGER KRX100,40660,-285,-0.7,40651.36,40670,40775,40585,73,2966680,55500900000,1365000
138530,TIGER LG그룹+,6545,-5,-0.08,6534.77,6530,6555,6490,1824,11862300,8770300000,1340000
143850,TIGER S&P500선물(H),14850,-235,-1.56,14886.03,14900,14900,14850,620,9212000,5940000000,400000
097710,TIGER 가치주,15090,-35,-0.23,15173.76,15090,15090,15090,170,2565300,11770200000,780000
