단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
108630,FIRST 스타우량,14900,-70,-0.47,14860.39,14900,14900,14900,1,14900,15794000000,1060000
107560,GIANT 현대차그룹,23105,5,0.02,23177.38,23030,23110,23010,55,1270655,31191750000,1350000
138210,GREAT GREEN,7485,30,0.4,7456.63,7455,7485,7405,84,625405,10104750000,1350000
120210,GREAT SRI,8535,-35,-0.41,8536.56,8535,8535,8535,1,8535,10156650000,1190000
114460,KINDEX 국고채,103660,75,0.07,103673.48,103545,103660,103545,25,2590350,27988200000,270000
152500,KINDEX 레버리지,4160,-15,-0.36,4157.68,4155,4165,4110,149407,619887820,16640000000,4000000
143460,KINDEX 밸류대형,5695,-10,-0.18,5695.03,5690,5705,5655,16409,93429305,14237500000,2500000
131890,KINDEX 삼성그룹EW,11935,20,0.17,11919.74,11880,11935,11850,361,4293695,7161000000,600000
108450,KINDEX 삼성그룹SW,9135,-55,-0.6,9130.51,9120,9170,9105,477,4357180,54810000000,6000000
105270,KINDEX 성장대형F15,5570,-25,-0.45,5564.72,5580,5590,5545,380,2116090,27850000000,5000000
145670,KINDEX 인버스,9695,25,0.26,9700.97,9790,9790,9675,15544,151003970,3878000000,400000
108440,KINDEX 코스닥스타,11605,35,0.3,11543.98,11620,11635,11605,10,116190,12533400000,1080000
105190,KINDEX200,24020,-55,-0.23,24075.19,24315,24315,23925,19360,464711865,408340000000,17000000
152380,KODEX 10년국채선물,51820,-20,-0.04,51947.62,51900,51900,51820,16,829705,5285640000,102000
069500,KODEX 200,24140,-50,-0.21,24203.53,24150,24180,24020,2414133,58256593460,3063366000000,126900000
104580,KODEX Brazil,6475,-75,-1.15,6404.66,6435,6475,6435,1633,10521675,1942500000,300000
099140,KODEX China H,14725,-145,-0.98,14859.98,14880,15010,14725,4541,67235475,73625000000,5000000
101280,KODEX Japan,7750,-60,-0.77,7793.53,7780,7805,7750,202,1569215,3100000000,400000
156080,KODEX MSCI KOREA,10445,-90,-0.85,10520.04,10495,10495,10445,4,41830,58492000000,5600000
117700,KODEX 건설,4955,5,0.1,4959.79,4940,4960,4910,3881,19149380,15856000000,3200000
132030,KODEX 골드선물(H),12100,-70,-0.58,12133.56,12090,12120,12080,8956,108403730,39930000000,3300000
138910,KODEX 구리선물(H),7805,-65,-0.83,7794.91,7785,7805,7780,4600,35810475,6244000000,800000
114260,KODEX 국고채,53465,20,0.04,53480.29,53445,53480,53430,15483,827586030,96237000000,1800000
153130,KODEX 단기채권,101325,10,0.01,101321.02,101320,101330,101320,21918,2220860085,377232975000,3723000
122630,KODEX 레버리지,10925,-55,-0.5,10936.42,10915,10965,10805,18723529,203889525055,1376550000000,126000000
091160,KODEX 반도체,14800,-115,-0.77,14776.05,14920,14920,14690,2167,32156060,30340000000,2050000
140700,KODEX 보험,7225,0,0,7247.21,7180,7225,7180,663,4775660,4335000000,600000
102780,KODEX 삼성그룹,6000,-20,-0.33,6020.94,6015,6035,5990,438719,2630121055,612600000000,102100000
136280,KODEX 소비재,14725,45,0.31,14733.17,14665,14725,14610,1386,20330240,8098750000,550000
117460,KODEX 에너지화학,10795,95,0.89,10750.35,10655,10805,10580,10025,107181930,40049450000,3710000
140710,KODEX 운송,5375,-20,-0.37,5385.36,5390,5405,5345,2422,13036780,5375000000,1000000
144600,KODEX 은선물(H),6880,-55,-0.79,6845.64,6860,6880,6850,9295,63748150,13760000000,2000000
091170,KODEX 은행,7215,50,0.7,7197.83,7155,7215,7130,15308,109733485,31024500000,4300000
114800,KODEX 인버스,8120,15,0.19,8137.24,8150,8170,8110,17157353,139579129390,422240000000,52000000
091180,KODEX 자동차,21970,120,0.55,22022.7,21780,21970,21780,3516,76999105,67008500000,3050000
102960,KODEX 조선,16090,-330,-2.01,16182.57,16225,16340,16060,2531,40859485,13193800000,820000
102970,KODEX 증권,6115,-10,-0.16,6128.28,6090,6155,6090,4448,27203115,12230000000,2000000
117680,KODEX 철강,10425,-40,-0.38,10432.72,10390,10450,10360,2055,21368060,11676000000,1120000
138920,KODEX 콩선물(H),12025,-55,-0.46,12039.53,12090,12190,11990,5548,67028165,6012500000,500000
144750,KODEX 태양광,18195,140,0.78,18149.96,18080,18260,18070,1430,26006865,2183400000,120000
148070,KOSEF 10년국고채,104210,-45,-0.04,104354.79,104280,104280,104120,642,66887440,32305100000,310000
069660,KOSEF 200,24075,-20,-0.08,24075.04,24095,24095,23910,16001,383861545,316586250000,13150000
152280,KOSEF 200 선물,9875,-20,-0.2,9876.56,9865,9890,9825,995,9813700,8788750000,890000
091190,KOSEF Banks,7245,65,0.91,7233.07,7245,7245,7245,10,72450,6810300000,940000
091200,KOSEF IT,11620,-90,-0.77,11618.47,11620,11620,11620,11,127820,9296000000,800000
100910,KOSEF KRX100,3980,5,0.13,3975.56,4095,4095,3960,13,52250,32238000000,8100000
104530,KOSEF 고배당,6525,25,0.38,6515.51,6510,6530,6485,1620,10545820,6198750000,950000
114470,KOSEF 국고채,106255,15,0.01,106299.44,106200,106255,106170,1872,198805145,133881300000,1260000
130730,KOSEF 단기자금,102250,30,0.03,102241.43,102225,102250,102220,54151,5536214980,92025000000,900000
138230,KOSEF 미국달러선물,12575,-40,-0.32,12581.27,12710,12710,12575,7534,95069640,4652750000,370000
139660,KOSEF 미국달러선물 인버스,9995,20,0.2,10000.89,0,0,0,0,0,3998000000,400000
104520,KOSEF 블루칩,5985,10,0.17,5986.73,5960,5985,5950,3679,22031425,20349000000,3400000
123930,KOSEF 인버스,8890,15,0.17,8897.74,8990,8990,8890,3242,28848260,4889500000,550000
122260,KOSEF 통안채,102375,15,0.01,102377.62,102380,102380,102350,115,11772820,208845000000,2040000
144670,KOSEF 펀더멘탈대형주,5705,0,0,5720.6,0,0,0,0,0,6846000000,1200000
148020,KStar 200,24020,-65,-0.27,24071.1,24020,24060,23905,658,15781155,105688000000,4400000
105780,KStar 5대그룹주,4960,-10,-0.2,4954.23,4925,4970,4915,9249,45802075,79360000000,16000000
157650,KStar 5대그룹주장기채+,122955,-270,-0.22,123196.41,122955,122955,122955,1,122955,11065950000,90000
114100,KStar 국고채,106375,30,0.03,106385.78,106280,106375,106250,5102,542389920,261682500000,2460000
123760,KStar 레버리지,9655,-25,-0.26,9638.43,9600,9655,9560,12375,118778040,19310000000,2000000
140570,KStar 수출주,9970,-15,-0.15,9965.1,9910,10005,9905,590,5877370,8973000000,900000
140580,KStar 우량업종,9655,5,0.05,9647.89,9605,9670,9570,1996,19251635,11586000000,1200000
136340,KStar 우량회사채,101285,20,0.02,101303.54,101270,101295,101270,360,36462505,51655350000,510000
108480,KStar 코스닥엘리트30,1610,0,0,1611.9,1615,1620,1605,8686,14005475,18032000000,11200000
148040,PIONEER SRI,5110,-35,-0.68,5127.68,5110,5110,5110,90,459900,5110000000,1000000
102110,TIGER 200,24100,-45,-0.19,24110.42,24145,24145,23950,195261,4694920320,772405000000,32050000
139260,TIGER IT,12000,-20,-0.17,11965.43,12020,12020,12000,4,48060,22560000000,1880000
091210,TIGER KRX100,39730,-250,-0.63,39768.72,39780,39780,39725,103,4097230,49463850000,1245000
138530,TIGER LG그룹+,5350,35,0.66,5333.33,5310,5360,5310,59,315490,7383000000,1380000
143850,TIGER S&P500선물(H),14040,-80,-0.57,14025.42,14035,14040,14025,180,2526290,5616000000,400000
097710,TIGER 가치주,13915,45,0.32,13900.96,13805,13915,13805,116,1603140,10853700000,780000
139220,TIGER 건설기계,5450,-35,-0.64,5470.58,5460,5460,5430,9,49015,7630000000,1400000
139290,TIGER 경기민감,19980,0,0,20000.37,0,0,0,0,0,19980000000,1000000
139280,TIGER 경기방어,8490,70,0.83,8512.01,8425,8490,8425,151,1277475,10018200000,1180000
114820,TIGER 국채3,105375,65,0.06,105403.51,105380,105380,105355,950,100091100,60063750000,570000
137990,TIGER 그린,7485,20,0.27,7467.26,7435,7485,7415,7,52105,9431100000,1260000
139310,TIGER 금속선물(H),7045,-60,-0.84,7022.82,7045,7045,7045,1,7045,4227000000,600000
139270,TIGER 금융,6645,0,0,6668.47,0,0,0,0,0,9303000000,1400000
139320,TIGER 금은선물(H),10060,-75,-0.74,10064.43,10040,10060,10020,36,361240,6036000000,600000
133690,TIGER 나스닥100,13085,-75,-0.57,13036.82,13080,13100,13080,109,1427245,7851000000,600000
137610,TIGER 농산물선물(H),10810,50,0.46,10769.24,10840,10860,10785,15935,172351780,25944000000,2400000
105010,TIGER 라틴,4885,-65,-1.31,4860,4890,4895,4880,18,88075,11235500000,2300000
123320,TIGER 레버리지,9800,-35,-0.36,9782.79,9800,9820,9680,180324,1760828145,48020000000,4900000
147970,TIGER 모멘텀,17970,10,0.06,18017.59,17970,17970,17970,10,179700,6109800000,340000
097720,TIGER 미드캡,7585,-30,-0.39,7592.19,7585,7585,7585,100,758500,8419350000,1110000
098560,TIGER 미디어통신,6785,120,1.8,6806.32,6680,6815,6680,12544,84645305,5292300000,780000
091230,TIGER 반도체,15055,-175,-1.15,15040.17,15170,15170,14970,1517,22815030,40949600000,2720000
105020,TIGER 브릭스,4835,-70,-1.43,4817.56,5085,5085,4835,643,3115650,8703000000,1800000
139300,TIGER 블루칩30,6625,40,0.61,6619.61,6570,6625,6570,512,3373785,6227500000,940000
138520,TIGER 삼성그룹,8205,-5,-0.06,8210.28,8230,8235,8160,592,4857045,8861400000,1080000
152180,TIGER 생활소비재,8785,95,1.09,8823.57,8735,8790,8710,72,629070,8433600000,960000
157490,TIGER 소프트웨어,4960,10,0.2,4945.47,4955,4960,4915,9,44440,5356800000,1080000
139250,TIGER 에너지화학,11225,140,1.26,11183.68,11000,11225,11000,20,222250,35695500000,3180000
130680,TIGER 원유선물(H),9060,15,0.17,8962.8,8955,9060,8955,10646,95615065,8154000000,900000
157450,TIGER 유동자금,100525,5,0,100519.53,100525,100525,100525,8422,846621550,61621825000,613000
091220,TIGER 은행,7225,20,0.28,7254.8,7180,7230,7180,1111,7993455,28900000000,4000000
123310,TIGER 인버스,8680,20,0.23,8688.87,8675,8730,8670,387648,3370662580,7812000000,900000
143570,TIGER 인버스국채3Y,10130,0,0,10120.01,0,0,0,0,0,2026000000,200000
157510,TIGER 자동차,18775,155,0.83,18851.56,18650,18775,18650,20,374250,7134500000,380000
143860,TIGER 제약&바이오,12450,215,1.76,12391.94,12240,12480,12240,977,12105705,3984000000,320000
139230,TIGER 조선운송,5485,-65,-1.17,5493.62,5505,5505,5465,38,208890,7679000000,1400000
150460,TIGER 중국소비테마,6145,50,0.82,6138.81,6095,6145,6090,329860,2024581458,12904500000,2100000
157500,TIGER 증권,3725,-20,-0.53,3731.15,3725,3725,3725,1,3725,5215000000,1400000
117690,TIGER 차이나,10875,-90,-0.82,10856.86,10915,10915,10875,16,174440,10331250000,950000
139240,TIGER 철강소재,9140,-15,-0.16,9146.42,0,0,0,0,0,9322800000,1020000
122390,TIGER 코스닥프리미어,14350,5,0.03,14404.07,14410,14495,14350,141,2037825,50512000000,3520000
