지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),117.66,-0.03,-0.03
코스피 200,372.51,0.94,0.25
MK 머니마켓 지수(총수익),13731.75,1.05,0.01
KIS-하나 MMF 지수(총수익),112.21,0.01,0.01
Hang Seng China H,5868.97,5.4,0.09
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.84,0.01,0.01
코스피 200 TR,474.7,1.2,0.25
KIS 크레딧 2412만기형 총수익지수,111.01,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),117.63,-0.02,-0.02
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),116.03,-0.07,-0.06
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,113.96,0.01,0.01
FnGuide 친환경 자동차 밸류체인 지수,1579.43,12.68,0.81
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,112.74,0.02,0.02
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,114.42,0.01,0.01
FnGuide AI 반도체 포커스 지수(시장가격),2074.32,-38.64,-1.83
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1634.84,-2.29,-0.14
FnGuide 5G플러스 지수 (시장가격),2096.51,-8.79,-0.42
FnGuide 성장소비주도 지수,1882.92,-18.77,-0.99
FactSet US-China Electric&Autonomous Vehicle Price Return Index,226.49,-0.23,-0.1
iSelect K-POP 포커스지수(시장가격),2085.16,-36.46,-1.72
KRX 금현물지수,2409.2,64.75,2.76
S&P GSCI GOLD Index Excess Return,156.42,0.37,0.24
KIS 10년 국고채 지수 (총수익),15469.02,-56.39,-0.36
KTB INDEX(시장가격),10310.99,-13.85,-0.13
10년국채선물지수,1193.48,-5.41,-0.45
국채선물지수,1222.35,-2.1,-0.17
Bloomberg Global Digital Media & Tech Select Price Return Index,4092.78,-3.42,-0.08
Solactive Global Semiconductor TOP4 Plus Price Return Index,4276.42,63.3,1.5
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3608.68,11.41,0.32
Solactive Global Superior Income TOP 10 Price Return Index,768.77,2.35,0.31
KIS 단기채권알파AA-이상 총수익지수,115.31,0.01,0.01
KIS MSB 단기지수(총수익),12332.85,0.65,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11792.44,-20.17,-0.17
S&P Ultra T-Bond Futures Index(ER),116.8,-0.38,-0.32
Bloomberg U.S Treasury 20+ Year Total Return Index,572.28,0.02,0
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,118.25,-1.73,-1.44
다우존스 인터넷 종합지수,939.39,0.27,0.03
S&P 500,5202.39,-1.95,-0.04
S&P500 and Short-Term Treasury 30/70 Blend Index,176.12,0,0
MorningStar Wide Moat Focus Index,13412.1,46.55,0.35
NASDAQ 100,18100.19,-8.27,-0.05
NASDAQ-100 US T-Bills 30/70 Index,0,0,0
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1131.36,0.5,0.04
Bloomberg Short-Term Treasury Total Return Index,138.16,0.02,0.01
Dow Jones U.S. Dividend 100 Price Return Index,5592.93,5.37,0.1
Solactive US Big Tech Top 7 Plus Price Return Index,21596.96,0,0
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5969.25,35.31,0.6
Indxx US Green Infrastructure Price return Index,2831.02,25.97,0.93
Markit iBoxx USD Liquid High Yield Total Return Index,337.16,0.13,0.04
FnGuide-RAFI 코리아 대형 지수,9921.98,35.7,0.36
VN30 Index(PR),1254.72,-3.06,-0.24
Bloomberg VN30 Futures Excess Return Index,181.15,0.3,0.17
MKF SAMs EW 지수,18036.24,32.39,0.18
MKF SAMs SW,15936.39,8.69,0.05
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1238.93,-2.84,-0.23
S&P ASIA50 Price Return Index,3825.82,5.52,0.14
Bloomberg Blended NVIDIA Equity and Korean Bond Index,6840.96,51.08,0.75
DeepSearch 원자력테마 지수 (시장가격지수),1441.22,5.7,0.4
MSCI Indonesia Index,7561.64,0,0
코스피 200 선물지수,1875.42,7.24,0.39
Nikkei 225,39347.04,354.96,0.91
TOPIX,2728.32,25.7,0.95
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3807.83,43.48,1.16
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.41,-0.22,-0.2
FnGuide 올라운드 가치주 지수,858.86,-5.12,-0.59
STAR 50 Index(Price Return),740.67,-16.09,-2.13
CSI 300 Index,3536.41,-31.39,-0.88
KIS 종합채권국공채1-10Y지수,146.17,-0.24,-0.16
Hang Seng TECH Index,3444.61,-6.28,-0.18
코스닥 150,1415.53,-14.52,-1.02
코스피,2717.65,3.44,0.13
Bloomberg EV Supporters Plus Tesla Price Return Index,5259.27,81.4,1.57
FnGuide 포스코그룹포커스 지수(시장가격),3602.21,100.99,2.88
MSCI Philippines IMI Index,1607.57,2.55,0.16
코스피 200 동일가중지수,2172.71,-6.01,-0.28
FnGuide 애플채권혼합 지수,1933.4,1.29,0.07
FnGuide 한화 ESG 가치 지수,1304.25,-1.08,-0.08
FnGuide 한화 ESG 성장 지수,1454.15,-2.73,-0.19
FnGuide K-유니콘 투자기업 지수,,,
KOFR 지수,1117.3,0.32,0.03
KRX 300,1725.8,2.62,0.15
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
FnGuide 리츠 지수,680.92,-5.86,-0.85
FnGuide K-방위산업 지수,1561.6,-0.44,-0.03
S&P Global Infrastructure Index,2730.95,10.93,0.4
Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1415.64,-2.18,-0.15
Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1573.53,-1.32,-0.08
Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),2090.16,2,0.1
Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),2174.38,4.25,0.2
FnGuide 고배당저변동50 지수,2104.13,2.79,0.13
FnGuide 배당주 지수,13015.05,111.24,0.86
FnGuide 고배당 채권혼합 지수,2941.29,7.74,0.26
KAP 국고채 10년 동일가중 지수(총수익),107.56,-0.4,-0.37
KAP 국고채 30년 지수(총수익),89.46,-0.55,-0.61
iSelect 글로벌HBM반도체 지수,5073.07,-10.02,-0.2
MSCI ACWI Index,778.04,1.53,0.2
BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),42.3,0.32,0.76
BlueStar Artificial Intelligence Index(시장가격),628.56,0.13,0.02
MVIS Global Rare Earth/Strategic Metals Index (Price Return),338.63,7.84,2.37
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",139.7,-0.01,-0.01
KAP 시가평가 MMF 지수(총수익),112.8,0.01,0.01
NASDAQ 100 Technology Sector Index,10309.02,2.45,0.02
Dow Jones U.S Select Dividend Index(시장가격지수),868.54,5.55,0.64
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),538.58,-0.21,-0.04
BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),314.03,2.28,0.73
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1094.69,2.7,0.25
ICE U.S. Treasury 20+ Year Bond Index(Total Return),92.68,0.01,0.01
iSelect 미국 Tech 10 지수,4492.13,-4.93,-0.11
MSCI EAFE Index,2334.64,17.28,0.75
WISE-KAP 스마트베타 Quality 채권혼합지수,1290.31,-2.33,-0.18
MSCI EM Index,1049.16,3.45,0.33
SZSE ChiNext Price Index,1807.05,-33.36,-1.81
KOBI HALF CREDIT Index(총수익),11826.44,-2.08,-0.02
iSelect 우주항공UAM 지수,1404.65,7.12,0.51
Solactive Japan Semiconductor Materials and Equipment Index PR,4120.51,26.89,0.66
"KAP 종합채권지수(AA-이상, 총수익)",112.26,-0.22,-0.2
FnGuide 주도업종 지수,1577.16,3.24,0.21
FnGuide 중형주저변동50지수,2206.31,-11.38,-0.51
F-코스닥150 지수,1668.05,-6.26,-0.37
코스피 50,2582.57,10.99,0.43
코스피 TR,3431.27,4.34,0.13
FnGuide 태양광 & ESS 지수,2348.04,25.78,1.11
KAP 24-11 회사채 총수익 지수(AA-이상),108.07,0.01,0.01
iSelect 2차전지양극재 지수,6373.65,-10.8,-0.17
iSelect 미래전략기술 지수 (PR),2444.45,-1.87,-0.08
FnGuide 주주가치 지수,1970.99,11.87,0.61
KRX ESG Leaders 150,1644.27,3.35,0.2
코스피 200 Top 10 지수,1325.52,6.55,0.5
KAP 32-10 국고채 10년 총수익지수,104.07,-0.44,-0.42
iSelect CAPEX 설비투자 지수(시장가격),1877.01,2.13,0.11
iSelect CD Index(총수익),11312.23,3.32,0.03
FnGuide K-POP & 미디어 지수,712.88,-14.68,-2.02
FnGuide K-게임 지수,772.66,-15.33,-1.95
FnGuide K-뉴딜 디지털 플러스 지수,1938.58,7.89,0.41
FnGuide K-메타버스 MZ 지수(시장가격),1137.17,-8.27,-0.72
FnGuide K-반도체 지수,3653.59,-43.54,-1.18
FnGuide K-푸드 지수 (시장가격),684.27,-4.95,-0.72
FnGuide 5G 산업 지수,2289.91,-13.35,-0.58
FnGuide 골프 테마 지수,600.71,-6.14,-1.01
FnGuide 전기&수소차 지수 (시장가격),1882.8,19.77,1.06
FnGuide 조선해운지수,1631.34,-22.24,-1.34
FnGuide 친환경에너지 지수 (시장가격),1779.03,-1.03,-0.06
iSelect K-메디테크 지수(PR),1695.28,-49.29,-2.83
KAP 초장기 국고채 지수(총수익),12598.48,-62.64,-0.49
KRX 기후변화 솔루션지수,2324.1,11.42,0.49
MSCI Korea TR Index,1620.15,4.62,0.29
FnGuide E커머스 지수,1739.82,-11.2,-0.64
FnGuide 고배당 알파 지수,1916.93,12.73,0.67
NYSE Arca Gold Miners Index (Price Return),328.17,0,0
S&P Global Luxury Index,4425.3,43.23,0.99
Solactive Semiconductor Top 10 Index PR,5476.93,1.1,0.02
MSCI World IMI Virology Select Index,1791.25,-2.08,-0.12
Solactive United States Technology 100 Index(Price Return),10892.09,-9.02,-0.08
MSCI ACWI IMI New Energy ESG Filtered (Price Return),1491.12,17.47,1.19
MSCI ACWI IMI Water ESG Filtered (Price Return),2142.81,2.98,0.14
ICE Global Carbon Futures Index(Excess Return),544.99,12.6,2.37
FnGuide 농업융복합산업 지수(시장가격),1225.99,-11.34,-0.92
KAP 단기 통안채 지수(총수익),13529.24,0.99,0.01
iSelect US 메타버스 지수(시장가격),5668.36,23.7,0.42
iSelect 미국 애그테크 지수 (PR),2044.68,-4.58,-0.22
FnGuide 반도체 핵심공정 지수,1395.29,-45.13,-3.13
iSelect 원자력지수 (시장가격),1367.45,8.24,0.61
Bloomberg Euro Treasury 50bn 25+ Year Bond Index,149.85,0.02,0.01
KAP 종합채권 총수익지수(AA-이상),112.12,-0.22,-0.2
KRX/S&P 탄소효율 그린뉴딜지수,1569.68,-0.18,-0.01
S&P Korea 저변동성 지수,9809.04,-6.39,-0.07
KAP 종합채권 AA- 이상 지수(총수익),111.98,-0.23,-0.2
코스피 200 정보기술,3502.35,-11.76,-0.33
코스피 200 건설,313.95,-1.16,-0.37
코스피 200 경기소비재,1641.62,22.89,1.41
