지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),117.72,0.11,0.09
코스피 200,367.25,-3.47,-0.94
MK 머니마켓 지수(총수익),13739.46,5.05,0.04
KIS-하나 MMF 지수(총수익),112.28,0.03,0.03
Hang Seng China H,5879.58,-124.39,-2.07
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.9,0.04,0.03
코스피 200 TR,468,-4.42,-0.94
KIS 크레딧 2412만기형 총수익지수,111.06,0.04,0.04
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),117.69,0.08,0.07
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),116.06,0.2,0.17
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,114.01,0.04,0.04
FnGuide 친환경 자동차 밸류체인 지수,1546.07,-35.85,-2.27
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,112.8,0.03,0.03
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,114.49,0.04,0.03
FnGuide AI 반도체 포커스 지수(시장가격),2165.33,23.86,1.11
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1610.52,-13.97,-0.86
FnGuide 5G플러스 지수 (시장가격),2125.64,16.35,0.78
FnGuide 성장소비주도 지수,1862.75,-3.37,-0.18
FactSet US-China Electric&Autonomous Vehicle Price Return Index,225.07,-4.14,-1.81
iSelect K-POP 포커스지수(시장가격),2021.74,-20.69,-1.01
KRX 금현물지수,2496.23,68.98,2.84
S&P GSCI GOLD Index Excess Return,157.96,0.1,0.06
KIS 10년 국고채 지수 (총수익),15424.97,65.47,0.43
KTB INDEX(시장가격),10308.04,19.57,0.19
10년국채선물지수,1188.92,5.41,0.46
국채선물지수,1220.83,2.34,0.19
Bloomberg Global Digital Media & Tech Select Price Return Index,4131.09,-38.96,-0.93
Solactive Global Semiconductor TOP4 Plus Price Return Index,4354.02,73.02,1.71
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3553.42,-65.64,-1.81
Solactive Global Superior Income TOP 10 Price Return Index,758.32,-5.06,-0.66
KIS 단기채권알파AA-이상 총수익지수,115.37,0.05,0.04
KIS MSB 단기지수(총수익),12338.95,3.88,0.03
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11488.45,-39.39,-0.34
S&P Ultra T-Bond Futures Index(ER),115.74,1.11,0.97
Bloomberg U.S Treasury 20+ Year Total Return Index,565.42,3.19,0.57
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,116.02,-0.63,-0.54
다우존스 인터넷 종합지수,928.24,-20.98,-2.21
S&P 500,5123.41,-75.65,-1.46
S&P500 and Short-Term Treasury 30/70 Blend Index,175.41,-0.71,-0.4
MorningStar Wide Moat Focus Index,13041.58,-234.37,-1.77
NASDAQ 100,18003.49,-304.49,-1.66
NASDAQ-100 US T-Bills 30/70 Index,1619.55,-7.6,-0.47
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1132.03,0.17,0.02
Bloomberg Short-Term Treasury Total Return Index,138.23,0.06,0.04
Dow Jones U.S. Dividend 100 Price Return Index,5423.36,-84.95,-1.54
Solactive US Big Tech Top 7 Plus Price Return Index,21758.98,154.09,0.71
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5954.18,-121.34,-2
Indxx US Green Infrastructure Price return Index,2702.36,-71.41,-2.57
Markit iBoxx USD Liquid High Yield Total Return Index,334.53,-0.55,-0.16
FnGuide-RAFI 코리아 대형 지수,9704.14,-145.24,-1.47
VN30 Index(PR),1284.74,21.88,1.73
Bloomberg VN30 Futures Excess Return Index,185.75,3.32,1.82
MKF SAMs EW 지수,17474.76,-138.07,-0.78
MKF SAMs SW,15482.35,-143.19,-0.92
FnGuide 스마트 로우볼 지수,,,
