지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),117.73,0.02,0.02
코스피 200,359.06,6.27,1.78
MK 머니마켓 지수(총수익),13744.21,1.24,0.01
KIS-하나 MMF 지수(총수익),112.33,0.01,0.01
Hang Seng China H,5803.86,54.17,0.94
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.95,0.01,0.01
코스피 200 TR,457.57,7.99,1.78
KIS 크레딧 2412만기형 총수익지수,111.11,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),117.72,0.03,0.03
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),116.09,0.07,0.06
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,114.06,0.01,0.01
FnGuide 친환경 자동차 밸류체인 지수,1514.75,35.73,2.42
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,112.85,0.01,0.01
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,114.54,0.01,0.01
FnGuide AI 반도체 포커스 지수(시장가격),2116.69,66.5,3.24
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1574.22,26,1.68
FnGuide 5G플러스 지수 (시장가격),2047.16,60.05,3.02
FnGuide 성장소비주도 지수,1893.34,38.03,2.05
FactSet US-China Electric&Autonomous Vehicle Price Return Index,220.26,-0.45,-0.2
iSelect K-POP 포커스지수(시장가격),2061.85,66.47,3.33
KRX 금현물지수,2522.25,-41.07,-1.6
S&P GSCI GOLD Index Excess Return,159.55,0.64,0.4
KIS 10년 국고채 지수 (총수익),15398.63,69.35,0.45
KTB INDEX(시장가격),10303.1,11.97,0.12
10년국채선물지수,1186.69,6.36,0.54
국채선물지수,1219.89,1.75,0.14
Bloomberg Global Digital Media & Tech Select Price Return Index,3974.81,-48.67,-1.21
Solactive Global Semiconductor TOP4 Plus Price Return Index,4054.85,-121.88,-2.92
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3464.49,-16.6,-0.48
Solactive Global Superior Income TOP 10 Price Return Index,747.11,-0.66,-0.09
KIS 단기채권알파AA-이상 총수익지수,115.41,0.02,0.02
KIS MSB 단기지수(총수익),12343.25,1.15,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11303.27,59.03,0.52
S&P Ultra T-Bond Futures Index(ER),112.93,-0.88,-0.77
Bloomberg U.S Treasury 20+ Year Total Return Index,555.98,-3.08,-0.55
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,115.19,1.25,1.1
다우존스 인터넷 종합지수,898.5,-1,-0.11
S&P 500,5011.12,-11.09,-0.22
S&P500 and Short-Term Treasury 30/70 Blend Index,174.31,-0.11,-0.06
MorningStar Wide Moat Focus Index,12805.17,-25.7,-0.2
NASDAQ 100,17394.31,-99.31,-0.57
NASDAQ-100 US T-Bills 30/70 Index,1603.59,-2.61,-0.16
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1133.03,0.16,0.01
Bloomberg Short-Term Treasury Total Return Index,138.31,0.01,0.01
Dow Jones U.S. Dividend 100 Price Return Index,5354.86,0.69,0.01
Solactive US Big Tech Top 7 Plus Price Return Index,20957.31,-307.33,-1.45
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5609.49,-60.53,-1.07
Indxx US Green Infrastructure Price return Index,2597.44,7.67,0.3
Markit iBoxx USD Liquid High Yield Total Return Index,332.33,-0.26,-0.08
FnGuide-RAFI 코리아 대형 지수,9484.54,130.65,1.4
VN30 Index(PR),1210.74,0,0
Bloomberg VN30 Futures Excess Return Index,174.95,0,0
MKF SAMs EW 지수,17342.17,284.03,1.67
MKF SAMs SW,15207.07,295.01,1.98
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1173.57,-5.16,-0.44
S&P ASIA50 Price Return Index,3789.8,11,0.29
Bloomberg Blended NVIDIA Equity and Korean Bond Index,6786.34,-97.58,-1.42
DeepSearch 원자력테마 지수 (시장가격지수),1466.39,77.02,5.54
MSCI Indonesia Index,7334.05,55.42,0.76
코스피 200 선물지수,1801.2,28.24,1.59
Nikkei 225,38079.7,117.9,0.31
TOPIX,2677.45,14.3,0.54
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3801.71,24.42,0.65
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.22,0.27,0.24
FnGuide 올라운드 가치주 지수,844.39,10.24,1.23
STAR 50 Index(Price Return),745.7,-5.19,-0.69
CSI 300 Index,3569.8,4.4,0.12
KIS 종합채권국공채1-10Y지수,145.99,0.25,0.17
Hang Seng TECH Index,3356.82,16.6,0.5
코스닥 150,1408.32,41.52,3.04
코스피,2634.7,50.52,1.95
Bloomberg EV Supporters Plus Tesla Price Return Index,4827.35,-7.51,-0.16
