단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
152100,ARIRANG 200,25080,240,0.97,25133.42,24855,25080,24850,723900,18052589905,517902000000,20650000
189400,ARIRANG AC 월드(합성 H),10305,10,0.1,10317.81,10300,10305,10300,2,20605,5255550000,510000
141240,ARIRANG K100EW,9485,105,1.12,9478.59,9380,9485,9380,51,481980,5691000000,600000
122090,ARIRANG KOSPI50,15780,65,0.41,15832.99,15715,15780,15655,207,3257285,20356200000,1290000
222170,ARIRANG S&P 배당성장,9930,80,0.81,9963.03,9800,9930,9800,203,2008600,4965000000,500000
161510,ARIRANG 고배당주,11640,170,1.48,11665.19,11465,11640,11465,97103,1121181080,92538000000,7950000
190160,ARIRANG 단기유동성,105380,10,0.01,105384.08,105380,105380,105375,91,9589515,192740020000,1829000
213630,ARIRANG 미국고배당주(합성 H),10605,35,0.33,10626.65,10605,10645,10605,24,254560,6893250000,650000
190150,ARIRANG 바벨 채권,111275,65,0.06,111234.35,111210,111275,111200,13,1445960,66765000000,600000
161490,ARIRANG 방어주,7240,60,0.84,7251.09,7175,7245,7165,1050,7570830,3620000000,500000
195970,ARIRANG 선진국(합성 H),8830,80,0.91,8810.56,8800,8830,8800,640,5639675,4768200000,540000
236460,ARIRANG 스마트베타 LowVOL,10460,90,0.87,10458.1,10345,10460,10345,50,521275,12552000000,1200000
222190,ARIRANG 스마트베타 Momentum,9500,70,0.74,9491.55,9420,9500,9350,7591,71273865,10450000000,1100000
222200,ARIRANG 스마트베타 Quality,9715,70,0.73,9734.35,9620,9720,9580,4112,39568960,12143750000,1250000
222180,ARIRANG 스마트베타 Value,9575,55,0.58,9602.94,9100,9580,8830,4112,39204240,7660000000,800000
244820,ARIRANG 스마트베타4종결합,10160,85,0.84,10159.1,10055,10165,10055,50,506295,8128000000,800000
238670,ARIRANG 스마트베타Quality채권혼합,10085,25,0.25,10090.83,10045,10085,10045,128,1290740,10085000000,1000000
195980,ARIRANG 신흥국(합성 H),8265,75,0.92,8225.44,8210,8265,8210,1175,9681355,4959000000,600000
239660,ARIRANG 우량회사채50,100480,20,0.02,100469.91,100460,100480,100460,4,401875,148710400000,1480000
161500,ARIRANG 주도주,4555,15,0.33,4568,4550,4575,4540,314,1428410,5466000000,1200000
204420,ARIRANG 차이나H 레버리지(합성 H),5385,75,1.41,5437.61,5350,5395,5325,50740,272489255,7000500000,1300000
227830,ARIRANG 코스피,20440,150,0.74,20442.26,20310,20465,20280,131840,2688625770,14308000000,700000
107560,GIANT 현대차그룹,16830,160,0.96,16825.14,16755,16830,16755,21,353355,11107800000,660000
148020,KBSTAR 200,25070,240,0.97,25114.39,24865,25075,24830,563450,14045269200,655580500000,26150000
105780,KBSTAR 5대그룹주,4425,15,0.34,4449.04,4410,4450,4405,6475,28591555,23895000000,5400000
234310,KBSTAR V&S셀렉트밸류,10610,15,0.14,10630.83,10530,10610,10530,7898,83352155,37135000000,3500000
241390,KBSTAR V&S셀렉트밸류채권혼합,9985,-35,-0.35,10038.31,9985,9985,9985,1,9985,9985000000,1000000
114100,KBSTAR 국고채,111835,40,0.04,111818.67,111805,111850,111775,66433,7426608370,161042400000,1440000
196230,KBSTAR 단기통안채,102145,10,0.01,102150.41,0,0,0,0,0,434422685000,4253000
123760,KBSTAR 레버리지,9455,145,1.56,9472.47,9310,9455,9300,14546,136310470,20801000000,2200000
219390,KBSTAR 미국원유생산기업(합성 H),7215,175,2.49,7259.43,7230,7290,7210,405295,2947412415,11544000000,1600000
140570,KBSTAR 수출주,8145,120,1.5,8170.32,8100,8145,8100,1036,8411405,7330500000,900000
140580,KBSTAR 우량업종,9425,40,0.43,9457.47,9380,9425,9370,3211,30149090,10367500000,1100000
136340,KBSTAR 우량회사채,103410,20,0.02,103431.44,103405,103410,103370,523,54066695,54807300000,530000
196220,KBSTAR 일본레버리지(H),10560,170,1.64,10560.33,10380,10560,10270,3864,39986860,7392000000,700000
183710,KBSTAR 주식혼합,29515,110,0.37,29666.22,29475,29515,29425,209,6156820,10330250000,350000
174360,KBSTAR 중국본토대형주CSI100,12020,-60,-0.5,11889.14,12080,12080,11925,1961,23470550,38464000000,3200000
183700,KBSTAR 채권혼합,51885,145,0.28,52007.63,51785,51885,51780,2035,105478900,21791700000,420000
105190,KINDEX 200,24990,250,1.01,25020.73,24745,24990,24745,473016,11773894160,772191000000,30900000
225130,KINDEX 골드선물 레버리지(합성 H),12395,160,1.31,12341.83,12300,12400,12265,21646,267408270,13634500000,1100000
232590,KINDEX 골드선물 인버스2X(합성 H),6910,-90,-1.29,6944.07,6925,6960,6900,24538,170248720,5528000000,800000
114460,KINDEX 국고채,106610,-70,-0.07,106663.66,106610,106610,106610,1,106610,6396600000,60000
190620,KINDEX 단기자금,100695,5,0,100691.97,100690,100695,100690,525,52864210,114993690000,1142000
152500,KINDEX 레버리지,4025,75,1.9,4041.41,3965,4025,3960,278465,1106388450,12075000000,3000000
