지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),122.41,0,0
KIS 하나 CD금리 총수익지수,11435.67,0,0
코스피 200,326.34,2.81,0.87
MK 머니마켓 지수(총수익),14233.35,0.58,0
KIS-하나 MMF 지수(총수익),116.27,0,0
S&P 500,5275.7,0,0
Solactive U.S. Dividend 30 Index PR,4029.13,0,0
KIS 종합채권형 지수(AA-이상)(총수익),127.79,0,0
Hang Seng China H,7869.03,133.72,1.73
코리아 밸류업 지수,967.87,6.54,0.68
KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11693.05,-6.82,-0.06
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,119.2,0,0
코스피 200 TR,425.58,3.61,0.86
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),122.24,0,0
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),121.8,0,0
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,118.27,0,0
FnGuide 친환경 자동차 밸류체인 지수,1035.99,4.25,0.41
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,117.09,0,0
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,118.79,0,0
FnGuide AI 반도체 포커스 지수(시장가격),1477.4,28.07,1.94
MK-KAP CD 금리 & 초단기 채권 총수익 지수,116.74,0,0
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1421.12,10.26,0.73
FTSE Korean Government Bond Index(TR),215.08,0,0
FnGuide 5G플러스 지수 (시장가격),1667.21,28.59,1.74
FnGuide 성장소비주도 지수,1993.29,41.9,2.15
iSelect K-POP 포커스지수(시장가격),2472.92,76.27,3.18
KRX 금현물지수,3568.04,26.95,0.76
Bloomberg Multi Asset Target-date 2030 KRW Index,2464.73,0,0
Bloomberg Multi Asset Target-date 2050 KRW Index,2788.19,0,0
S&P GSCI GOLD Index Excess Return,209.83,-0.26,-0.12
KEDI 글로벌 AI 클라우드 지수,3725.88,0,0
KIS 10년 국고채 지수 (총수익),16965.44,-28.63,-0.17
KTB INDEX(시장가격),10531.34,-11.02,-0.1
Solactive AI Custom Semiconductor Index(PR),4000.29,0,0
Bloomberg Global Digital Media & Tech Select Price Return Index,4330.61,-90.67,-2.05
Solactive Global Semiconductor TOP4 Plus Price Return Index,3877.97,-160.02,-3.96
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3850.45,0,0
Solactive Global Big Pharma Index (Price Return),1639.16,0,0
Solactive Global Superior Income TOP 10 Price Return Index,723.02,0,0
FactSet US-China Electric&Autonomous Vehicle Price Return Index,222.97,-0.18,-0.08
KIS 단기채권알파AA-이상 총수익지수,119.64,0,0
KIS MSB 단기지수(총수익),12761.51,0.6,0
FnGuide 기업가치 지수(시장가격),1499.56,2.39,0.16
MSCI Russia 25% Capped Price Return Index,,,
KEDI 글로벌생성형AI 지수,3369.23,0,0
MSCI MEXICO IMI 25/50 Price return Index,10908.4,0,0
S&P Ultra T-Bond Futures Index(ER),110.98,-0.35,-0.32
Bloomberg U.S Treasury 20+ Year Total Return Index,577.16,0,0
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,111.09,0,0
Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1033.74,0,0
다우존스 인터넷 종합지수,972.13,0,0
S&P500 and Short-Term Treasury 30/70 Blend Index,183.9,0,0
MorningStar Wide Moat Focus Index,12299.43,0,0
NASDAQ 100,18257.64,0,0
NASDAQ-100 US T-Bills 30/70 Index,1694.81,0,0
Solactive SOFR Daily Total Return Index,1189.9,0,0
Bloomberg Short-Term Treasury Total Return Index,145.36,0,0
Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1088.38,0,0
Dow Jones U.S. Dividend 100 Price Return Index,5323.6,0,0
Dow Jones U.S. Real Estate Index,1681.32,0,0
Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1531.95,0,0
Solactive US Big Tech Top 7 Plus Price Return Index,23111.64,0,0
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),7291.56,0,0
NYSE FactSet US Focus Manufacturing Index(Price Return),206.22,0,0
Indxx US Green Infrastructure Price return Index,2295.48,0,0
Markit iBoxx USD Liquid High Yield Total Return Index,360.73,0,0
VN30 Index(PR),1294.09,0.84,0.06
MKF SAMs EW 지수,16467.54,96.39,0.59
MKF SAMs SW,13299.89,143.1,1.09
Morningstar Singapore REIT Yield Focus Index(PR),1170.87,6.3,0.54
S&P ASIA50 Price Return Index,4416.7,12.53,0.28
Bloomberg Top 30 Supply Chain Plus Apple Price Return Index,2307.21,0,0
KEDI 글로벌AI반도체 지수,3715.89,0,0
Bloomberg Blended NVIDIA Equity and Korean Bond Index,7951.13,0,0
DeepSearch 원자력테마 지수 (시장가격지수),1939.35,44.23,2.33
MSCI Indonesia Index,5830.27,1.62,0.03
Indxx India Big 5 Conglomerates Index (Price Return),4142.53,0,0
Indxx India Super Consumption Index (Price Return),3095.39,0,0
코스피 200 선물지수,1615.29,11.88,0.74
Solactive Eli Lilly Value Chain Index(PR),2533.15,0,0
Nikkei 225,34377.6,457.2,1.35
TOPIX,2530.23,32.2,1.29
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),2542.65,55.67,2.24
Bloomberg Multi Asset Target-date 2080 KRW Index,3081.31,0,0
KIS 종합채권 AA-이상 총수익 지수(Total return Index),122.21,0,0
FnGuide 올라운드 가치주 지수,823.84,4.78,0.58
STAR 50 Index(Price Return),1014.73,0.22,0.02
CSI 300 Index,0,-3772.82,-100
KIS 종합채권국공채1-10Y지수,156.17,0,0
Hang Seng TECH Index,4867.56,111.86,2.35
코스닥 150,1167.32,26,2.28
코스피,2470.41,22.98,0.94
Bloomberg EV Supporters Plus Tesla Price Return Index,5164.33,0,0
FnGuide 포스코그룹포커스 지수(시장가격),2353.05,4.48,0.19
MSCI Philippines IMI Index,1510.06,0,0
KAP 26-06 특수채 총수익 지수(AAA이상),105.61,0,0
iSelect 2차전지양극재 지수,3279.4,20.54,0.63
iSelect 미래전략기술 지수 (PR),2514.32,42.46,1.72
FnGuide 온디바이스AI 지수,1839.77,26.49,1.46
FnGuide 주주가치 지수,2062.41,15.48,0.76
FnGuide AI반도체&인프라 지수,2657.43,65.09,2.51
KRX ESG Leaders 150,1631.23,16.41,1.02
KRX 300,1507.5,14.96,1
코스피 200 Top 10 지수,1151.65,7.18,0.63
KIS 은행채2512만기형 지수,105.61,0,0
KAP 32-10 국고채 10년 총수익지수,115.9,0,0
iSelect CAPEX 설비투자 지수(시장가격),2170.73,65.88,3.13
iSelect CD Index(총수익),11704.45,0,0
FnGuide K-POP & 미디어 지수,727.99,21.64,3.06
FnGuide K-게임 지수,754.24,18.89,2.57
FnGuide K-뉴딜 디지털 플러스 지수,1640.49,22.29,1.38
FnGuide K-메타버스 MZ 지수(시장가격),1077.25,11.86,1.11
FnGuide K-반도체 지수,2672.78,29.45,1.11
FnGuide K-푸드 지수 (시장가격),892.97,2.29,0.26
FnGuide 5G 산업 지수,1971.09,24.91,1.28
FnGuide 골프 테마 지수,600.73,7.45,1.26
FnGuide 전기&수소차 지수 (시장가격),1442.53,13.4,0.94
FnGuide 조선해운지수,3294.09,55.39,1.71
FnGuide 친환경에너지 지수 (시장가격),1168.63,35.74,3.15
FnGuide K-뷰티 지수,489.47,12.37,2.59
KAP 초장기 국고채 지수(총수익),14551.72,-49.28,-0.34
KOFR 지수,1155.58,0.09,0.01
MSCI Korea TR Index,1391.19,11.64,0.84
FnGuide E커머스 지수,1667.13,25.3,1.54
FnGuide 고배당 알파 지수,1952.98,7.62,0.39
NYSE Arca Gold Miners Index (Price Return),339.42,0,0
S&P Global Luxury Index,3709.49,0,0
Solactive Semiconductor Top 10 Index PR,4793.02,0,0
MSCI World IMI Virology Select Index,1571.58,0,0
Solactive United States Technology 100 Index(Price Return),11036.88,0,0
MSCI ACWI IMI Water ESG Filtered (Price Return),2172.8,0,0
ICE Global Carbon Futures Index(Excess Return),547.09,0,0
FnGuide 농업융복합산업 지수(시장가격),1097.7,8.24,0.76
KIS-NH Amundi MMF지수,115.49,0,0
iSelect US 메타버스 지수(시장가격),5705.14,0,0
iSelect 미국 애그테크 지수 (PR),1885.96,0,0
iSelect K-바이오헬스케어,1100.22,21.43,1.99
FnGuide 반도체 핵심공정 지수,773.68,16.78,2.22
iSelect 원자력지수 (시장가격),1815.85,50.4,2.85
iSelect 전력설비투자 지수,3057.9,107.07,3.63
KAP 종합채권 총수익지수(AA-이상),121.98,0,0
iSelect 주주가치성장 지수,1531.51,5.14,0.34
F-코스닥150 지수,1358.92,27.1,2.03
KRX/S&P 탄소효율 그린뉴딜지수,1367.09,13.14,0.97
KAP 26-12 크레딧 채권 총수익지수(AA-이상),106.52,0,0
S&P Korea 저변동성 지수,9862.98,25.92,0.26
KAP 종합채권 AA- 이상 지수(총수익),121.89,0,0
FnGuide K-AI반도체 코어테크 지수,1897.73,24.65,1.32
S&P500 Top10 25% Capped Index(PR),5641.61,0,0
FnGuide 스마트커머스 지수,752.36,10.3,1.39
FnGuide TMT 지수,1588.7,21.57,1.38
USD AA3 Above Select September 2025 Maturity Index(Total Return),115.96,0,0
KIS 2509 만기형 크레딧 종합채권 지수(AA-이상) (총수익 지수),114.53,0,0
KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),114.18,0,0
FnGuide CD91일 금리투자 지수(총수익),1419.74,0,0
FnGuide 유전자혁신기술 지수(시장가격),790.68,23.05,3
Solactive K-Battery North America Supply Chain 지수,1550.94,18.67,1.22
Solactive K-Semiconductor North America Supply Chain 지수,1431,21.6,1.53
Solactive K-TechTOP10 Index(PR),1905.31,16.07,0.85
KRX 100,5104.99,46.84,0.93
FnGuide SK그룹대표주 지수,1091.26,3.75,0.34
Dow Jones Target 2030 Index (Total Return),502.99,0,0
Dow Jones Target 2040 Index (Total Return),626.68,0,0
Dow Jones Target 2050 Index (Total Return),703.39,0,0
MKF 웰스 고배당20,11191.88,18.98,0.17
KIS-키움 국고채30년 지수(총수익지수),10770.54,-71.06,-0.66
Solactive Global AI Semiconductor Index (Price Return),7462.17,-350.5,-4.49
S&P Global REIT Index,171.62,0,0
NASDAQ OMX Clean Edge Smart Grid Infrastructure Index,921.82,0,0
Solactive Global Power Semiconductor Index (Price Return),1793.86,-36.53,-2
MSCI ACWI IMI 퓨처모빌리티 ESG 지수(시장가격),2186.14,13.11,0.6
KIS ESG 9M~1.5Y,124.25,0,0
DAX Index(PR),8143.09,0,0
iSelect 리츠 지수,847.02,3.89,0.46
KIS-키움 MMF지수(총수익지수),115.29,0,0
KIS TIPS 지수(총수익),14522.72,-23.02,-0.16
STOXX USA ETF Industry Index (KRW),276.52,0,0
미국달러선물지수,1554.74,-8.41,-0.54
Nasdaq US Low Volatility Dividend Achievers Index,1244.92,0,0
Solactive Blockbuster Biotech Drugs Index(PR),1916.2,0,0
MSCI USA Index(Price Return),5028.39,0,0
Solactive U.S. Quantum Computing Index(PR),4300.16,0,0
MSCI US IMI Energy 25/50 Index(Price Return),1503.89,0,0
MKF 블루칩,8162.13,58.62,0.72
Bloomberg Blended NVIDIA and US Long Treasury Bond Index,5977.73,0,0
FnGuide 의료AI 지수,2015.49,33.04,1.67
Nifty 50 Index,23437.2,0,0
KIS 종합 채권시장지수(AA-이상)(총수익지수),122.33,0,0
MSCI China A50 Connect Index,2062.84,5.17,0.25
CSI SH-HK-SZ Consumer Top Index,2069.48,0,0
코스닥 글로벌 지수,1389.16,25.88,1.9
코스피 100,2451.02,20.59,0.85
MK 통안채지수(총수익),14827.46,0.12,0
Bloomberg Blended PALANTIR and US Long Treasury Bond Index,1472.46,0,0
코스피 200 중소형주지수,1325.31,15.87,1.21
코스피 200 ESG 지수,380.16,2.61,0.69
코스피200 정보기술 TR,2911.42,24.42,0.85
코스피 200 초대형제외 지수,252.5,2.29,0.92
코스피 200 가치저변동성,5231.19,28.74,0.55
코스피 200 동일가중지수,2159.26,23.21,1.09
코스피200 롱 100% 코스닥150 숏 100% 선물지수,784.04,-10.23,-1.29
코스피 200 미국채 혼합지수,2995.54,9.86,0.33
코스피 200 타겟 위클리 커버드콜 지수,1132.79,10.13,0.9
"KAP 25-11 은행채 PLUS 지수(AA-이상, 총수익)",107.95,0,0
KAP 25-11 회사채 총수익 지수,114.57,0,0
KAP 25-12 은행채 총수익 지수,105.21,0,0
KAP 26-12 회사채 총수익 지수(AA-이상),117.39,0,0
KAP 27-12 회사채 총수익 지수(AA-이상),107.6,0,0
FnGuide 2차전지 산업 지수,1872.24,8.17,0.44
FnGuide 2차전지핵심소재10 지수,3204.66,15.23,0.48
KAP 33-06 국고채 총수익 지수,116.56,0,0
S&P GSCI Grains Select Index ER,18.26,0.04,0.25
KAP 53-09 국고채 총수익 지수,125.82,0,0
FnGuide AI반도체지수,1817.8,32.52,1.82
iSelect AI 반도체핵심장비 지수,2101.99,44.62,2.17
iSelect AI 전력핵심설비 지수(Price Return),5761.15,205.72,3.7
KAP 1년은행 CD+추가금리 지수(총수익지수),1195.84,0.09,0.01
KAP 양도성예금증서(CD)금리지수(총수익지수),120.58,0.04,0.03
"KAP ESG 종합채권지수(A- 이상, 총수익)",129.04,0,0
KRX 정보기술,1210.86,16.18,1.35
iSelect K-로봇테마 지수,1752.93,24.9,1.44
FnGuide K-메타버스 지수,983.58,25.41,2.65
FnGuide K-미래차 지수,1251.55,11.12,0.9
FnGuide K-신재생에너지 플러스 지수,1291.42,26.65,2.11
FnGuide K-이노베이션 지수,1544.92,14.49,0.95
FnGuide K-친환경 선박 지수,2178.74,22.83,1.06
KTOP 30,7384.82,41.72,0.57
iEdge Emerging Markets Futures Index(ER),1108.22,14.53,1.33
MSCI Korea ESG Universal Capped Index,1329.66,9.25,0.7
MSCI Korea Index,726.81,3.53,0.49
MSCI Korea IMI Momentum Capped,4504.08,71.38,1.61
MSCI Korea IMI Enhanced Value Capped,5816.98,30.88,0.53
MSCI Korea IMI Quality Capped,4832.34,51.98,1.09
S&P Global Infrastructure Index,3144.64,0,0
Samsung Korea Target Date 2030 Index (Price Return),1719.13,0,0
Samsung Korea Target Date 2040 Index (Price Return),1893.76,0,0
Samsung Korea Target Date 2050 Index (Price Return),2077.38,0,0
FnGuide TRF 3070 지수,1735.38,-12.17,-0.7
FnGuide TRF 5050 지수,2018.53,-22.28,-1.09
FnGuide TRF 7030 지수,2323.86,-35.08,-1.49
FnGuide TOP10 동일가중 지수,1086.32,10.68,0.99
FnGuide TOP 5 Plus Total Return 지수,2035.3,6.06,0.3
S&P GSCI Crude Oil Index ER,129.3,0.93,0.73
ICE U.S. Treasury Inflation Linked Bond Index(Total Return),122.36,0,0
Markit iBoxx USD Liquid Investment Grade Index(Total Return),321.29,0,0
ICE BofAML US HY Constrained Index(Total Return),565.79,0,0
KRX 건설,622.13,3.5,0.57
FnGuide 게임 산업 지수,793.11,21,2.72
KRX 경기소비재,902.38,8.41,0.94
FnGuide 고배당 Plus 지수,15454.02,38.64,0.25
S&P GSCI Gold Index(TR),1647.52,0,0
S&P GSCI North American Copper Index(TR),671.94,0,0
KAP 국고채 10년 지수(TR),118.73,0,0
KAP 국고채 30년 총수익 지수,110.78,0,0
MKF 국고채지수(총수익),204.01,-0.26,-0.13
10년국채선물지수,1267.24,-2.63,-0.21
국채선물지수,1245.16,-1.27,-0.1
ROBO Global Robotics & Automation UCITS Price Return Index,777.03,0,0
iSelect 글로벌 비만치료제TOP2 Plus 지수(PR),2371.09,-1.52,-0.06
코스피 200 금융 고배당 TOP 10 타겟 분배 위클리 커버드콜 지수,826.03,-0.87,-0.11
KRX 기계장비,828.52,21.74,2.69
KRX 기후변화 솔루션지수,1745.59,38.75,2.27
KAP 단기변동금리부은행채권지수,143.17,0,0
KRW Cash 지수(총수익),169.58,0.02,0.01
KRW Cash PLUS 지수(총수익),164.38,0.01,0.01
Dow Jones Taiwan Technology Dividend 30 Index(TWD)(PR),2425.92,0,0
KAP MMF 지수(TR),117.08,0,0
Morningstar Multi-Asset High Income 10% Capped Index,997.21,0,0
FnGuide 멀티팩터 지수,7468.48,57.43,0.77
FnGuide 모멘텀 Plus 지수,4028.69,47.84,1.2
S&P 10-Year U.S. Treasury Note Futures KRW(ER),230.82,-1.68,-0.72
KEDI-KAP 미국 국채 20+ 지수(TR),72.08,0,0
Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR),886.1,0,0
iSelect 미국AI전력핵심인프라 지수(Price Return),4406.71,0,0
KEDI 미국AI테크 TOP10 지수(PR),7580.09,0,0
KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return),6310.71,0,0
Indxx US ETF Industry Top10 Index(Price Return),3738.75,0,0
S&P Consumer Discretionary Select Sector Index(Price Return),1861.93,0,0
S&P Financial Select Sector Index(Price Return),573.65,0,0
S&P 500 Covered Call 1% OTM Daily Index(TR),282.04,0,0
S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,107.86,0,0
S&P500 10% Buffered Index March Series (USD) TR,166.19,0,0
S&P Select Sector Industrial Index,1256.86,0,0
S&P 500 Futures Total Return Index,799.7,6.74,0.85
S&P Select Sector Energy Index,839.9,0,0
S&P Utilities Select Sector Index(Price Return),780.12,0,0
S&P Communication Services Select Sector Index(Price Return),468.23,0,0
S&P Technology Select Sector Index(Price Return),1953.9,0,0
