지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),121.46,0.01,0.01
KIS 하나 CD금리 총수익지수,11359.91,0.92,0.01
코스피 200,338.76,4.32,1.29
MK 머니마켓 지수(총수익),14128.36,0.79,0.01
KIS-하나 MMF 지수(총수익),115.45,0,0
Solactive U.S. Dividend 30 Index PR,4452.28,-38.75,-0.86
Hang Seng China H,7177.14,-143.74,-1.96
코리아 밸류업 지수,1017.06,13.67,1.36
KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11557.99,0.59,0.01
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,118.23,0,0
코스피 200 TR,436.44,5.57,1.29
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),121.3,0.01,0.01
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),120.68,-0.01,-0.01
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,117.32,0.01,0.01
FnGuide 친환경 자동차 밸류체인 지수,1198.01,21.29,1.81
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,116.22,0.01,0.01
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,117.84,0.01,0.01
FnGuide AI 반도체 포커스 지수(시장가격),1927.67,91.05,4.96
MK-KAP CD 금리 & 초단기 채권 총수익 지수,115.93,0.01,0.01
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1546.53,22.4,1.47
FnGuide 5G플러스 지수 (시장가격),1849.6,44.79,2.48
FnGuide 성장소비주도 지수,1830.52,1.36,0.07
iSelect K-POP 포커스지수(시장가격),2190.3,13.58,0.62
KRX 금현물지수,3050.45,19.69,0.65
S&P GSCI GOLD Index Excess Return,177.31,0.75,0.42
KEDI 글로벌 AI 클라우드 지수,4841.51,113.53,2.4
KIS 10년 국고채 지수 (총수익),16595.04,-12.15,-0.07
KTB INDEX(시장가격),10461.97,-1.8,-0.02
Solactive AI Custom Semiconductor Index(PR),6305.55,251.33,4.15
Bloomberg Global Digital Media & Tech Select Price Return Index,5260.66,74.39,1.43
Solactive Global Semiconductor TOP4 Plus Price Return Index,5053.3,125.04,2.54
Bloomberg Global Select Industry Leaders TOP10 Index(PR),4447.56,86.67,1.99
Solactive Global Big Pharma Index (Price Return),1683.95,-6.09,-0.36
Solactive Global Superior Income TOP 10 Price Return Index,781.12,-1.62,-0.21
FactSet US-China Electric&Autonomous Vehicle Price Return Index,255.48,-3.53,-1.36
KIS 단기채권알파AA-이상 총수익지수,118.72,0,0
KIS MSB 단기지수(총수익),12674.32,0.4,0
FnGuide 기업가치 지수(시장가격),1565.34,9.73,0.63
MSCI Russia 25% Capped Price Return Index,,,
KEDI 글로벌생성형AI 지수,4198.03,88.67,2.16
MSCI MEXICO IMI 25/50 Price return Index,10436.11,113.64,1.1
S&P Ultra T-Bond Futures Index(ER),110.11,-0.2,-0.18
Bloomberg U.S Treasury 20+ Year Total Return Index,565.72,-2.76,-0.49
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,111.16,1,0.91
Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1129.46,6.95,0.62
다우존스 인터넷 종합지수,1170.84,20.29,1.76
S&P 500,6086.37,37.13,0.61
S&P500 and Short-Term Treasury 30/70 Blend Index,190.17,0.36,0.19
MorningStar Wide Moat Focus Index,14614.43,13.26,0.09
NASDAQ 100,21853,286.49,1.33
NASDAQ-100 US T-Bills 30/70 Index,1769.96,7.16,0.41
Solactive SOFR Daily Total Return Index,1177.91,0.14,0.01
Bloomberg Short-Term Treasury Total Return Index,143.88,0.01,0.01
Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1380.11,19.08,1.4
Dow Jones U.S. Dividend 100 Price Return Index,5920.68,-58.61,-0.98
Dow Jones U.S. Real Estate Index,1733.47,-30.55,-1.73
Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1895.2,26.43,1.41
Solactive US Big Tech Top 7 Plus Price Return Index,29803.7,545.22,1.86
