지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),122.49,0,0
KIS 하나 CD금리 총수익지수,11441.62,0,0
코스피 200,333.71,-0.23,-0.07
MK 머니마켓 지수(총수익),14242.04,0.6,0
KIS-하나 MMF 지수(총수익),116.34,0,0
S&P 500,5375.86,0,0
Solactive U.S. Dividend 30 Index PR,4080.99,0,0
KIS 종합채권형 지수(AA-이상)(총수익),127.76,0,0
Hang Seng China H,8018.33,-103.47,-1.27
코리아 밸류업 지수,990.95,-3.6,-0.36
KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11704.34,0.65,0.01
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,119.28,0,0
코스피 200 TR,435.25,-0.29,-0.07
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),122.31,0,0
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),121.86,0,0
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,118.36,0,0
FnGuide 친환경 자동차 밸류체인 지수,1060.76,-12.45,-1.16
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,117.16,0,0
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,118.86,0,0
FnGuide AI 반도체 포커스 지수(시장가격),1575.77,-18.48,-1.16
MK-KAP CD 금리 & 초단기 채권 총수익 지수,116.8,0,0
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1451.22,-5.59,-0.38
FTSE Korean Government Bond Index(TR),214.75,0,0
FnGuide 5G플러스 지수 (시장가격),1711.75,-12.36,-0.72
FnGuide 성장소비주도 지수,1992.77,8.36,0.42
iSelect K-POP 포커스지수(시장가격),2469.3,-13.51,-0.54
KRX 금현물지수,3604.8,32.12,0.9
Bloomberg Multi Asset Target-date 2030 KRW Index,2452.56,0,0
Bloomberg Multi Asset Target-date 2050 KRW Index,2763.98,0,0
S&P GSCI GOLD Index Excess Return,209.45,2.65,1.28
KEDI 글로벌 AI 클라우드 지수,3783.86,0,0
KIS 10년 국고채 지수 (총수익),17011.31,-32.11,-0.19
KTB INDEX(시장가격),10549.07,-1.48,-0.01
Solactive AI Custom Semiconductor Index(PR),3940.96,0,0
Bloomberg Global Digital Media & Tech Select Price Return Index,4489.17,131.89,3.03
Solactive Global Semiconductor TOP4 Plus Price Return Index,3964.25,87.29,2.25
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3988.13,0,0
Solactive Global Big Pharma Index (Price Return),1690.83,0,0
Solactive Global Superior Income TOP 10 Price Return Index,727.41,0,0
FactSet US-China Electric&Autonomous Vehicle Price Return Index,229.91,-0.77,-0.33
KIS 단기채권알파AA-이상 총수익지수,119.71,0,0
KIS MSB 단기지수(총수익),12768.62,0.62,0
FnGuide 기업가치 지수(시장가격),1554.41,2.05,0.13
MSCI Russia 25% Capped Price Return Index,,,
KEDI 글로벌생성형AI 지수,3471.49,0,0
MSCI MEXICO IMI 25/50 Price return Index,11470.3,0,0
S&P Ultra T-Bond Futures Index(ER),110.37,0.41,0.37
Bloomberg U.S Treasury 20+ Year Total Return Index,570.87,0,0
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,109.46,0,0
Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1033.74,0,0
다우존스 인터넷 종합지수,1000.33,0,0
S&P500 and Short-Term Treasury 30/70 Blend Index,185.06,0,0
MorningStar Wide Moat Focus Index,12653.02,0,0
NASDAQ 100,18693.26,0,0
NASDAQ-100 US T-Bills 30/70 Index,1708.03,0,0
Solactive SOFR Daily Total Return Index,1190.9,0,0
Bloomberg Short-Term Treasury Total Return Index,145.44,0,0
Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1088.38,0,0
Dow Jones U.S. Dividend 100 Price Return Index,5385.82,0,0
Dow Jones U.S. Real Estate Index,1709.18,0,0
Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1531.95,0,0
Solactive US Big Tech Top 7 Plus Price Return Index,22915.72,0,0
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),7533.38,0,0
NYSE FactSet US Focus Manufacturing Index(Price Return),211.32,0,0
Indxx US Green Infrastructure Price return Index,2342.85,0,0
Markit iBoxx USD Liquid High Yield Total Return Index,364.98,0,0
VN30 Index(PR),1305.59,2.55,0.2
MKF SAMs EW 지수,16824.38,0.95,0.01
MKF SAMs SW,13463.18,-51.99,-0.38
Morningstar Singapore REIT Yield Focus Index(PR),1192.55,-8.13,-0.68
S&P ASIA50 Price Return Index,4550.29,-23.89,-0.52
Bloomberg Top 30 Supply Chain Plus Apple Price Return Index,2411.32,0,0
KEDI 글로벌AI반도체 지수,3812.29,0,0
Bloomberg Blended NVIDIA Equity and Korean Bond Index,7658.29,0,0
DeepSearch 원자력테마 지수 (시장가격지수),1985.48,26.09,1.33
MSCI Indonesia Index,6009.68,-18.52,-0.31
Indxx India Big 5 Conglomerates Index (Price Return),4269.22,0,0
Indxx India Super Consumption Index (Price Return),3189.66,0,0
코스피 200 선물지수,1650.44,-7.18,-0.43
Solactive Eli Lilly Value Chain Index(PR),2639.02,0,0
Nikkei 225,35039.15,170.52,0.49
TOPIX,2592.56,8.24,0.32
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),2596.73,41.41,1.62
Bloomberg Multi Asset Target-date 2080 KRW Index,3045.76,0,0
KIS 종합채권 AA-이상 총수익 지수(Total return Index),122.18,0,0
FnGuide 올라운드 가치주 지수,844.42,0.89,0.11
STAR 50 Index(Price Return),1003.82,-8.83,-0.87
CSI 300 Index,0,-3786.88,-100
KIS 종합채권국공채1-10Y지수,156.38,0,0
Hang Seng TECH Index,4942.34,-109.02,-2.16
코스닥 150,1193,-1.96,-0.16
코스피,2522.33,-3.23,-0.13
Bloomberg EV Supporters Plus Tesla Price Return Index,5336.13,0,0
FnGuide 포스코그룹포커스 지수(시장가격),2353.16,-66.39,-2.74
MSCI Philippines IMI Index,1517.62,-3.19,-0.21
KAP 26-06 특수채 총수익 지수(AAA이상),105.66,0,0
iSelect 2차전지양극재 지수,3387.39,-37.84,-1.1
iSelect 미래전략기술 지수 (PR),2549.94,-11.91,-0.46
FnGuide 온디바이스AI 지수,1871.62,-23.81,-1.26
FnGuide 주주가치 지수,2116.5,5.77,0.27
FnGuide AI반도체&인프라 지수,2688.79,-24.92,-0.92
KRX ESG Leaders 150,1677.11,8.48,0.51
KRX 300,1541.79,-0.99,-0.06
코스피 200 Top 10 지수,1173.5,-12.78,-1.08
KIS 은행채2512만기형 지수,105.68,0,0
KAP 32-10 국고채 10년 총수익지수,116.16,0,0
iSelect CAPEX 설비투자 지수(시장가격),2192.65,15.02,0.69
iSelect CD Index(총수익),11710.54,0,0
FnGuide K-POP & 미디어 지수,729.23,-1.07,-0.15
FnGuide K-게임 지수,756.85,9.13,1.22
FnGuide K-뉴딜 디지털 플러스 지수,1655.71,-14.38,-0.86
FnGuide K-메타버스 MZ 지수(시장가격),1085.9,-3.44,-0.32
FnGuide K-반도체 지수,2765.16,-22.34,-0.8
FnGuide K-푸드 지수 (시장가격),889.58,2.71,0.31
FnGuide 5G 산업 지수,2038.93,-19.77,-0.96
FnGuide 골프 테마 지수,625.12,7.24,1.17
FnGuide 전기&수소차 지수 (시장가격),1480.49,-13.88,-0.93
FnGuide 조선해운지수,3405.33,102.52,3.1
FnGuide 친환경에너지 지수 (시장가격),1215.81,10.54,0.87
FnGuide K-뷰티 지수,497.14,11.76,2.42
KAP 초장기 국고채 지수(총수익),14542.06,-36.23,-0.25
KOFR 지수,1156.2,0.09,0.01
MSCI Korea TR Index,1420.29,-3.06,-0.21
FnGuide E커머스 지수,1690.54,6.19,0.37
FnGuide 고배당 알파 지수,2018.69,1.32,0.07
NYSE Arca Gold Miners Index (Price Return),339.42,0,0
S&P Global Luxury Index,3851.55,0,0
Solactive Semiconductor Top 10 Index PR,4916.77,0,0
MSCI World IMI Virology Select Index,1628.01,0,0
Solactive United States Technology 100 Index(Price Return),11000.58,0,0
