지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),122.06,0,0
KIS 하나 CD금리 총수익지수,11408.47,0,0
코스피 200,348.19,7.39,2.17
MK 머니마켓 지수(총수익),14191.19,1.14,0.01
KIS-하나 MMF 지수(총수익),115.98,0,0
Solactive U.S. Dividend 30 Index PR,4272.07,0,0
KIS 종합채권형 지수(AA-이상)(총수익),126.16,0,0
Hang Seng China H,8946.99,69,0.78
코리아 밸류업 지수,1039.47,20.53,2.01
KIS 하나 현대차그룹채권(A+이상)&국고통안 총수익지수,11619.91,-1.44,-0.01
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,118.8,0,0
코스피 200 TR,450.92,9.6,2.18
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),121.9,0,0
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),121.19,0,0
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,117.83,0,0
FnGuide 친환경 자동차 밸류체인 지수,1151.24,-1.85,-0.16
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,116.79,0,0
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,118.44,0,0
FnGuide AI 반도체 포커스 지수(시장가격),1714.22,39.84,2.38
MK-KAP CD 금리 & 초단기 채권 총수익 지수,116.45,0,0
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1530.36,26.08,1.73
FTSE Korean Government Bond Index(TR),211.24,0,0
FnGuide 5G플러스 지수 (시장가격),1851.3,11.48,0.62
FnGuide 성장소비주도 지수,1962.88,7.46,0.38
iSelect K-POP 포커스지수(시장가격),2433.41,39.99,1.67
KRX 금현물지수,3292.54,-13.62,-0.41
Bloomberg Multi Asset Target-date 2030 KRW Index,2495.07,0,0
Bloomberg Multi Asset Target-date 2050 KRW Index,2869.83,0,0
S&P GSCI GOLD Index Excess Return,189.93,-0.22,-0.12
KEDI 글로벌 AI 클라우드 지수,4117.23,0,0
KIS 10년 국고채 지수 (총수익),16699.32,11.54,0.07
KTB INDEX(시장가격),10444.79,-2.2,-0.02
Solactive AI Custom Semiconductor Index(PR),4489.57,0,0
Bloomberg Global Digital Media & Tech Select Price Return Index,4862.02,-3.58,-0.07
Solactive Global Semiconductor TOP4 Plus Price Return Index,4432.27,111.97,2.59
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3989.16,0,0
Solactive Global Big Pharma Index (Price Return),1850.41,0,0
Solactive Global Superior Income TOP 10 Price Return Index,762.96,0,0
FactSet US-China Electric&Autonomous Vehicle Price Return Index,255.57,-0.52,-0.2
KIS 단기채권알파AA-이상 총수익지수,119.25,0,0
KIS MSB 단기지수(총수익),12727.16,0.99,0.01
FnGuide 기업가치 지수(시장가격),1592,17.62,1.12
MSCI Russia 25% Capped Price Return Index,,,
KEDI 글로벌생성형AI 지수,3678.26,0,0
MSCI MEXICO IMI 25/50 Price return Index,10752,0,0
S&P Ultra T-Bond Futures Index(ER),113.69,0.09,0.08
Bloomberg U.S Treasury 20+ Year Total Return Index,586.75,0,0
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,114.57,0,0
Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1047.24,0,0
다우존스 인터넷 종합지수,1041.02,0,0
S&P 500,5638.94,0,0
S&P500 and Short-Term Treasury 30/70 Blend Index,186.77,0,0
MorningStar Wide Moat Focus Index,13582.74,0,0
NASDAQ 100,19704.64,0,0
NASDAQ-100 US T-Bills 30/70 Index,1724.88,0,0
Solactive SOFR Daily Total Return Index,1185.18,0,0
