단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,20100,70,0.35,20299.42,19950,20105,19950,2454369,49648176045,910530000000,45300000
086630,KODEXKRX100,3185,-10,-0.31,3224.14,3195,3220,3155,15278,48596390,18473000000,5800000
091160,KODEX반도체,10845,100,0.93,10873.46,10655,10845,10655,30674,330670240,24943500000,2300000
086800,KODEX스타 상장지수간접투자기구투자신탁,1335,10,0.75,1345.42,1340,1340,1325,2737,3638710,52065000000,39000000
091170,KODEX은행,12035,-55,-0.45,12086.58,11715,12145,11715,3611,43493255,21663000000,1800000
091180,KODEX자동차,7220,-100,-1.37,7325.99,7305,7305,7200,21883,158247240,11913000000,1650000
069660,KOSEF200,20045,185,0.93,20063.04,19890,20045,19840,29597,590756770,143321750000,7150000
091190,KOSEFBanks,12045,-5,-0.04,12103.14,12110,12110,12045,651,7863860,19272000000,1600000
091200,KOSEFIT,9010,45,0.5,9007.43,8845,9010,8845,2491,22354430,16578400000,1840000
091210,TIGERKRX100,32005,-5,-0.02,32199.8,32010,32145,31975,32722,1047370135,146422875000,4575000
091230,TIGER반도체,10970,80,0.73,10948.17,10890,10970,10850,66436,724140570,26547400000,2420000
091220,TIGER은행,12080,10,0.08,12082.22,12070,12080,12010,55103,663178745,40347200000,3340000
