단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,25970,335,1.31,26174.52,25855,26035,25675,537316,13960061200,1623125000000,62500000
099140,KODEXChinaH,22200,1105,5.24,21595.55,22305,24255,21545,2291384,51124888270,44400000000,2000000
086630,KODEXKRX100,4135,25,0.61,4196.67,4140,4180,4130,15742,65403080,19848000000,4800000
091160,KODEX반도체,13860,-95,-0.68,13935.62,13950,14060,13860,8654,120635125,34650000000,2500000
086800,KODEX스타 상장지수간접투자기구투자신탁,1830,20,1.1,1861.32,1820,1830,1810,4188,7628750,2379000000,1300000
091170,KODEX은행,11750,90,0.77,11815.11,11675,11800,11675,6759,79461130,19387500000,1650000
091180,KODEX자동차,7910,-115,-1.43,8034.52,8040,8130,7910,18622,149982665,15820000000,2000000
097690,KODEX중대형가치,52480,610,1.18,52498.09,51875,52600,51870,1086,56885060,20992000000,400000
097680,KODEX중대형성장,32635,335,1.04,32805.77,32650,32750,32550,810,26440525,19581000000,600000
097700,KODEX중형가치,10810,195,1.84,10861.16,10625,10935,10625,1860,20156805,23241500000,2150000
069660,KOSEF200,26200,465,1.81,26175.38,26035,26200,25960,47884,1249286860,121830000000,4650000
091190,KOSEFBanks,11755,80,0.69,11819.33,11700,11825,11700,1381,16310410,16927200000,1440000
091200,KOSEFIT,10710,10,0.09,10769.32,10715,10905,10710,6876,74046705,16493400000,1540000
097730,KOSEF대형가치,4870,70,1.46,4874.8,4800,4870,4800,8463,40875390,15584000000,3200000
097740,KOSEF중형순수가치,18600,200,1.09,18610.47,18595,18795,18550,2318,43289525,13392000000,720000
091210,TIGERKRX100,42190,550,1.32,42156.03,41645,42195,41500,420058,17661156515,258202800000,6120000
098560,TIGER미디어통신,10950,350,3.3,11005.23,10610,10950,10590,5225,56310985,12702000000,1160000
091230,TIGER반도체,14160,-30,-0.21,14093.95,14200,14260,14100,12695,179538620,31718400000,2240000
097710,TIGER순수가치,14520,170,1.18,14508.79,14330,14520,14330,48349,698427410,29185200000,2010000
091220,TIGER은행,11810,25,0.21,11896.37,11790,11870,11790,12572,148796240,39209200000,3320000
097720,TIGER중형가치,10885,35,0.32,10849.43,10850,10890,10805,46280,501849410,31675350000,2910000
097750,TREX중소형가치,8030,105,1.32,8017.13,7955,8065,7955,102163,814254925,25294500000,3150000
