단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,5670,-50,-0.87,5750,5780,5570,136640,769231330,265482412650,46822295
006840,AK홀딩스,26600,250,0.95,26350,26650,26350,15737,417246650,352385122600,13247561
027410,BGF,5480,120,2.24,5390,5520,5390,142833,781102170,524528014680,95716791
282330,BGF리테일,174500,500,0.29,175500,177500,172500,16471,2874665000,3016041597000,17283906
138930,BNK금융지주,8610,-20,-0.23,8600,8750,8580,1406291,12135486210,2806302468060,325935246
001460,BYC,429000,3500,0.82,432000,432000,419000,269,114961000,267959835000,624615
001465,BYC우,180500,500,0.28,178000,181000,178000,316,56963000,38876992500,215385
001040,CJ,98400,-300,-0.3,98900,99200,97700,64754,6369539200,2871016603200,29176998
079160,CJ CGV,30500,650,2.18,30000,30550,29700,403766,12229884100,1145778555000,37566510
00104K,CJ4우(전환),82000,0,0,82100,82200,81400,2315,189601400,346573984000,4226512
000120,CJ대한통운,148000,-1000,-0.67,149500,150000,147000,38259,5658107500,3376226912000,22812344
011150,CJ씨푸드,3840,65,1.72,3775,3855,3755,93474,356864490,137974168320,35930773
011155,CJ씨푸드1우,40300,300,0.75,41000,41000,39600,157,6284600,8060000000,200000
001045,CJ우,60000,200,0.33,60000,60100,59900,432,25906000,135613380000,2260223
097950,CJ제일제당,403000,4500,1.13,399000,404500,398500,34278,13775317000,6066836958000,15054186
097955,CJ제일제당 우,199000,2000,1.02,199000,199000,195500,2093,414810500,264159167000,1327433
000590,CS홀딩스,63300,1100,1.77,63500,63800,62400,1113,70028100,73078710600,1154482
012030,DB,992,21,2.16,974,994,974,726553,716149949,199564541536,201173933
016610,DB금융투자,6790,100,1.49,6650,6800,6650,84661,572582810,288210981310,42446389
005830,DB손해보험,65400,1200,1.87,64900,66200,64600,133392,8703651600,4630320000000,70800000
000990,DB하이텍,51000,1150,2.31,50400,51600,49900,588941,29964109650,2264327988000,44398588
000995,DB하이텍1우,101000,4000,4.12,96000,101000,95900,505,49689600,11343916000,112316
139130,DGB금융지주,9720,-250,-2.51,9900,9910,9690,713713,6967486270,1644097496760,169145833
001530,DI동일,332000,21500,6.92,321000,339000,317500,30850,10196053500,833537460000,2510655
000210,DL,69200,100,0.14,69300,69700,68900,66858,4625684600,1450147172800,20955884
001880,DL건설,30200,200,0.67,30100,30450,29800,15403,464254150,666009176800,22053284
000215,DL우,41850,100,0.24,41650,42950,41650,1729,72594800,70563912750,1686115
375500,DL이앤씨,134500,2000,1.51,132500,136000,132500,80516,10844507500,2603750261000,19358738
37550K,DL이앤씨우,76700,700,0.92,76300,76900,76000,1993,152418700,162134979500,2113885
004840,DRB동일,5720,80,1.42,5740,5780,5660,10171,58251540,113999600000,19930000
155660,DSR,8690,50,0.58,8660,8880,8510,465437,4033668890,139040000000,16000000
069730,DSR제강,8680,100,1.17,8680,8790,8500,324315,2810686240,124992000000,14400000
017940,E1,55100,100,0.18,55000,55600,54600,14214,783180500,377986000000,6860000
365550,ESR켄달스퀘어리츠,6410,-40,-0.62,6480,6480,6390,172814,1110515020,918290190000,143259000
383220,F&F,888000,47000,5.59,853000,894000,845000,50920,44561575000,6803336520000,7661415
007700,F&F홀딩스,36900,1550,4.38,35850,36900,35350,117475,4276698550,1443320142300,39114367
114090,GKL,16900,150,0.9,16850,17350,16800,798483,13590246700,1045360823000,61855670
078930,GS,44800,-350,-0.78,44750,45000,44250,196635,8784901950,4162608934400,92915378
006360,GS건설,41950,350,0.84,41750,42100,41350,614194,25677567700,3590143505500,85581490
001250,GS글로벌,3000,75,2.56,2930,3075,2860,6328871,18872826635,247601292000,82533764
007070,GS리테일,32400,0,0,32500,32650,32300,170954,5548215500,3392860672800,104717922
078935,GS우,37000,-150,-0.4,37200,37200,36950,3079,114151100,66038562000,1784826
012630,HDC,10600,100,0.95,10450,10650,10450,130657,1380091050,633262242600,59741721
039570,HDC아이콘트롤스,11800,0,0,11950,11950,11650,25999,306552300,194228000000,16460000
089470,HDC현대EP,6230,380,6.5,5900,6290,5900,803622,4959459500,198737000000,31900000
294870,HDC현대산업개발,26300,150,0.57,26200,26450,26150,197694,5194582050,1733362779000,65907330
011200,HMM,29900,600,2.05,30200,31050,29400,7597299,228457352300,12121235361300,405392487
082740,HSD엔진,8100,20,0.25,8090,8280,7990,401370,3276513530,378442092600,46721246
003560,IHQ,1610,10,0.63,1600,1625,1585,1407887,2257810265,235439554280,146235748
175330,JB금융지주,8560,-130,-1.5,8710,8760,8500,343124,2939302700,1686173572640,196982894
234080,JW생명과학,15000,300,2.04,14900,15050,14800,28615,427855050,237518310000,15834554
001060,JW중외제약,23550,550,2.39,23300,23750,23000,38150,895890300,507265257300,21539926
001067,JW중외제약2우B,54200,-100,-0.18,54200,54200,53000,440,23703000,5042117600,93028
001065,JW중외제약우,32100,500,1.58,31600,32250,31350,178,5669000,5697300600,177486
096760,JW홀딩스,3655,95,2.67,3575,3670,3575,47396,173062360,250152520210,68441182
105560,KB금융,54600,900,1.68,54600,54800,53800,1223866,66542040400,22703112432000,415807920
002380,KCC,387500,4000,1.04,388500,407500,386000,74070,29199538000,3443507512500,8886471
344820,KCC글라스,63300,-2600,-3.95,65900,67100,62200,289783,18469580200,1010933409600,15970512
009070,KCTC,5910,220,3.87,5670,6200,5670,523515,3122080790,177300000000,30000000
009440,KC그린홀딩스,5110,130,2.61,5050,5170,4970,89056,453665280,114642747800,22434980
119650,KC코트렐,6920,180,2.67,6830,7040,6810,117885,815557850,121792000000,17600000
092220,KEC,2620,-65,-2.42,2700,2705,2605,4392456,11632327715,305772182800,116706940
016380,KG동부제철,13100,0,0,13500,13650,12950,587011,7738331450,1310116550700,100008897
016385,KG동부제철우,102000,1000,0.99,102500,104000,101000,92,9365000,5445270000,53385
001390,KG케미칼,31700,650,2.09,31350,31900,31200,49764,1571000350,439555243200,13866096
033180,KH 필룩스,3225,35,1.1,3220,3270,3215,532504,1722401235,440955101400,136730264
001940,KISCO홀딩스,21550,-150,-0.69,21950,21950,21150,21412,459919150,398165989000,18476380
025000,KPX케미칼,59900,700,1.18,59200,59900,59100,3186,189526000,289916000000,4840000
092230,KPX홀딩스,65400,100,0.15,65300,65800,65300,1039,68151200,276291848400,4224646
000040,KR모터스,1015,5,0.5,1010,1025,1000,211123,212895990,97579428520,96137368
044450,KSS해운,11100,300,2.78,10850,11450,10750,88743,989947450,257363268000,23185880
030200,KT,31200,-200,-0.64,31550,31600,31150,756696,23702079700,8146688409600,261111808
033780,KT&G,81200,500,0.62,80900,81200,80800,240995,19548280200,11148150756400,137292497
030210,KTB투자증권,6500,400,6.56,6110,6850,6090,1157036,7500762800,392041598000,60314092
058850,KTcs,2645,55,2.12,2590,2655,2575,223349,583924610,112901825000,42685000
058860,KTis,2490,15,0.61,2475,2505,2465,100291,249384160,86656980000,34802000
093050,LF,18300,700,3.98,17750,18300,17650,77935,1405569300,535092000000,29240000
003550,LG,95400,2000,2.14,94000,95400,93600,194255,18424520300,15006514732200,157300993
034220,LG디스플레이,17700,200,1.14,17650,17850,17500,4427151,78364786450,6333337890000,357815700
051900,LG생활건강,1354000,14000,1.04,1353000,1357000,1334000,41276,55605351000,21147038738000,15618197
051905,LG생활건강우,663000,-3000,-0.45,666000,675000,663000,3292,2200371719,1392099111000,2099697
003555,LG우,67600,400,0.6,67600,68100,67100,5538,374480200,204261512000,3021620
032640,LG유플러스,14500,-150,-1.02,14650,14850,14450,1305053,19025561400,6330864734500,436611361
011070,LG이노텍,194000,3500,1.84,191500,196000,190500,256237,49696096500,4591418758000,23667107
066570,LG전자,123500,1500,1.23,123500,125500,122500,950533,117700471000,20210505029000,163647814
066575,LG전자우,64300,1000,1.58,63700,64700,63500,22691,1457762200,1105059285600,17185992
037560,LG헬로비전,6980,220,3.25,6760,6990,6760,398351,2747684600,540579117700,77446865
051910,LG화학,848000,40000,4.95,831000,848000,825000,472154,395020569000,59862306864000,70592343
051915,LG화학우,395500,11500,2.99,388500,396000,385000,24272,9577115443,3040920400000,7688800
079550,LIG넥스원,48150,50,0.1,48400,48450,47750,90251,4328526850,1059300000000,22000000
006260,LS,64900,1300,2.04,64200,65000,64000,88518,5711710300,2089780000000,32200000
010120,LS ELECTRIC,64400,900,1.42,64300,64700,63500,53371,3423789700,1932000000000,30000000
000680,LS네트웍스,3380,40,1.2,3470,3540,3340,122486,417038870,266354194080,78803016
229640,LS전선아시아,8530,50,0.59,8520,8650,8470,117542,1004427550,261230217870,30624879
001120,LX인터내셔널,30400,100,0.33,30500,31150,30050,716019,21833037900,1178304000000,38760000
108670,LX하우시스,74500,300,0.4,74600,75300,73800,42794,3194397300,668091415000,8967670
108675,LX하우시스우,35200,100,0.28,35500,35500,34900,2416,84788200,36338016000,1032330
383800,LX홀딩스,8920,160,1.83,8750,8950,8750,248416,2209098390,680423754800,76280690
38380K,LX홀딩스1우,13850,150,1.09,13700,13850,13650,3155,43279150,20294197250,1465285
023150,MH에탄올,13750,0,0,13900,13950,13350,244719,3336474150,101454732500,7378526
035420,NAVER,395000,13000,3.4,387500,396000,385500,689827,271716095500,64884041025000,164263395
181710,NHN,70700,1600,2.32,69700,71700,69400,65013,4616381100,1383247267500,19565025
005940,NH투자증권,12950,50,0.39,12900,13050,12850,512251,6625245700,3644245086650,281408887
005945,NH투자증권우,12000,50,0.42,11850,12000,11850,95671,1139057900,226451616000,18870968
338100,NH프라임리츠,4850,15,0.31,4835,4850,4830,27228,131829095,90501000000,18660000
034310,NICE,17750,250,1.43,17500,17750,17400,15893,279542550,672410825000,37882300
008260,NI스틸,4305,165,3.99,4210,4395,4145,248099,1063599070,123123503685,28600117
004250,NPC,6660,150,2.3,6680,6800,6560,430596,2869569800,244555200000,36720000
004255,NPC우,3260,-25,-0.76,3270,3280,3250,9700,31617120,17212800000,5280000
010060,OCI,146000,500,0.34,148500,154500,144500,553853,81903217000,3482008166000,23849371
178920,PI첨단소재,54500,900,1.68,53800,54500,53600,68768,3723142700,1600464549000,29366322
005490,POSCO,327500,2500,0.77,331000,332500,323500,539634,176471047500,28553688462500,87186835
010950,S-Oil,108500,-2000,-1.81,110000,110000,107000,406702,43901706500,12215232932000,112582792
010955,S-Oil우,63800,-800,-1.24,64700,65000,63600,11572,740866300,256598942600,4021927
034120,SBS,57300,-400,-0.69,58100,58600,56600,94690,5422868300,1045872948600,18252582
101060,SBS미디어홀딩스,2075,10,0.48,2055,2090,2055,163508,338465755,290284594250,139896190
005090,SGC에너지,49800,-300,-0.6,50100,50400,49350,44817,2227814250,730914799200,14677004
001380,SG글로벌,2280,60,2.7,2220,2285,2220,149382,338576710,102518246040,44964143
004060,SG세계물산,683,21,3.17,668,692,663,1263322,861887898,138256247680,202424960
001770,SHD,26450,950,3.73,25750,26450,25750,4194,109520650,32133523100,1214878
002360,SH에너지화학,1145,-15,-1.29,1165,1170,1145,3634492,4182178255,127248120850,111133730
009160,SIMPAC,9050,330,3.78,8800,9350,8800,1774214,16111113090,592137119800,65429516
123700,SJM,4710,105,2.28,4615,4730,4615,32136,150549180,73499069580,15604898
025530,SJM홀딩스,3620,85,2.4,3550,3630,3535,17654,62987475,54061108960,14934008
034730,SK,265500,1500,0.57,268000,268500,263000,143424,38081345500,18680658853500,70360297
011790,SKC,157000,-500,-0.32,160000,161500,157000,423842,67108321000,5945322786000,37868298
018670,SK가스,148000,0,0,148500,149500,146000,21962,3245794000,1366076112000,9230244
001740,SK네트웍스,5200,130,2.56,5120,5200,5100,511167,2640366610,1290575764400,248187647
001745,SK네트웍스우,86700,900,1.05,93500,93500,86300,165,14395100,9853281600,113648
006120,SK디스커버리,48600,350,0.73,48250,48900,48050,85638,4163185250,925239753000,19037855
006125,SK디스커버리우,41200,0,0,41400,41450,41000,8274,340178200,55968346000,1358455
210980,SK디앤디,33050,1000,3.12,32100,33100,31800,57115,1869256450,733384920200,22190164
068400,SK렌터카,11950,300,2.58,11600,12000,11550,118494,1405490250,565065788000,47285840
395400,SK리츠,6180,-50,-0.8,6100,6200,6080,1880696,11542396990,958026887760,155020532
302440,SK바이오사이언스,239500,11000,4.81,230000,240500,229000,460267,108664087000,18321750000000,76500000
326030,SK바이오팜,102500,2000,1.99,101000,102500,100000,124511,12684666500,8027108125000,78313250
361610,SK아이이테크놀로지,200500,-1000,-0.5,203000,203500,199500,164741,33100445500,14295167196000,71297592
03473K,SK우,231000,1500,0.65,231000,231500,230000,926,213575000,130777185000,566135
096770,SK이노베이션,263500,4500,1.74,260000,264500,255500,498487,130079769000,24364676114000,92465564
096775,SK이노베이션우,159500,2500,1.59,157500,160000,156500,3905,617610500,199123947000,1248426
001510,SK증권,915,37,4.21,913,924,901,6303827,5744677797,432420006465,472590171
001515,SK증권우,3840,245,6.82,3650,3840,3650,18725,70649190,15024053760,3912514
285130,SK케미칼,314000,-1000,-0.32,312000,322000,312000,154129,48540474500,3689938344000,11751396
28513K,SK케미칼우,186000,-1500,-0.8,188500,190500,185000,43051,8049208500,271312620000,1458670
017670,SK텔레콤,302500,0,0,304500,306000,299000,368836,111248837000,21798193257500,72060143
000660,SK하이닉스,93800,1800,1.96,92400,94500,92100,2414639,225994882500,68286621837000,728002365
064960,SNT모티브,52000,-100,-0.19,52600,53300,51500,99857,5180621100,760403072000,14623136
100840,SNT에너지,22250,100,0.45,22550,22550,22050,54833,1222339400,167024319750,7506711
003570,SNT중공업,8990,30,0.33,8970,9030,8930,30720,276001250,298941746030,33252697
036530,SNT홀딩스,17900,150,0.85,17950,17950,17700,1761,31339400,291839559400,16303886
005610,SPC삼립,77100,0,0,77100,77800,76900,5349,413208200,665296593900,8629009
011810,STX,4200,115,2.82,4085,4280,4075,116082,488634130,120210106800,28621454
077970,STX엔진,10000,200,2.04,9960,10150,9770,14435,144666800,230089040000,23008904
071970,STX중공업,5060,160,3.27,4855,5060,4855,146622,732942790,143531838560,28365976
002820,SUN&L,5400,210,4.05,5200,5600,5200,27898,151398460,68083140600,12607989
084870,TBH글로벌,2820,55,1.99,2780,2835,2775,40761,114290820,58816229580,20856819
002710,TCC스틸,8970,120,1.36,8870,9120,8700,729412,6513563350,210795000000,23500000
002900,TYM,2100,30,1.45,2080,2140,2070,1777953,3753828450,313673642100,149368401
024070,WISCOM,4020,145,3.74,3885,4040,3865,49443,196337055,61612280760,15326438
037270,YG PLUS,7250,220,3.13,7040,7280,7020,830431,5973773050,459863222500,63429410
000500,가온전선,28300,950,3.47,27300,28400,27300,15364,431447550,117737820100,4160347
000860,강남제비스코,25900,750,2.98,25300,25900,24950,14838,378627950,168350000000,6500000
035250,강원랜드,28750,100,0.35,28600,28950,28500,960952,27568031300,6150789375000,213940500
011420,갤럭시아에스엠,2150,55,2.63,2115,2160,2095,134016,285197715,59231734600,27549644
002100,경농,13500,200,1.5,13400,13600,13200,108237,1450106300,263554762500,19522575
009450,경동나비엔,61400,1500,2.5,60600,61500,60300,23583,1436581500,835330422000,13604730
267290,경동도시가스,25000,100,0.4,24900,25350,24800,19516,488092050,147385150000,5895406
012320,경동인베스트,37250,250,0.68,37000,37350,37000,2764,102680600,88097106750,2365023
000050,경방,13500,0,0,13550,13650,13450,26193,354087350,370106145000,27415270
