지수명,종가,대비,등락률
코스피 200,318.51,-0.42,-0.13
코스피 200 선물지수,1535.48,-3.13,-0.2
WISE ESG우수기업 지수,,,
S&P Global Infrastructure Index,2669.9,-0.78,-0.03
S&P KOREA Dividend Opportunity Index,4659.41,-24.36,-0.52
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 고배당저변동50 지수,2013.56,-8.41,-0.42
FnGuide 배당주 지수,13511.7,-34.6,-0.26
FnGuide 고배당 채권혼합 지수,2715.77,-4.58,-0.17
MSCI ACWI Index,487.37,1.01,0.21
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.39,0,0
S&P 500,2506.65,2.78,0.11
Dow Jones U.S Select Dividend Index(시장가격지수),668.09,-0.2,-0.03
KAP Barbell Index(총수익),119.47,-0.08,-0.07
MSCI EAFE Index,1978.25,11.76,0.6
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6700.55,-33.77,-0.5
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1201.63,-2.73,-0.23
MSCI EM Index,1109.63,-3.29,-0.3
SZSE ChiNext Price Index,1880.3,-14.5,-0.77
KOBI HALF CREDIT Index(총수익),10303.73,-2.53,-0.02
FnGuide 중형주저변동50지수,2093.41,-4.43,-0.21
Hang Seng China H,11125.71,-70.27,-0.63
코스피,2416.05,-2.16,-0.09
코스피 100 동일가중지수,2107.16,4.78,0.23
코스피 50,2147.68,-4.97,-0.23
MKF 5대그룹주,5674.96,-14.42,-0.25
FnGuide KQ고배당포커스 지수,5387.88,0.11,0
FnGuide 셀렉트 밸류 지수,2299.65,-9.42,-0.41
FnGuide 셀렉트벨류 채권혼합지수,1660.78,-3.82,-0.23
FnGuide 고배당포커스 지수,7993.42,-18.58,-0.23
KTB INDEX(시장가격),10562.8,-11.13,-0.11
S&P Global 1200 Information Technology Index (Price Return),3659.33,14.05,0.39
KIS 종합채권국공채3M~1.5Y지수,115.74,-0.01,-0.01
KIS 통안채 5개월 지수(총수익),11041.21,0.21,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4900.33,10.63,0.22
S&P U.S. Treasury Bond Futures Excess Return Index,253.68,-0.36,-0.14
MKF 수출주 지수,9991.16,31.92,0.32
MKF 우량업종대표주 지수,11624.25,-18.27,-0.16
TOPIX,1667.88,28.94,1.77
주식국채혼합(주식형)지수,1431.48,-1.77,-0.12
CSI A100,3750.27,-5.51,-0.15
KOBI 크레딧 지수(총수익),13037.58,-9.78,-0.07
KIS 종합채권국공채4~5Y지수,125.49,-0.19,-0.15
주식국채혼합(채권형)지수,1398.29,-1.59,-0.11
코스닥 150,1095.19,2.57,0.24
F-코스닥150 지수,1144.7,-0.32,-0.03
FnGuide 헬스케어 지수,2522.46,39.84,1.6
FnGuide 헬스케어 채권혼합 지수,1600.28,6.45,0.4
S&P ASIA50 Price Return Index,3150.08,-5.23,-0.17
S&P WCI Gold Excess Return Index,316.83,-1.52,-0.48
KIS MSB 단기지수(총수익),10999.22,0.3,0
MSCI Russia 25% Capped Price Return Index,,,
Dow Jones U.S. Real Estate Index,1172.09,-9.49,-0.8
코스피 배당성장 50,3357.23,-4.99,-0.15
FnGuide-RAFI 코리아 대형 지수,7794.79,-7.27,-0.09
VN30 Index(PR),792.68,-1.02,-0.13
MKF SAMs EW 지수,12300.96,44.62,0.36
MKF SAMs SW,9968.58,17.59,0.18
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6900.83,30.81,0.45
Nikkei 225,20299.38,389.88,1.96
CSI 300 Index,3832.12,-11.02,-0.29
KIS 종합채권국공채1-10Y지수,131.21,-0.16,-0.12
코스닥,674.48,-1.39,-0.21
MSCI Philippines IMI Index,1936.13,-30.32,-1.54
FnGuide 성장소비주도 지수,2169.89,-1.35,-0.06
코스피 200 중소형주지수,1060.78,6.79,0.64
코스피 200 가치저변동성,4631.3,-5.52,-0.12
코스피 200 동일가중지수,2133.26,6.78,0.32
S&P GSCI Grains Select Index ER,19.22,-0.09,-0.47
KRX 미디어&엔터테인먼트,1876.19,-10.83,-0.57
KRX 정보기술,1149.02,-13.04,-1.12
MSCI Korea Index,730.47,-0.7,-0.1
KTOP 30,7718.52,-2.29,-0.03
MSCI Korea IMI Momentum Capped,3531.77,-8.46,-0.24
MSCI Korea IMI Enhanced Value Capped,6062.32,-2.4,-0.04
MSCI Korea IMI Quality Capped,5512.09,-26.59,-0.48
S&P GSCI Crude Oil Index ER,148.57,-1.34,-0.89
FnGuide 가치투자형 지수,,,
KRX 건설,555.26,11.55,2.12
KRX 경기소비재,1224.6,-10.67,-0.86
S&P GSCI Gold Index(TR),696.05,-0.09,-0.01
S&P GSCI North American Copper Index(TR),411.33,0.08,0.02
MKF 국고채지수(총수익),173.38,-0.2,-0.12
10년국채선물지수,1280.31,-3.41,-0.27
ROBO Global Robotics & Automation UCITS Price Return Index,624.23,4.47,0.72
KRX 기계장비,626.3,14.76,2.41
KAP 단기변동금리부은행채권지수,121.23,0.01,0.01
KRW Cash 지수(총수익),145.88,0,0
KRW Cash PLUS 지수(총수익),138.69,0,0
MSCI Germany Index,1021.78,0.11,0.01
FnGuide 모멘텀 Plus 지수,3158.7,-37.25,-1.17
S&P Select Sector Technology Index,,,
