지수명,종가,대비,등락률
코스피 200,311.89,1.63,0.53
코스피 200 선물지수,1504.1,6.27,0.42
S&P Global Infrastructure Index,2588.99,13.89,0.54
S&P KOREA Dividend Opportunity Index,4630.64,-14.35,-0.31
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 고배당저변동50 지수,2036.03,-2.91,-0.14
FnGuide 배당주 지수,13182.56,-37.26,-0.28
FnGuide 고배당 채권혼합 지수,2686.07,-2.88,-0.11
MSCI ACWI Index,467.9,0.92,0.2
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.02,0,0
S&P 500,2439.07,0.77,0.03
Dow Jones U.S Select Dividend Index(시장가격지수),665.98,2.71,0.41
KAP Barbell Index(총수익),119.61,0.02,0.02
MSCI EAFE Index,1894.5,5.27,0.28
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6779.34,-12.54,-0.18
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1204.9,-0.57,-0.05
MSCI EM Index,1019.11,7.44,0.74
SZSE ChiNext Price Index,1821.28,13.85,0.77
KOBI HALF CREDIT Index(총수익),10271.16,0.32,0
FnGuide 중형주저변동50지수,2153.48,-3.49,-0.16
Hang Seng China H,10530.66,100.62,0.96
코스피,2388.66,10.06,0.42
코스피 100 동일가중지수,2142.22,-2.33,-0.11
코스피 50,2075.22,15.46,0.75
MKF 5대그룹주,5550.95,65.97,1.2
FnGuide 셀렉트 밸류 지수,2289.31,1.64,0.07
FnGuide 셀렉트벨류 채권혼합지수,1656.18,0.58,0.04
FnGuide 고배당포커스 지수,7770.19,13.54,0.17
KTB INDEX(시장가격),10584.73,1.29,0.01
KIS 통안채 5개월 지수(총수익),11005.65,0.4,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4736.23,17.42,0.37
S&P U.S. Treasury Bond Futures Excess Return Index,256.25,0.46,0.18
MKF 수출주 지수,9601.99,13.9,0.14
MKF 우량업종대표주 지수,11192.87,56.24,0.51
TOPIX,1612.21,0.87,0.05
주식국채혼합(주식형)지수,1409.78,5.22,0.37
CSI A100,3607.93,37.73,1.06
KOBI 크레딧 지수(총수익),12996.9,0.38,0
주식국채혼합(채권형)지수,1388.13,2.3,0.17
코스닥 150,1027.95,0.52,0.05
FnGuide 헬스케어 지수,2435.01,18.66,0.77
FnGuide 헬스케어 채권혼합 지수,1580.65,3.77,0.24
S&P WCI Gold Excess Return Index,304.32,-0.03,-0.01
KIS MSB 단기지수(총수익),10964.58,0.37,0
MSCI Russia 25% Capped Price Return Index,,,
Dow Jones U.S. Real Estate Index,1171.09,6.76,0.58
