지수명,종가,대비,등락률
코스피 200,267.9,-0.91,-0.34
코스피 200 선물지수,1299.2,-4.12,-0.32
MSCI ACWI Index,441.14,0,0
코스피 100 동일가중지수,1902.73,4.24,0.22
코스피 50,1759.47,-8.53,-0.48
S&P KOREA Dividend Opportunity Index,4226.38,-3.85,-0.09
FnGuide 고배당저변동50 지수,1841.61,4.27,0.23
FnGuide 배당주 지수,11986.42,27.95,0.23
FnGuide 고배당 채권혼합 지수,2574.79,2.97,0.12
KAP Money Market Index(총수익),113.4,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),649.33,-0.46,-0.07
KAP Barbell Index(총수익),118.91,0.08,0.07
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1737.95,-11.11,-0.64
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6284.68,-6.69,-0.11
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1172.3,-0.06,-0.01
MSCI EM Index,934.08,-1.37,-0.15
SZSE ChiNext Price Index,1909.4,-4.28,-0.22
KAP Money Market Credit Index(Total Retrun),,,
KOBI HALF CREDIT Index(총수익),10212.69,1.12,0.01
FnGuide 경기주도주 지수,,,
Hang Seng China H,10254.44,-3.4,-0.03
코스피,2074.57,-4.08,-0.2
MKF 5대그룹주,4697.7,-15.82,-0.34
FnGuide 셀렉트 밸류 지수,2013.02,-0.89,-0.04
FnGuide 셀렉트벨류 채권혼합지수,1566.79,0.07,0
KTB INDEX(시장가격),10594.49,4.21,0.04
KIS 통안채 5개월 지수(총수익),10947.16,0.43,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),6146.18,55.88,0.92
MKF 수출주 지수,8576.52,22.77,0.27
MKF 우량업종대표주 지수,9865.5,2.43,0.02
KOBI 크레딧 지수(총수익),12913.51,4.45,0.03
TOPIX,1539.12,-15.08,-0.97
주식국채혼합(주식형)지수,1264.68,-2.85,-0.22
CSI A100,3272.47,-3.94,-0.12
주식국채혼합(채권형)지수,1320.18,-0.97,-0.07
FnGuide 헬스케어 지수,1980.25,-5.29,-0.27
FnGuide 헬스케어 채권혼합 지수,1477.44,-0.8,-0.05
S&P WCI Gold Excess Return Index,297.23,-2.36,-0.79
KIS MSB 단기지수(총수익),10909.13,0.45,0
Dow Jones U.S. Real Estate Index,1111.46,-5.42,-0.49
코스피 배당성장 50,3147.63,-12.18,-0.39
FnGuide-RAFI 코리아 대형 지수,6611.03,-19.76,-0.3
VN30 Index(PR),663.43,0.75,0.11
MKF SAMs EW 지수,10019.22,12.06,0.12
MKF SAMs SW,7770.09,22.95,0.3
MSCI Indonesia Index,6205.48,-52.45,-0.84
Nikkei 225,19238.98,-220.17,-1.13
CSI 300 Index,3435.8,-0.48,-0.01
코스닥 150,909.77,-1.05,-0.12
코스닥,611.54,-0.4,-0.07
MSCI Philippines IMI Index,1741.92,-21.62,-1.23
FnGuide 성장소비주도 지수,2073.48,16.37,0.8
10년국채선물지수,1290.37,2.57,0.2
코스피 100,2021.06,-8.32,-0.41
코스피 200 중소형주지수,1027,6.1,0.6
코스피 200 가치저변동성,3873.26,-8.96,-0.23
코스피 200 동일가중지수,2004.49,8.07,0.4
TOPIX100,986.21,-11.71,-1.17
KTOP 30,6712.93,-35.88,-0.53
MSCI Korea Index,598.02,-2.72,-0.45
MSCI World,1823.63,0.29,0.02
MSCI Germany Index,982.91,-0.16,-0.02
S&P 500 Futures Total Return Index,317.96,1.46,0.46
S&P GSCI Crude Oil Index ER,168.06,0.88,0.53
FnGuide 가치투자형 지수,,,
KRX 건설,580.69,1.02,0.18
S&P GSCI Gold Index(TR),654.74,-0.21,-0.03
S&P GSCI North American Copper Index(TR),386.2,-5.88,-1.5
MKF 국고채지수(총수익),172.08,0.07,0.04
KRX 기계장비,644.97,-1.33,-0.21
KRW Cash 지수(총수익),144.63,0,0
KRW Cash PLUS 지수(총수익),137.43,0.01,0.01
FnGuide 모멘텀 Plus 지수,2790.68,6.38,0.23
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
미국달러선물지수,1151.58,-13.77,-1.18
S&P Biotechnology Select Industry Index,5278.95,79.79,1.53
S&P Select Sector Industrial Index,654.49,0.2,0.03
S&P Select Sector Energy Index,735.96,1.57,0.21
FnGuide 바이오 지수,2560.91,-3.23,-0.13
KRX 반도체,1996.96,-33.07,-1.63
배당성장채권혼합지수,1676.47,-1.47,-0.09
FnGuide 벨류 Plus 지수,1834.04,5.3,0.29
KRX 보험,1708.28,-2.43,-0.14
삼성그룹,5448.05,4.13,0.08
WISE 삼성그룹 밸류 인덱스,5925.07,3.06,0.05
FnGuide 성장투자형 지수,,,
핵심소비재 지수,,,
KRX 에너지화학,2183.1,-13.11,-0.6
KRX 운송,571.44,3.33,0.59
S&P GSCI Silver Index(TR),618.12,2.41,0.39
KRX 은행,781.71,0.07,0.01
KRX 자동차,1697.68,24.68,1.48
FTSE China A50 Index,10423.43,-28.1,-0.27
KRX 증권,611.15,-2.16,-0.35
KRX 철강,1957.64,22.97,1.19
F-코스닥150 지수,927.15,-4.92,-0.53
S&P GSCI Soybeans Index(TR),4682.18,-43.16,-0.91
FnGuide 퀄리티 Plus 지수,2152.59,-1.86,-0.09
FnGuide 턴어라운드투자형 지수,,,
KIS 10년 국고채 지수 (총수익),14464.4,27.38,0.19
KRX 100,4185.63,-14.27,-0.34
MKF 웰스 고배당20,8016.04,33.45,0.42
