지수명,종가,대비,등락률
코스피 200,309.71,0.37,0.12
코스피 200 선물지수,1494.69,-0.48,-0.03
S&P Global Infrastructure Index,2649.43,6.74,0.26
S&P KOREA Dividend Opportunity Index,4729.06,-21.32,-0.45
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 고배당저변동50 지수,2078.38,-8.57,-0.41
FnGuide 배당주 지수,13795.72,-69.23,-0.5
FnGuide 고배당 채권혼합 지수,2735.04,-4.87,-0.18
MSCI ACWI Index,473.99,-0.49,-0.1
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.27,0.01,0.01
S&P 500,2444.04,-8.47,-0.35
Dow Jones U.S Select Dividend Index(시장가격지수),654.06,-0.76,-0.12
KAP Barbell Index(총수익),119.33,0.06,0.05
MSCI EAFE Index,1921.7,1,0.05
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6735.23,12.63,0.19
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1202.22,0.97,0.08
MSCI EM Index,1075.6,3.08,0.29
SZSE ChiNext Price Index,1807.37,-7.55,-0.42
KOBI HALF CREDIT Index(총수익),10290.49,0.83,0.01
FnGuide 중형주저변동50지수,2116.1,-0.72,-0.03
Hang Seng China H,10954.92,0,0
코스피,2366.4,1.07,0.05
코스피 100 동일가중지수,2112.32,-4.31,-0.2
코스피 50,2070.61,4.08,0.2
MKF 5대그룹주,5503.53,-7.28,-0.13
FnGuide KQ고배당포커스 지수,5096.94,-14.82,-0.29
FnGuide 셀렉트 밸류 지수,2318.64,-0.22,-0.01
FnGuide 셀렉트벨류 채권혼합지수,1664.29,0.31,0.02
FnGuide 고배당포커스 지수,7980.68,-8.65,-0.11
KTB INDEX(시장가격),10580.66,4.22,0.04
S&P Global 1200 Information Technology Index (Price Return),3543.39,0.73,0.02
KIS 종합채권국공채3M~1.5Y지수,115.6,0,0
KIS 통안채 5개월 지수(총수익),11029.53,0.35,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4505.49,47.73,1.07
S&P U.S. Treasury Bond Futures Excess Return Index,255.58,1.48,0.58
MKF 수출주 지수,9764.88,-22.19,-0.23
MKF 우량업종대표주 지수,11583.37,-49.44,-0.43
TOPIX,1600.05,3.93,0.25
주식국채혼합(주식형)지수,1402.96,1.34,0.1
CSI A100,3694.9,17.03,0.46
KOBI 크레딧 지수(총수익),13014.91,2.81,0.02
KIS 종합채권국공채4~5Y지수,125.29,0.08,0.06
주식국채혼합(채권형)지수,1385.08,0.88,0.06
코스닥 150,1006.83,-3.65,-0.36
F-코스닥150 지수,1051.76,-1.47,-0.14
FnGuide 헬스케어 지수,2325.83,-21.41,-0.91
FnGuide 헬스케어 채권혼합 지수,1559.33,-3.89,-0.25
S&P ASIA50 Price Return Index,3059.06,3059.06,0
S&P WCI Gold Excess Return Index,312.46,1.22,0.39
KIS MSB 단기지수(총수익),10988.54,0.38,0
MSCI Russia 25% Capped Price Return Index,,,
Dow Jones U.S. Real Estate Index,1164.98,9.27,0.8
코스피 배당성장 50,3311.54,-12.61,-0.38
FnGuide-RAFI 코리아 대형 지수,7723.27,-2.32,-0.03
VN30 Index(PR),743.1,4.9,0.66
MKF SAMs EW 지수,11893.39,16.96,0.14
MKF SAMs SW,9339.26,83.14,0.9
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6985.71,38.85,0.56
Nikkei 225,19434.64,50.8,0.26
CSI 300 Index,3756.09,3.79,0.1
KIS 종합채권국공채1-10Y지수,130.97,0.06,0.05
코스닥,643.71,-0.55,-0.09
MSCI Philippines IMI Index,1893.18,-0.2,-0.01
FnGuide 성장소비주도 지수,2123.6,-0.82,-0.04
코스피 200 중소형주지수,1067.33,-2.04,-0.19
코스피 200 가치저변동성,4525.36,3.27,0.07
코스피 200 동일가중지수,2144.91,-2.65,-0.12
S&P GSCI Grains Select Index ER,19.06,-0.08,-0.42
KRX 미디어&엔터테인먼트,1669.85,-10,-0.6
KRX 정보기술,1048.18,9.15,0.88
MSCI Korea Index,704.35,1.28,0.18
KTOP 30,7562.82,-1.06,-0.01
MSCI Korea IMI Momentum Capped,3332.43,6.76,0.2
MSCI Korea IMI Enhanced Value Capped,6022.61,-5.11,-0.08
MSCI Korea IMI Quality Capped,5551.21,6.08,0.11
S&P GSCI Crude Oil Index ER,145.65,1.74,1.21
FnGuide 가치투자형 지수,,,
KRX 건설,563.44,2.19,0.39
KRX 경기소비재,1230.45,6.19,0.51
S&P GSCI Gold Index(TR),687.08,1.98,0.29
S&P GSCI North American Copper Index(TR),415.65,-0.61,-0.15
MKF 국고채지수(총수익),173.06,0.06,0.03
10년국채선물지수,1279.84,1.65,0.13
ROBO Global Robotics & Automation UCITS Price Return Index,582.55,1.48,0.25
KRX 기계장비,631.61,6.59,1.05
KAP 단기변동금리부은행채권지수,121.11,0,0
KRW Cash 지수(총수익),145.72,0,0
KRW Cash PLUS 지수(총수익),138.53,0,0
MSCI Germany Index,992.03,-3.89,-0.39
FnGuide 모멘텀 Plus 지수,3041.29,4.42,0.15
S&P Select Sector Technology Index,,,
S&P 500 Futures Total Return Index,334.5,-1.54,-0.46
S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,126.37,-0.52,-0.41
S&P Select Sector Financials Index,,,
S&P Biotechnology Select Industry Index,5977.35,-21.07,-0.35
S&P Select Sector Industrial Index,673.49,-6.13,-0.9
S&P Select Sector Energy Index,625.67,2.65,0.43
미국달러선물지수,1148.16,-2.74,-0.24
FnGuide 바이오 지수,2757.09,-15.88,-0.57
KRX 반도체,2571.43,10.83,0.42
배당성장채권혼합지수,1709.63,-1.47,-0.09
FnGuide 벨류 Plus 지수,1979.13,-4.27,-0.22
KRX 보험,1982.45,-9.14,-0.46
삼성그룹,6477.13,24.8,0.38
WISE 삼성그룹 밸류 인덱스,7006.62,35.52,0.51
MSCI World,1942.15,-3.03,-0.16
FnGuide 성장투자형 지수,,,
KRX 에너지화학,2565.62,-17.65,-0.68
KRX 운송,696.72,-3.62,-0.52
S&P GSCI Silver Index(TR),584.25,2.27,0.39
KRX 은행,951.63,0.52,0.05
TOPIX100,1005.64,2.91,0.29
KRX 자동차,1709.69,-7.06,-0.41
KAP 한국종합채권지수,231.39,0.06,0.03
FTSE China A50 Index,11878.01,91.02,0.77
KRX 증권,734.46,-8.25,-1.11
KRX 철강,2145.55,-39.01,-1.79
코스피 100,2355.81,3.42,0.15
S&P GSCI Soybeans Index(TR),4102.39,2.3,0.06
FnGuide 퀄리티 Plus 지수,2313.27,-1.74,-0.08
FnGuide 턴어라운드투자형 지수,,,
KRX 필수소비재,1908.95,1.91,0.1
KRX 헬스케어,2629.73,-19.42,-0.73
KRX 100,4836.48,-2.53,-0.05
MKF 웰스 고배당20,9198.9,-0.84,-0.01
KIS 10년 국고채 지수 (총수익),14444.3,19.18,0.13
MK 머니마켓 지수(총수익),12050.91,0.48,0
WISE 배당바이백플러스 지수,,,
MKF 블루칩,8040.86,-21.96,-0.27
Nifty 50 Index,9852.5,86.95,0.89
FnGuide 저BPR 가중 지수,,,
MK 통안채지수(총수익),12508.81,0.16,0
CSI 500 지수,6322.78,-53.2,-0.83
코스피 200 정보기술,2121.64,7.58,0.36
코스피 200 건설,261.99,0.85,0.33
코스피 200 경기소비재,1591.96,0.6,0.04
코스피 200 금융,881.95,-1.41,-0.16
코스피 200 산업재,601.51,1.63,0.27
코스피 200 생활소비재,1335.82,-1.16,-0.09
코스피 200 에너지/화학,1471.75,-10.67,-0.72
코스피 200 중공업,324.46,0.96,0.3
코스피 200 철강/소재,1118.26,-20.31,-1.78
코스피 200 헬스케어,1886.01,-15.14,-0.8
코스피 200 커버드콜 5% OTM,382.79,0.45,0.12
MKF LG그룹+ FW,8416.66,42.34,0.51
S&P Global 1200 Health Care Index,3012.86,-12.56,-0.42
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,1311.09,-2.53,-0.19
경기방어소비재 채권혼합 지수,1424.13,-0.43,-0.03
S&P GSCI Cash Copper Index,183.15,-0.83,-0.45
MorningStar Exponential Technologies Index(PR),1520.31,-1.6,-0.11
MorningStar Global Upstream Resources Index(PR),2986.18,9.46,0.32
S&P GSCI Industrial Metals Select Index(TR),174.93,0.82,0.47
S&P GSCI Precious Metals Index(TR),1560.35,4.67,0.3
S&P GSCI Agriculture Enhanced Index(ER),69.19,-0.17,-0.25
Markit iBoxx USD Liquid High Yield 0-5 year 지수,89.32,-0.01,-0.01
KIS MSB 6M(총수익),11324.53,0.39,0
TAIEX 지수,10406.81,14.74,0.14
BNY Latin America 35 ADR,2935.5,34.32,1.18
FnGuide Low Vol 지수,14110.69,-60.01,-0.42
FnGuide 모멘텀 지수,24042.16,116.84,0.49
MSCI US REIT Index,1157.07,11.03,0.96
S&P 500 Futures Index(ER),223.54,-1.04,-0.46
NASDAQ 100,5851.78,-21.55,-0.37
NASDAQ Biotechnology 지수(시장가격지수),3236.27,-15.58,-0.48
Dow Jones Industrial Average,21812.09,-87.8,-0.4
WISE 미디어컨텐츠 지수,2711.01,4.07,0.15
KRX 방송통신,997.7,-8.8,-0.87
FnGuide 베타플러스 지수,,,
MKF SAMs FW,8699.16,57.99,0.67
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,3700.32,-19.44,-0.52
WISE 여행레저 지수,1917.9,-5.51,-0.29
FnGuide 퀄리티밸류 지수,25374.13,-63.89,-0.25
코스피 우선주 지수,2862.91,20.52,0.72
S&P GSCI Crude Oil Enhanced Index ER,415.11,4.98,1.21
EURO STOXX 50 Index,3438.63,-16.96,-0.49
Euro STOXX Select Dividend 30,2065.71,-8.68,-0.42
TOPIX-17 Pharmaceutical Index,198.99,0.82,0.41
FnGuide 자동차 지수,,,
