지수명,종가,대비,등락률
코스피 200,318.52,1.17,0.37
코스피 200 선물지수,1537.61,3.86,0.25
S&P Global Infrastructure Index,2591.7,6.06,0.23
S&P KOREA Dividend Opportunity Index,4733.97,37.27,0.79
FnGuide 경기방어주 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 고배당저변동50 지수,2066.83,8.01,0.39
FnGuide 배당주 지수,13668.06,71.74,0.53
FnGuide 고배당 채권혼합 지수,2723.67,5.14,0.19
MSCI ACWI Index,474.13,0.35,0.07
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),114.12,0,0
S&P 500,2459.14,-0.13,-0.01
Dow Jones U.S Select Dividend Index(시장가격지수),660.48,1.4,0.21
KAP Barbell Index(총수익),119.18,-0.11,-0.09
MSCI EAFE Index,1920.25,1.51,0.08
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6814.89,34.87,0.51
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1205.8,1.55,0.13
MSCI EM Index,1051.55,4.5,0.43
SZSE ChiNext Price Index,1656.43,-89.14,-5.11
KOBI HALF CREDIT Index(총수익),10280.12,0.14,0
FnGuide 중형주저변동50지수,2165.65,19.32,0.9
Hang Seng China H,10783.19,55.12,0.51
코스피,2425.1,10.47,0.43
코스피 100 동일가중지수,2151.45,9.38,0.44
코스피 50,2129.39,5.48,0.26
MKF 5대그룹주,5601.66,19.88,0.36
FnGuide KQ고배당포커스 지수,5033.57,19.44,0.39
FnGuide 셀렉트 밸류 지수,2335.55,16.64,0.72
FnGuide 셀렉트벨류 채권혼합지수,1668.46,4.41,0.27
FnGuide 고배당포커스 지수,8044.92,28.36,0.35
KTB INDEX(시장가격),10572.11,-3.8,-0.04
KIS 종합채권국공채3M~1.5Y지수,115.46,0.01,0.01
KIS 통안채 5개월 지수(총수익),11015.71,0.41,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4855.33,-3.15,-0.06
S&P U.S. Treasury Bond Futures Excess Return Index,249.66,0.41,0.16
MKF 수출주 지수,9696.49,85.99,0.89
MKF 우량업종대표주 지수,11619.57,78.31,0.68
TOPIX,1625.48,0,0
주식국채혼합(주식형)지수,1430.21,3.53,0.25
CSI A100,3665.52,-7.18,-0.2
KOBI 크레딧 지수(총수익),12997.88,-1.89,-0.01
KIS 종합채권국공채4~5Y지수,125.18,-0.09,-0.07
주식국채혼합(채권형)지수,1395.77,1.19,0.09
코스닥 150,1016.48,10.33,1.03
FnGuide 헬스케어 지수,2362.72,22.68,0.97
FnGuide 헬스케어 채권혼합 지수,1565.51,4.14,0.27
S&P WCI Gold Excess Return Index,297.35,-0.51,-0.17
KIS MSB 단기지수(총수익),10974.16,0.41,0
MSCI Russia 25% Capped Price Return Index,,,
Dow Jones U.S. Real Estate Index,1159.56,4.33,0.37
코스피 배당성장 50,3374.95,22.09,0.66
FnGuide-RAFI 코리아 대형 지수,7883.68,25.25,0.32
VN30 Index(PR),745.59,-14.38,-1.89
MKF SAMs EW 지수,12376.96,153.34,1.25
MKF SAMs SW,9782.24,116.13,1.2
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
MSCI Indonesia Index,6945.31,20.48,0.3
Nikkei 225,20118.86,0,0
CSI 300 Index,3663.56,-39.53,-1.07
KIS 종합채권국공채1-10Y지수,130.83,-0.09,-0.07
코스닥,659.89,5.78,0.88
MSCI Philippines IMI Index,1891.36,9.05,0.48
FnGuide 성장소비주도 지수,2175.14,16.1,0.75
코스피 200 중소형주지수,1078.85,10.96,1.03
코스피 200 가치저변동성,4649.44,14.99,0.32
코스피 200 동일가중지수,2187.66,17.03,0.78
S&P GSCI Grains Select Index ER,21.51,-0.11,-0.51
KRX 미디어&엔터테인먼트,1714.17,9.7,0.57
KRX 정보기술,1091.85,18.64,1.74
MSCI Korea Index,724.06,2.92,0.4
KTOP 30,7735.46,19.93,0.26
MSCI Korea IMI Momentum Capped,3418.16,18.66,0.55
MSCI Korea IMI Enhanced Value Capped,6249.19,20.44,0.33
MSCI Korea IMI Quality Capped,5750.6,7.56,0.13
S&P GSCI Crude Oil Index ER,139.57,-1.56,-1.11
FnGuide 가치투자형 지수,,,
KRX 건설,617.52,6.72,1.1
KRX 경기소비재,1241.1,13.82,1.13
S&P GSCI Gold Index(TR),657.7,3.34,0.51
S&P GSCI North American Copper Index(TR),379.34,4.63,1.24
MKF 국고채지수(총수익),172.98,-0.06,-0.03
10년국채선물지수,1280.04,-3.51,-0.27
KRX 기계장비,668.16,3.82,0.58
KAP 단기변동금리부은행채권지수,120.95,0.01,0.01
KRW Cash 지수(총수익),145.54,0.01,0.01
KRW Cash PLUS 지수(총수익),138.36,0,0
MSCI Germany Index,1024.73,-3.45,-0.34
FnGuide 모멘텀 Plus 지수,3070.12,25.04,0.82
S&P Select Sector Technology Index,,,
S&P 500 Futures Total Return Index,336.47,0.37,0.11
S&P Select Sector Financials Index,,,
