지수명,종가,대비,등락률
코스피 200,277.89,0,0
코스피 200 선물지수,1347.29,2.9,0.22
MSCI ACWI Index,448.2,2.59,0.58
코스피 100 동일가중지수,1904.39,-1.23,-0.06
코스피 50,1846.38,1.33,0.07
S&P KOREA Dividend Opportunity Index,4242.02,9.37,0.22
FnGuide 고배당저변동50 지수,1840.93,-1.23,-0.07
FnGuide 배당주 지수,12151.46,72.52,0.6
FnGuide 고배당 채권혼합 지수,2587.73,6.98,0.27
KAP Money Market Index(총수익),113.52,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),659.19,8.56,1.32
KAP Barbell Index(총수익),118.59,0.1,0.08
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1768.55,3.49,0.2
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6229.74,-6.35,-0.1
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1168.48,-0.06,-0.01
MSCI EM Index,943.52,3.55,0.38
SZSE ChiNext Price Index,1957.82,-0.2,-0.01
KAP Money Market Credit Index(Total Retrun),,,
KOBI HALF CREDIT Index(총수익),10218.12,-0.2,0
FnGuide 경기주도주 지수,,,
Hang Seng China H,10272.83,-42.4,-0.41
코스피,2133,-0.78,-0.04
MKF 5대그룹주,4847.68,11.73,0.24
FnGuide 셀렉트 밸류 지수,2013.01,-9.24,-0.46
FnGuide 셀렉트벨류 채권혼합지수,1565.99,-2.39,-0.15
KTB INDEX(시장가격),10558.97,3.19,0.03
KIS 통안채 5개월 지수(총수익),10958.26,0.25,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5614.95,167.11,3.07
MKF 수출주 지수,8499.98,-26.14,-0.31
MKF 우량업종대표주 지수,9960.88,9.29,0.09
KOBI 크레딧 지수(총수익),12904.28,0.57,0
TOPIX,1571.31,-3.59,-0.23
주식국채혼합(주식형)지수,1297.21,0.12,0.01
CSI A100,3282.39,8.69,0.27
주식국채혼합(채권형)지수,1333.88,0.28,0.02
FnGuide 헬스케어 지수,1969.24,-25.8,-1.29
FnGuide 헬스케어 채권혼합 지수,1474.37,-5.22,-0.35
S&P WCI Gold Excess Return Index,293.54,0.11,0.04
KIS MSB 단기지수(총수익),10920.29,0.27,0
Dow Jones U.S. Real Estate Index,1106.69,21.13,1.95
코스피 배당성장 50,3106.22,-5.38,-0.17
FnGuide-RAFI 코리아 대형 지수,6890.73,5.37,0.08
VN30 Index(PR),663.57,-1.89,-0.28
MKF SAMs EW 지수,10350.17,30.85,0.3
MKF SAMs SW,8171.49,14.44,0.18
MSCI Indonesia Index,6240.11,-10.13,-0.16
Nikkei 225,19577.38,-32.12,-0.16
CSI 300 Index,3463.64,6.95,0.2
코스닥 150,895.92,-11.67,-1.29
코스닥,608.68,-5.44,-0.89
MSCI Philippines IMI Index,1753.04,-4.93,-0.28
FnGuide 성장소비주도 지수,2028.7,-18.35,-0.9
10년국채선물지수,1277.52,2.98,0.23
코스피 100,2107.16,0.97,0.05
코스피 200 중소형주지수,993.89,-6.43,-0.64
코스피 200 가치저변동성,4023.89,0.18,0
코스피 200 동일가중지수,1972.69,-6.33,-0.32
TOPIX100,1002.88,-0.73,-0.07
KTOP 30,6923.91,14.14,0.2
MSCI Korea Index,622.2,-0.5,-0.08
MSCI World,1854.15,11.17,0.61
MSCI Germany Index,999.71,1.7,0.17
S&P 500 Futures Total Return Index,324.49,2.39,0.74
S&P GSCI Crude Oil Index ER,152.87,3.19,2.13
FnGuide 가치투자형 지수,,,
KRX 건설,575.96,-2.68,-0.46
S&P GSCI Gold Index(TR),641.72,-1.05,-0.16
S&P GSCI North American Copper Index(TR),372.57,3.02,0.82
MKF 국고채지수(총수익),171.92,0.08,0.05
KRX 기계장비,663.37,1.69,0.26
KRW Cash 지수(총수익),144.78,0,0
KRW Cash PLUS 지수(총수익),137.56,0,0
FnGuide 모멘텀 Plus 지수,2769.65,-13.53,-0.49
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
미국달러선물지수,1158.47,-5.97,-0.51
S&P Biotechnology Select Industry Index,5612.85,120.8,2.2
S&P Select Sector Industrial Index,657.76,7.4,1.14
S&P Select Sector Energy Index,705.9,15.23,2.21
FnGuide 바이오 지수,2498.74,-36.22,-1.43
KRX 반도체,2062.92,-26.02,-1.25
배당성장채권혼합지수,1668.7,-0.51,-0.03
FnGuide 벨류 Plus 지수,1801.44,-14.45,-0.8
KRX 보험,1692.89,-3.85,-0.23
삼성그룹,5692.74,9.37,0.16
WISE 삼성그룹 밸류 인덱스,6203.21,28.14,0.46
FnGuide 성장투자형 지수,,,
