지수명,종가,대비,등락률
코스피 200,281.86,1.75,0.62
코스피 200 선물지수,1361.07,5.56,0.41
MSCI ACWI Index,451.26,-0.1,-0.02
코스피 100 동일가중지수,1931.97,14.11,0.74
코스피 50,1871.39,12.05,0.65
S&P KOREA Dividend Opportunity Index,4304.72,29.65,0.69
FnGuide 고배당저변동50 지수,1860.09,9.93,0.54
FnGuide 배당주 지수,12312.61,70.37,0.57
FnGuide 고배당 채권혼합 지수,2606.37,7.24,0.28
KAP Money Market Index(총수익),113.54,0.01,0.01
Dow Jones U.S Select Dividend Index(시장가격지수),657.34,1.46,0.22
KAP Barbell Index(총수익),118.96,0.05,0.04
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1798.96,2.16,0.12
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6309.96,49.22,0.79
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1175.25,3.32,0.28
MSCI EM Index,965.57,2.37,0.25
SZSE ChiNext Price Index,1949.66,-17.07,-0.87
KAP Money Market Credit Index(Total Retrun),,,
KOBI HALF CREDIT Index(총수익),10223.72,2.4,0.02
FnGuide 경기주도주 지수,,,
Hang Seng China H,10513.52,-12.94,-0.12
코스피,2164.58,14.5,0.67
MKF 5대그룹주,4878.26,0.59,0.01
FnGuide 셀렉트 밸류 지수,2035.53,11.39,0.56
FnGuide 셀렉트벨류 채권혼합지수,1575.97,4.3,0.27
KTB INDEX(시장가격),10588.45,7.73,0.07
KIS 통안채 5개월 지수(총수익),10960.26,1.3,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5550.58,-9,-0.16
MKF 수출주 지수,8685.58,40.37,0.47
MKF 우량업종대표주 지수,10111.34,66.69,0.66
KOBI 크레딧 지수(총수익),12927.74,7.3,0.06
TOPIX,1565.85,-6.84,-0.43
주식국채혼합(주식형)지수,1311.26,5.99,0.46
CSI A100,3264.49,-32.02,-0.97
주식국채혼합(채권형)지수,1342.19,3.19,0.24
FnGuide 헬스케어 지수,1986.09,-1.89,-0.1
FnGuide 헬스케어 채권혼합 지수,1481.43,0.4,0.03
S&P WCI Gold Excess Return Index,300.59,1.24,0.41
KIS MSB 단기지수(총수익),10922.15,1.28,0.01
Dow Jones U.S. Real Estate Index,1108.68,4.05,0.37
코스피 배당성장 50,3132.17,3.47,0.11
FnGuide-RAFI 코리아 대형 지수,7002.92,32.66,0.47
VN30 Index(PR),668.35,0.28,0.04
MKF SAMs EW 지수,10557.94,121.39,1.16
MKF SAMs SW,8324.36,83.26,1.01
MSCI Indonesia Index,6435.11,47.05,0.74
Nikkei 225,19521.59,-68.55,-0.35
CSI 300 Index,3445.81,-35.7,-1.03
코스닥 150,900.42,-4.33,-0.48
코스닥,613.26,-0.62,-0.1
MSCI Philippines IMI Index,1773.5,13.45,0.76
FnGuide 성장소비주도 지수,2057.8,19.65,0.96
10년국채선물지수,1288.07,0.89,0.07
코스피 100,2136.8,13.51,0.64
코스피 200 중소형주지수,1011.24,4.78,0.47
코스피 200 가치저변동성,4081.5,24.31,0.6
코스피 200 동일가중지수,2001.13,11.56,0.58
TOPIX100,997.62,-4.83,-0.48
KTOP 30,7037.82,44.83,0.64
MSCI Korea Index,631.34,4.19,0.67
MSCI World,1863.08,-1.02,-0.05
MSCI Germany Index,1006.67,1.18,0.12
S&P 500 Futures Total Return Index,323.77,-0.52,-0.16
S&P GSCI Crude Oil Index ER,152.65,0.22,0.14
FnGuide 가치투자형 지수,,,
KRX 건설,586.57,-0.21,-0.04
S&P GSCI Gold Index(TR),657.42,1.62,0.25
S&P GSCI North American Copper Index(TR),377.49,1.97,0.52
MKF 국고채지수(총수익),172.47,0.14,0.08
KRX 기계장비,688.07,3.49,0.51
KRW Cash 지수(총수익),144.81,0.02,0.01
KRW Cash PLUS 지수(총수익),137.59,0.02,0.01
FnGuide 모멘텀 Plus 지수,2783.72,1.39,0.05
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
미국달러선물지수,1144.79,-1.65,-0.14
S&P Biotechnology Select Industry Index,5515.19,-26.65,-0.48
S&P Select Sector Industrial Index,658.13,2.88,0.44
S&P Select Sector Energy Index,701.07,-0.29,-0.04
FnGuide 바이오 지수,2508.21,-9.98,-0.4
KRX 반도체,2035.32,-25.16,-1.22
배당성장채권혼합지수,1676.14,1.41,0.08
FnGuide 벨류 Plus 지수,1834.74,18.8,1.04
KRX 보험,1704.51,18.72,1.11
삼성그룹,5791.1,72.5,1.27
WISE 삼성그룹 밸류 인덱스,6324.95,70.7,1.13
FnGuide 성장투자형 지수,,,
핵심소비재 지수,,,
KRX 에너지화학,2192.87,12.69,0.58
KRX 운송,614.39,6.06,1
S&P GSCI Silver Index(TR),599.68,2.87,0.48
KRX 은행,829.64,9.29,1.13
KRX 자동차,1700.54,2.95,0.17
FTSE China A50 Index,10346.3,-104.01,-1
