지수명,종가,대비,등락률
코스피 200,277.76,1.27,0.46
코스피 200 선물지수,1346.08,6.77,0.51
MSCI ACWI Index,447.35,2.78,0.63
코스피 100 동일가중지수,1958.17,22.18,1.15
코스피 50,1831.57,6.37,0.35
S&P KOREA Dividend Opportunity Index,4302.44,24.79,0.58
FnGuide 고배당저변동50 지수,1893.91,13.41,0.71
FnGuide 배당주 지수,12133.1,72.78,0.6
FnGuide 고배당 채권혼합 지수,2593.95,6.4,0.25
KAP Money Market Index(총수익),113.7,0,0
Dow Jones U.S Select Dividend Index(시장가격지수),653.7,2.5,0.38
KAP Barbell Index(총수익),119.22,0.01,0.01
FnGuide 경기방어주 지수,,,
MSCI EAFE Index,1783.67,8.86,0.5
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,6458.34,69.1,1.08
WISE 스마트베타 VALUE INDEX,,,
WISE 스마트베타 지수,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1184.98,3.93,0.33
MSCI EM Index,958.45,5.53,0.58
SZSE ChiNext Price Index,1850.39,5.01,0.27
KAP Money Market Credit Index(Total Retrun),,,
KOBI HALF CREDIT Index(총수익),10240.14,0.06,0
FnGuide 경기주도주 지수,,,
FnGuide 중형주저변동50지수,2041.5,11.79,0.58
Hang Seng China H,10056.17,72.44,0.73
코스피,2149.15,10.75,0.5
MKF 5대그룹주,4807.08,56.45,1.19
FnGuide 셀렉트 밸류 지수,2080.89,13.83,0.67
FnGuide 셀렉트벨류 채권혼합지수,1591.59,4.35,0.27
FnGuide 고배당포커스 지수,7041.93,6.92,0.1
KTB INDEX(시장가격),10605.82,0.86,0.01
KIS 통안채 5개월 지수(총수익),10975.3,0.41,0
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5331.26,7.55,0.14
S&P U.S. Treasury Bond Futures Excess Return Index,249.71,249.71,0
MKF 수출주 지수,8600.42,83.6,0.98
MKF 우량업종대표주 지수,10057.73,58.8,0.59
KOBI 크레딧 지수(총수익),12951.48,0.75,0.01
TOPIX,1472.81,1.39,0.09
주식국채혼합(주식형)지수,1298.58,4.19,0.32
CSI A100,3292.54,19.36,0.59
주식국채혼합(채권형)지수,1337.92,1.92,0.14
FnGuide 헬스케어 지수,2139.09,15.96,0.75
FnGuide 헬스케어 채권혼합 지수,1516.82,3.51,0.23
S&P WCI Gold Excess Return Index,310.5,-1.28,-0.41
KIS MSB 단기지수(총수익),10936.41,0.4,0
MSCI Russia 25% Capped Price Return Index,,,
Dow Jones U.S. Real Estate Index,1158.34,0.07,0.01
코스피 배당성장 50,3182.31,4.14,0.13
FnGuide-RAFI 코리아 대형 지수,6804,20.1,0.3
VN30 Index(PR),674.3,-5.39,-0.79
MKF SAMs EW 지수,10515.85,77.32,0.74
MKF SAMs SW,8164.38,46.12,0.57
MSCI Indonesia Index,6462.76,11.54,0.18
Nikkei 225,18430.49,-1.71,-0.01
CSI 300 Index,3461.55,15.67,0.45
코스닥 150,953.92,2,0.21
코스닥,635.8,-0.19,-0.03
MSCI Philippines IMI Index,1818.29,9.96,0.55
FnGuide 성장소비주도 지수,2270.64,36.61,1.64
10년국채선물지수,1292.67,0.72,0.06
코스피 100,2098.96,8.81,0.42
코스피 200 중소형주지수,1041.23,9.98,0.97
코스피 200 가치저변동성,3999.14,15.45,0.39
코스피 200 동일가중지수,2053.6,20.05,0.99
KRX 미디어&엔터테인먼트,1602.9,31.91,2.03
KRX 정보기술,853.52,-5.95,-0.69
TOPIX100,935.13,1.77,0.19
KTOP 30,6890.48,69.61,1.02
MSCI Korea Index,620.04,2.93,0.47
MSCI World,1846.65,11.61,0.63
MSCI Germany Index,999.92,0.52,0.05
S&P 500 Futures Total Return Index,320.86,2.52,0.79
S&P GSCI Crude Oil Index ER,155.8,-0.43,-0.28
FnGuide 가치투자형 지수,,,
KRX 건설,585.21,2.9,0.5
KRX 경기소비재,1239.58,13.31,1.09
S&P GSCI Gold Index(TR),684.9,0.23,0.03
S&P GSCI North American Copper Index(TR),356.78,1.12,0.31
MKF 국고채지수(총수익),172.75,0.02,0.01
KRX 기계장비,659.21,5.98,0.92
KRW Cash 지수(총수익),145.01,0.01,0.01
KRW Cash PLUS 지수(총수익),137.81,0,0
FnGuide 모멘텀 Plus 지수,2800.19,-0.92,-0.03
S&P Select Sector Technology Index,,,
S&P Select Sector Financials Index,,,
미국달러선물지수,1154.11,-0.41,-0.04
S&P Biotechnology Select Industry Index,5326.42,39.42,0.75
S&P Select Sector Industrial Index,653.9,7.2,1.11
S&P Select Sector Energy Index,683.36,2.62,0.38
FnGuide 바이오 지수,2727.54,13.68,0.5
KRX 반도체,2199.91,0.84,0.04
배당성장채권혼합지수,1686.18,0.75,0.04
FnGuide 벨류 Plus 지수,1944.3,13.69,0.71
KRX 보험,1742.01,2.55,0.15
삼성그룹,5662.36,11.5,0.2
WISE 삼성그룹 밸류 인덱스,6180.91,32.52,0.53
FnGuide 성장투자형 지수,,,
핵심소비재 지수,,,
KRX 에너지화학,2181.88,13.62,0.63
KRX 운송,615.22,5.2,0.85
S&P GSCI Silver Index(TR),621.17,-4.86,-0.78
KRX 은행,792.34,-1.33,-0.17
KRX 자동차,1608.75,44.49,2.84
FTSE China A50 Index,10322.77,56,0.55
KRX 증권,605.57,5.12,0.85
KRX 철강,1802.4,9.59,0.53
