단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,6640,-110,-1.63,6800,6930,6610,277124,1863358190,271524659520,40892268
900010,3노드디지탈,1200,0,0,1200,1200,1200,109314,131176800,72228213600,60190178
013340,AJS,821,6,0.74,815,827,803,286116,233258638,31401158913,38247453
054620,AP시스템,11800,-150,-1.26,12050,12300,11700,588691,7048329200,262690620600,22261917
090470,AST젯텍,4965,25,0.51,4950,5010,4900,164057,813864350,72478116720,14597808
032040,C&S자산관리,4895,-135,-2.68,5030,5070,4875,146009,722080445,80517908845,16449011
130960,CJ E&M,33550,300,0.9,32500,33650,32500,326004,10841866850,1272770380200,37936524
035760,CJ오쇼핑,316400,1600,0.51,314800,319300,312000,24829,7827400500,1962923452000,6203930
051500,CJ프레시웨이,32050,-800,-2.44,32850,33200,32000,49071,1588600400,347127140000,10830800
058820,CMG제약,1520,-75,-4.7,1600,1605,1455,519337,794106535,100358820800,66025540
023460,CNH,1380,10,0.73,1385,1415,1340,276302,379537025,51336000000,37200000
065770,CS,3945,-105,-2.59,4050,4080,3940,100630,399688370,47340000000,12000000
159910,CS엘쏠라,10500,-600,-5.41,11150,11250,10350,63637,681792350,85058011500,8100763
056340,CU전자,427,-8,-1.84,434,480,423,16693202,7588514175,22432934342,52536146
068790,DMS,4135,-85,-2.01,4230,4270,4105,184626,765605890,82234494105,19887423
009730,DS제강,1290,-5,-0.39,1295,1315,1270,106020,137002525,40502004870,31396903
037370,EG,27300,-650,-2.33,27950,28300,27250,72853,2007939350,204750000000,7500000
079190,EMW,6570,-130,-1.94,6700,6700,6480,44454,289505440,82529974800,12561640
083450,GST,5500,-240,-4.18,5760,5900,5460,117725,667788430,48528513000,8823366
028150,GS홈쇼핑,225100,-8400,-3.6,233100,235900,223500,26713,6056052700,1477218750000,6562500
053870,GT&T,800,-10,-1.23,815,815,790,23803,19076451,6400000000,8000000
041590,GemTech,5440,-960,-15,5440,5440,5440,78249,425881920,93444501120,17177298
032800,G러닝,1030,-25,-2.37,1065,1070,1025,418110,436428055,24308231750,23600225
078150,HB테크놀러지,1715,-70,-3.92,1760,1775,1700,448117,776213805,69858787705,40733987
036640,HRS,3850,-50,-1.28,3920,3970,3780,107783,415645480,62965980000,16354800
126680,IBKS스팩1호,1060,0,0,1055,1060,1055,75638,80176230,22132800000,20880000
095340,ISC,17350,100,0.58,17400,17800,17200,58813,1024028650,133421500000,7690000
099520,ITX시큐리티,6700,80,1.21,6620,6730,6360,102720,674124330,52891783200,7894296
067000,JCE,18900,-500,-2.58,19500,19500,18500,190162,3600986150,221997188700,11745883
067290,JW중외신약,4790,-240,-4.77,5060,5060,4775,426861,2098193825,176353310250,36816975
