지수명,종가,대비,등락률
BNY BRIC Select ADR,32625.75,0,0
DAX,11780.91,374.27,3.28
TOPIX100,894.94,-5.03,-0.56
KRX 반도체,904.12,-16.44,-1.79
삼성그룹,3709.29,-36.38,-0.97
KRX 은행,911.59,11.55,1.28
KRX 자동차,721.78,0.26,0.04
KRX 기계장비,1934.4,-26.31,-1.34
MKF 중대형 가치,4127.46,31.51,0.77
MKF 중대형 성장,2223.82,-6.45,-0.29
MKF 중형 가치,7037.16,112.17,1.62
KRX 증권,851.4,10.98,1.31
코스피 200,191.6,0.24,0.13
KRX 100,3098.88,4.22,0.14
KRX 정보통신,,,
MKF 웰스 고배당20,6420.9,-3.44,-0.05
MKF 대형 가치,3886.6,22.14,0.57
MKF 블루칩,4183.2,22.07,0.53
MKF 중형 순수가치,13010.89,173.97,1.36
MSCI World,4410.17,4410.17,0
KRX 방송통신,954.26,14.65,1.56
STI,4797.34,4797.34,0
MKF 순수가치,11245.15,136.38,1.23
MKF 중소형 가치,5257.67,46.39,0.89
