지수명,종가,대비,등락률
BNY BRIC Select ADR,33333.28,448.59,1.36
DAX,11251.61,140.24,1.26
TOPIX100,911.55,-5.63,-0.61
KRX 반도체,1028.35,-1.77,-0.17
삼성그룹,4050.21,25.25,0.63
KRX 은행,922.93,6.35,0.69
KRX 자동차,725.47,3.21,0.44
KRX 기계장비,2234.1,44.51,2.03
MKF 중대형 가치,4260.19,22.43,0.53
MKF 중대형 성장,2390.34,20.59,0.87
MKF 중형 가치,7254.91,46.5,0.65
KRX 증권,969.27,6.27,0.65
코스피 200,201.5,1.24,0.62
KRX 100,3261.28,20.83,0.64
KRX 정보통신,,,
MKF 웰스 고배당20,6749.99,64.91,0.97
MKF 대형 가치,4021.28,17.81,0.44
MKF 블루칩,4360.21,37.97,0.88
MKF 중형 순수가치,13482.94,100.42,0.75
KRX 방송통신,901.77,-0.45,-0.05
MKF 순수가치,11559.5,56.64,0.49
MKF 중소형 가치,5513.69,26.49,0.48
