지수명,종가,대비,등락률
BNY BRIC Select ADR,32705.57,-627.71,-1.88
DAX,10966.37,-285.24,-2.54
TOPIX100,929.96,18.41,2.02
KRX 반도체,1012.12,-16.23,-1.58
삼성그룹,4038.41,-11.8,-0.29
KRX 은행,922.81,-0.12,-0.01
KRX 자동차,714.31,-11.16,-1.54
KRX 기계장비,2208.42,-25.68,-1.15
MKF 중대형 가치,4240.22,-19.97,-0.47
MKF 중대형 성장,2386.1,-4.24,-0.18
MKF 중형 가치,7189.83,-65.08,-0.9
KRX 증권,958.79,-10.48,-1.08
코스피 200,200.97,-0.53,-0.26
KRX 100,3250.96,-10.32,-0.32
KRX 정보통신,,,
MKF 웰스 고배당20,6778.06,28.07,0.42
MKF 대형 가치,4000.97,-20.31,-0.51
MKF 블루칩,4356,-4.21,-0.1
MKF 중형 순수가치,13400.39,-82.55,-0.61
KRX 방송통신,897.05,-4.72,-0.52
MKF 순수가치,11515.38,-44.12,-0.38
MKF 중소형 가치,5463.58,-50.11,-0.91
