지수명,종가,대비,등락률
BNY BRIC Select ADR,32125.69,-579.88,-1.77
DAX,10714.44,-251.93,-2.3
TOPIX100,907.16,-22.8,-2.45
KRX 반도체,990.93,-21.19,-2.09
삼성그룹,3971.72,-66.69,-1.65
KRX 은행,909.09,-13.72,-1.49
KRX 자동차,699.77,-14.54,-2.04
KRX 기계장비,2160.91,-47.51,-2.15
MKF 중대형 가치,4174.36,-65.86,-1.55
MKF 중대형 성장,2339.59,-46.51,-1.95
MKF 중형 가치,7112.26,-77.57,-1.08
KRX 증권,930.03,-28.76,-3
코스피 200,197.56,-3.41,-1.7
KRX 100,3194.94,-56.02,-1.72
KRX 정보통신,,,
MKF 웰스 고배당20,6664.77,-113.29,-1.67
MKF 대형 가치,3932.29,-68.68,-1.72
MKF 블루칩,4297.38,-58.62,-1.35
MKF 중형 순수가치,13300.52,-99.87,-0.75
KRX 방송통신,890.23,-6.82,-0.76
MKF 순수가치,11357.93,-157.45,-1.37
MKF 중소형 가치,5399.17,-64.41,-1.18
