지수명,종가,대비,등락률
코스피 200,223.66,-1.25,-0.56
DAX,12568.03,9.67,0.08
TOPIX100,1038.5,-0.91,-0.09
KRX 100,3612.82,-19.58,-0.54
KRX 반도체,1308.99,-14.59,-1.1
삼성그룹,4572.63,-39.23,-0.85
KRX 은행,985.2,6.23,0.64
KRX 자동차,752.66,-0.42,-0.06
KRX 기계장비,2556.12,-4.96,-0.19
MKF 중대형 가치,4649.27,-8.96,-0.19
MKF 중대형 성장,2710.67,-28.41,-1.04
MKF 중형 가치,7993.06,-46.96,-0.58
KRX 증권,1011.53,-15.92,-1.55
KRX 정보통신,,,
MKF 대형 가치,4411.36,-6.31,-0.14
MKF 중형 순수가치,14673.51,-24.38,-0.17
KRX 방송통신,945.15,2.54,0.27
MKF 순수가치,12842.22,-49.8,-0.39
MKF 중소형 가치,6249.67,-33.96,-0.54
