지수명,종가,대비,등락률
코스피 200,200,7.14,3.7
DAX,12458.81,334.93,2.76
TOPIX100,0,-922.11,-100
KRX 100,3230.38,109.79,3.52
KRX 반도체,1067.2,32.87,3.18
삼성그룹,3993.8,115.6,2.98
KRX 은행,864.55,51.62,6.35
KRX 자동차,675.69,28.31,4.37
KRX 기계장비,2412.58,59.93,2.55
MKF 중대형 가치,4162.11,145.85,3.63
MKF 중대형 성장,2412.33,81.49,3.5
MKF 중형 가치,7264.78,228.28,3.24
KRX 증권,949.1,67.16,7.62
KRX 정보통신,,,
MKF 대형 가치,3939.09,135.71,3.57
MKF 중형 순수가치,13541.7,338.9,2.57
KRX 방송통신,879.95,17.48,2.03
MKF 순수가치,11462.91,323.34,2.9
MKF 중소형 가치,5569.18,142.59,2.63
